Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Exchange,Open,Close,VIX Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Open/close % change,Total Volume/Shares Outstanding
DLR,20201103,92757.0,1000.0,1404619.0,B/Q/N,NYSE,147.48,145.89,35.55,1.4588999999999999,0.06603712465800335,-0.38627071513684197,0.1946477172212016,-0.010781122864117192,0.00501353874510524
DLTR,20201103,219900.0,551.0,1894128.0,B/Q/N,NASDAQ,92.1,93.65,35.55,0.9365000000000001,0.11609563873191252,-0.46130245963578953,0.5035100698203847,0.016829533116178193,0.008053534031186551
DNKN,20201103,338527.0,3456.0,6002946.0,Q/N,NASDAQ,106.14,106.03,35.55,1.0603,0.05639347746922928,-0.02449162254474954,-0.7196421381610181,-0.0010363670623704487,0.07283619234441173
DOC,20201103,140762.0,2013.0,1692676.0,B/Q/N,NYSE,17.44,17.79,35.55,0.1779,0.08315944693491253,-0.28169887364731105,-0.13032871954540318,0.020068807339449417,0.0081288864042829
DOCU,20201103,449921.0,1143.0,2300632.0,B/Q/N,NASDAQ,201.05,208.43,35.55,2.0843000000000003,0.19556408847655773,-0.25418659413190114,-0.30924398006365217,0.036707286744590874,0.012424774547835579
DOW,20201103,478019.0,8169.0,3293458.0,B/Q/N,NYSE,48.25,48.73,35.55,0.48729999999999996,0.14514197539485854,-0.3114527739633529,-0.10401575276558919,0.009948186528497344,0.004440108091040841
DOYU,20201103,218213.0,754.0,2300046.0,B/Q/N,NASDAQ,15.04,15.13,35.55,0.15130000000000002,0.09487331992490584,-0.4230630691805129,0.3610738302692032,0.005984042553191599,0.07244706682182209
DQ,20201103,39925.0,988.0,1251935.0,B/Q/N,NYSE,39.808,40.028,35.55,0.40027999999999997,0.03189063329965214,-0.639182813926302,-0.42175772607814066,0.005526527331189682,0.00360352903054694
DRE,20201103,309468.0,201.0,2050929.0,Q/N,NYSE,39.37,40.27,35.55,0.40270000000000006,0.15089162033400474,-0.1860729847618592,-0.07996630164602463,0.022860045720091586,0.005513973768347136
DRH,20201103,73650.0,8500.0,1387368.0,Q/N,NYSE,5.13,5.27,35.55,0.0527,0.05308613143736918,-0.14675052728382054,0.09583613736102291,0.02729044834307986,0.0069535675019827695
DRI,20201103,176784.0,0.0,1259153.0,B/Q/N,NYSE,93.0,93.1,35.55,0.9309999999999999,0.1403991413275432,-0.3854482461408203,0.06198846883075698,0.00107526881720424,0.009670918806526286
DT,20201103,510080.0,25616.0,4823141.0,B/Q/N,NYSE,34.69,35.38,35.55,0.3538,0.10575680868546036,-0.15400115296811454,0.15154819373617162,0.01989045834534462,0.017097485234796324
DUK,20201103,502582.0,3331.0,3512406.0,B/Q/N,NYSE,94.86,95.52,35.55,0.9551999999999999,0.14308767266654254,-0.3252149883661483,0.19882861497031434,0.006957621758380736,0.004772559476718363
DUST,20201103,667851.0,500.0,5175799.0,B/Q/N,Pacific,18.37,18.09,35.55,0.1809,0.12903341107334346,-0.1598161122453888,-0.11668609941694923,-0.015242242787153028,1.1226913275017347
DVA,20201103,205340.0,100.0,1042850.0,B/Q/N,NYSE,90.04,92.95,35.55,0.9295,0.19690271851177063,-0.5614250783361237,-0.013241310921952531,0.03231896934695687,0.009311160714285715
DVN,20201103,877901.0,9600.0,9359954.0,B/Q/N,NYSE,9.69,9.64,35.55,0.0964,0.09379330283033442,-0.1966811680883213,-0.014201466614230914,-0.005159958720330127,0.024469581631232678
DXC,20201103,222702.0,1387.0,2001876.0,B/Q/N,NYSE,19.33,19.53,35.55,0.1953,0.11124665064169809,-0.239420502748445,-0.230701891583734,0.010346611484738895,0.007868633385044437
DXCM,20201103,176113.0,673.0,1222739.0,B/Q/N,NASDAQ,315.01,331.77,35.55,3.3177,0.1440315553850822,-0.023498783564281367,-0.3267686144440333,0.0532046601695184,0.012733203389446262
DXD,20201103,487901.0,16300.0,3012517.0,B/Q/N,Pacific,16.04,15.79,35.55,0.15789999999999998,0.16195792422084257,-0.17767719761031667,-0.025957401679644127,-0.015586034912718205,0.29522115835406976
EA,20201103,160092.0,0.0,2022547.0,B/Q/N,NASDAQ,120.75,120.74,35.55,1.2074,0.07915366120045665,-0.33701805566610327,-0.2367810531384268,-8.28157349896904e-05,0.006972437133098243
EAT,20201103,161875.0,844.0,1021020.0,B/Q/N,NYSE,44.82,46.32,35.55,0.4632,0.15854243795420267,-0.38170876544118393,-0.091472915122453,0.03346720214190094,0.02254432572534285
EBAY,20201103,748391.0,2065.0,8909545.0,B/Q/N,NASDAQ,48.0,48.92,35.55,0.4892,0.08399879006166981,-0.40224103082550594,-0.17242146426647345,0.019166666666666703,0.012924774421067107
ED,20201103,193070.0,400.0,1722196.0,B/Q/N,NYSE,80.59,81.32,35.55,0.8131999999999999,0.1121068682077998,-0.24559843163966583,-0.33851603243898487,0.009058195805931129,0.005143050848364663
EDU,20201103,223046.0,0.0,1709012.0,Q/N,NYSE,158.43,160.79,35.55,1.6078999999999999,0.13051166404916992,-0.12708303408272809,0.08531989722238804,0.014896168654926371,0.010043211539807624
EEM,20201103,3378098.0,7500.0,49744325.0,B/Q/N,Pacific,45.36,45.48,35.55,0.4548,0.06790921376458521,-0.4881954079979665,-0.02465114212557997,0.002645502645502589,0.09204241835507447
EFA,20201103,1457846.0,6470.0,26474529.0,B/Q/N,Pacific,63.41,63.82,35.55,0.6382,0.055065984365576436,-0.39669767167881126,0.08552907619319604,0.006465857120328083,0.03692402928870293
EFV,20201103,70305.0,0.0,1078680.0,B/Q/N,BATS,40.42,40.7,35.55,0.40700000000000003,0.065176882856825,-0.08951797609338742,-0.3536681674322289,0.006927263730826351,0.007511699164345404
EFX,20201103,227554.0,0.0,1808393.0,B/Q/N,NYSE,143.71,150.0,35.55,1.5,0.1258321614825981,-0.30560759995165687,0.2960204050186943,0.043768700855890276,0.014866401428672954
EGHT,20201103,85613.0,673.0,1884585.0,Q/N,NYSE,17.47,17.6,35.55,0.17600000000000002,0.045428038533682484,-0.5489532468182973,-0.27841452096083513,0.0074413279908415895,0.017725352811725516
EGO,20201103,296193.0,6969.0,3227391.0,B/Q/N,NYSE,12.95,13.06,35.55,0.1306,0.09177474932538388,-0.23249906676123672,0.011507916981777826,0.008494208494208589,0.018463454386593525
EIGI,20201103,454704.0,6304.0,5083561.0,B/Q/N,NASDAQ,9.38,9.38,35.55,0.09380000000000001,0.08944596120711445,-0.18032903169007053,-0.7198131889875531,0.0,0.03588719964306237
EIX,20201103,100298.0,0.0,1440494.0,B/Q/N,NYSE,58.14,58.41,35.55,0.5841,0.06962750278723827,-0.33394916975022926,0.13320505236129293,0.004643962848297145,0.0038056566861405083
EL,20201103,292641.0,1431.0,1654812.0,B/Q/N,NYSE,226.06,224.79,35.55,2.2479,0.1768424449423862,-0.3468567478839518,-0.32245064075609176,-0.005617977528089933,0.007304780784999122
ELAN,20201103,611036.0,0.0,3300568.0,B/Q/N,NYSE,31.88,31.24,35.55,0.3124,0.18513055934614892,-0.49029639657353724,0.84172588005397,-0.020075282308657485,0.0069939875683261475
ELY,20201103,276834.0,10024.0,5458766.0,B/Q/N,NYSE,15.65,15.64,35.55,0.1564,0.050713659460764574,-0.20342785133866698,0.0990241237982243,-0.000638977635782734,0.057961268384525144
EMB,20201103,906464.0,0.0,4640618.0,B/Q/N,NASDAQ,110.51,110.69,35.55,1.1069,0.19533260440743022,-0.4226347503346319,-0.17420495781176373,0.0016288118722286907,0.02749181279620853
EMR,20201103,531043.0,16331.0,4692298.0,B/Q/N,NYSE,68.2,70.4,35.55,0.7040000000000001,0.1131733321285221,-0.11441612080233476,-0.09772002253633792,0.03225806451612907,0.007846134342167086
ENB,20201103,254088.0,2808.0,4192731.0,B/Q/N,NYSE,27.89,27.72,35.55,0.2772,0.060602027652143675,-0.110973389834154,-0.19824045227264556,-0.006095374686267541,0.002070260485198682
ENPH,20201103,809916.0,609.0,3503375.0,B/Q/N,NASDAQ,100.5565,104.75,35.55,1.0475,0.23118164626966853,-0.38190785916004766,0.05633781583094856,0.04170292323221274,0.027731368745162917
EOG,20201103,562998.0,110.0,3683982.0,B/Q/N,NYSE,35.92,35.02,35.55,0.3502,0.15282322226330097,-0.3280282712924662,-0.24174373447563566,-0.025055679287305083,0.006314909355281373
EPD,20201103,1063741.0,16147.0,8736462.0,B/Q/N,NYSE,16.59,16.57,35.55,0.16570000000000001,0.12175878519244976,-0.1849305616541076,0.10415235890131529,-0.001205545509342952,0.004002262186554148
EQH,20201103,350180.0,2900.0,4139518.0,B/Q/N,NYSE,22.52,22.42,35.55,0.2242,0.08459438997487147,-0.12525407968414554,-0.1034477530737563,-0.004440497335701504,0.009308892163466836
EQNR,20201103,472140.0,1300.0,5424562.0,B/Q/N,NYSE,13.22,13.13,35.55,0.1313,0.08703744191696952,-0.5298058725776557,0.0980910296836453,-0.00680786686838123,0.0016651571568213552
EQR,20201103,419835.0,326.0,3740473.0,B/Q/N,NYSE,50.0,52.53,35.55,0.5253,0.11224115238901604,-0.1480422301906134,0.13717835451034854,0.05060000000000002,0.010048194367807923
EQT,20201103,806158.0,200.0,5863710.0,B/Q/N,NYSE,15.56,14.86,35.55,0.14859999999999998,0.1374825835520515,-0.22085925546068325,0.03746267674362152,-0.04498714652956305,0.02127625165835702
EQX,20201103,136538.0,600.0,1195084.0,B/Q/N,AMEX,10.93,11.04,35.55,0.1104,0.11424970964384093,-0.1968960042349919,-0.12959841984055656,0.010064043915827945,0.004938225610917222
ERIC,20201103,980160.0,1044.0,5819580.0,B/Q/N,NASDAQ,11.42,11.5,35.55,0.115,0.1684245254812203,-0.4598804406923771,-0.21305929052580763,0.007005253940455348,0.001894150516323198
ERX,20201103,353563.0,0.0,3879029.0,B/Q/N,Pacific,9.4,8.94,35.55,0.0894,0.09114729485136615,-0.2194293770715508,-0.17582431824884268,-0.04893617021276605,0.13346723539776484
ES,20201103,115715.0,0.0,1389530.0,B/Q/N,NYSE,91.32,91.98,35.55,0.9198000000000001,0.08327635963239369,-0.40852759356126667,0.03458314533289851,0.007227332457293154,0.004053182616728665
ESI,20201103,58980.0,14.0,1346470.0,Q/N,NYSE,11.98,11.8,35.55,0.11800000000000001,0.043803426738063235,-0.2704669302085374,0.02942548139041669,-0.015025041736227021,0.00544659467228572
ESRT,20201103,162175.0,0.0,1650675.0,B/Q/N,NYSE,5.78,5.79,35.55,0.0579,0.09824768655247096,-0.3292014292532112,-0.03413718771503602,0.0017301038062283367,0.009655873427955892
ET,20201103,6463547.0,11275.0,28300085.0,B/Q/N,NYSE,5.31,5.5,35.55,0.055,0.2283932009391491,-0.24391353252908154,0.09743192394284468,0.0357815442561206,0.010490385151810517
ETN,20201103,257612.0,185.0,2345031.0,B/Q/N,NYSE,109.26,111.25,35.55,1.1125,0.10985441130628977,-0.12772893607590885,0.05304255672658527,0.018213435841112895,0.005883168590065229
ETR,20201103,235115.0,100.0,1943299.0,B/Q/N,NYSE,106.76,108.19,35.55,1.0819,0.1209875577561662,-0.3369876903496227,0.661017398253764,0.013394529786436798,0.00970521162391392
ETRN,20201103,939163.0,57546.0,5280567.0,Q/N,NYSE,7.28,7.08,35.55,0.0708,0.17785268135031712,-0.10035280163332289,0.5733279822090014,-0.027472527472527496,0.01221025042199459
ETSY,20201103,361558.0,7758.0,2937173.0,B/Q/N,NASDAQ,127.9564,130.45,35.55,1.3045,0.12309727755225858,-0.37038067869544034,-0.2346757204294631,0.01948788806187097,0.023294079609160898
EURN,20201103,198246.0,70.0,1164337.0,B/Q/N,NYSE,7.59,7.52,35.55,0.07519999999999999,0.170265138014166,-0.3991919333377928,-0.031143385889409236,-0.009222661396574478,0.005291846466355804
EV,20201103,212789.0,944.0,1693601.0,Q/N,NYSE,61.06,61.47,35.55,0.6147,0.12564293478806401,-0.350294807775015,-0.27595545948756006,0.00671470684572546,0.014830571720391452
EVRG,20201103,112939.0,0.0,1109886.0,Q/N,NYSE,56.96,56.98,35.55,0.5698,0.10175729759632972,-0.29940356169792687,-0.17142511601239854,0.0003511235955055481,0.004892991194356347
EVRI,20201103,608102.0,6456.0,4108593.0,B/Q/N,NYSE,9.4,9.26,35.55,0.0926,0.14800735921031846,-0.4291244941312099,0.6750610118550132,-0.014893617021276655,0.04781422761864165
EW,20201103,246132.0,1156.0,2518466.0,B/Q/N,NYSE,73.5,74.21,35.55,0.7421,0.09773092033007394,-0.11414164290479975,-0.0368572938632621,0.009659863945578146,0.004040871205109621
EWA,20201103,287929.0,0.0,3150708.0,Q/N,Pacific,20.36,20.52,35.55,0.2052,0.09138549176883418,-0.7757461828420649,0.033913266622081654,0.007858546168958749,0.04862203703703704
EWC,20201103,98302.0,0.0,2240822.0,B/Q/N,Pacific,27.17,27.41,35.55,0.2741,0.04386872317390672,-0.44972874869515655,-0.4351329345423104,0.00883327199116667,0.028115708908406523
EWG,20201103,260001.0,24500.0,6288154.0,B/Q/N,Pacific,27.22,27.51,35.55,0.2751,0.04134774689042285,-0.4933086515039191,-0.10046441964710401,0.010653930933137499,0.06872299453551912
EWH,20201103,407654.0,0.0,5721924.0,B/Q/N,Pacific,22.09,22.17,35.55,0.2217,0.07124421785399457,-0.5074378365278978,-0.01550319174250507,0.003621548211860654,0.10436705882352941
EWJ,20201103,410136.0,0.0,7270702.0,B/Q/N,Pacific,59.72,60.09,35.55,0.6009,0.05640940861006269,-0.5799258918420515,0.2450382225790112,0.006195579370395254,0.03940759891598916
EWL,20201103,47232.0,0.0,1445938.0,Q/N,Pacific,40.45,40.78,35.55,0.4078,0.03266530100184102,-0.7520697403263032,0.10046219872033438,0.008158220024721836,0.03672223492063492
EWT,20201103,377072.0,0.0,3321362.0,B/Q/N,Pacific,46.01,46.09,35.55,0.46090000000000003,0.11352932923300742,-0.4148670200393868,-0.13899971017964197,0.0017387524451207433,0.03318043956043956
EWU,20201103,321818.0,103.0,3777031.0,B/Q/N,Pacific,25.22,25.31,35.55,0.2531,0.08520396046524373,-0.6153873283082529,0.04719636753102401,0.0035685963521015014,0.041054684782608694
EWW,20201103,312180.0,0.0,2916797.0,B/Q/N,Pacific,34.65,34.6,35.55,0.34600000000000003,0.10702836021841766,-0.5611927146231693,-0.0318762892757154,-0.001443001443001361,0.09954938566552901
EWY,20201103,264934.0,0.0,4114960.0,B/Q/N,Pacific,67.34,67.45,35.55,0.6745,0.06438312887610086,-0.5900317787408913,0.16909546360980982,0.001633501633501625,0.05340635950681376
EWZ,20201103,1406022.0,21500.0,17716988.0,B/Q/N,Pacific,27.83,27.52,35.55,0.2752,0.07936010342164256,-0.5911742395380428,0.05477228970757182,-0.011139058569888564,0.1024103352601156
EXAS,20201103,245131.0,160.0,1449885.0,B/Q/N,NASDAQ,122.84,126.15,35.55,1.2615,0.16906927101114916,-0.2718886009310315,-0.3079403674125752,0.02694562031911431,0.009117153254612145
EXC,20201103,852269.0,599.0,6441796.0,B/Q/N,NASDAQ,42.72,42.47,35.55,0.42469999999999997,0.13230300990593308,-0.3917289637379853,0.27214972266376286,-0.005852059925093633,0.006603093306047939
EXEL,20201103,101112.0,135.0,1466816.0,B/Q/N,NASDAQ,20.68,21.09,35.55,0.2109,0.06893298136916969,-0.32610749542061895,0.21376735441653247,0.019825918762088984,0.004727943761651496
EXPD,20201103,407625.0,282.0,2276452.0,B/Q/N,NASDAQ,89.16,86.89,35.55,0.8689,0.1790615396239411,-0.37444350092524536,0.29946713018063914,-0.025459847465231,0.013448986460883048
EXPE,20201103,209981.0,379.0,2635725.0,B/Q/N,NASDAQ,95.95,98.8,35.55,0.988,0.07966726422521318,-0.13491872824223272,0.025079339151537778,0.029702970297029643,0.019389173200737176
EXR,20201103,141365.0,400.0,1889493.0,Q/N,NYSE,116.83,116.85,35.55,1.1684999999999999,0.07481636608338851,-0.13931071337968748,0.631007646212889,0.000171188906958795,0.01462056091488729
EZU,20201103,345863.0,0.0,5826467.0,Q/N,BATS,37.24,37.57,35.55,0.3757,0.05936067259970751,-0.3232799841320793,0.005930821470222881,0.008861439312567086,0.05414932156133829
F,20201103,10549207.0,30026.0,65108842.0,B/Q/N,NYSE,7.76,7.88,35.55,0.0788,0.16202418405782734,-0.2718240179960343,0.08581854730470728,0.01546391752577321,0.016662210518782677
FANG,20201103,458997.0,3339.0,4269158.0,B/Q/N,NASDAQ,28.71,28.12,35.55,0.2812,0.10751464340275062,-0.27548178117161526,-0.009779830873221717,-0.020550330895158477,0.027024665345551903
FAS,20201103,402267.0,7137.0,5014583.0,B/Q/N,Pacific,36.91,37.87,35.55,0.3787,0.08021943200461534,-0.2238818692357576,0.6668809581822407,0.02600921159577353,0.14514287110220994
FAST,20201103,363486.0,0.0,3124214.0,B/Q/N,NASDAQ,45.06,46.22,35.55,0.4622,0.11634478303983017,-0.4619125270150073,0.1590050452589405,0.025743453173546305,0.0054419334610695
FAZ,20201103,1161391.0,3001.0,5793023.0,B/Q/N,Pacific,13.18,12.97,35.55,0.1297,0.20048099239378128,-0.14234629638418914,0.4643345089923634,-0.015933232169954407,0.22653011825818464
FB,20201103,4624565.0,29302.0,17961859.0,B/Q/N,NASDAQ,263.16,265.3,35.55,2.653,0.25746583357546676,-0.291423750706773,-0.3388032377177099,0.008131934944520391,0.007471751622610279
FBP,20201103,209583.0,1544.0,2596838.0,B/Q/N,NYSE,6.97,7.14,35.55,0.07139999999999999,0.08070699828021617,-0.15540579940631577,0.07423923646072143,0.024390243902439015,0.011899606276255774
FCAU,20201103,395585.0,236.0,3395626.0,B/Q/N,NYSE,12.82,12.96,35.55,0.12960000000000002,0.11649840117845722,-0.5587546971368715,0.2297156059986021,0.010920436817472743,0.0021563438973581203
FCX,20201103,2573603.0,25020.0,21732740.0,B/Q/N,NYSE,18.52,18.77,35.55,0.1877,0.11842054890455599,-0.2859031899801491,0.40390119047826684,0.013498920086393088,0.014958505316704106
FDX,20201103,322750.0,1521.0,2630793.0,B/Q/N,NYSE,271.95,274.48,35.55,2.7448,0.12268164009863186,-0.1817286221122409,0.28775358161700926,0.00930318073175227,0.01001855738193515
FE,20201103,258258.0,10.0,4528565.0,B/Q/N,NYSE,30.36,30.12,35.55,0.3012,0.0570286613971534,-0.07628413682541868,-0.37475501752414275,-0.007905138339920898,0.008346197523117087
FEYE,20201103,640673.0,13964.0,4653352.0,B/Q/N,NASDAQ,13.7,14.27,35.55,0.1427,0.13767989182851414,-0.342724256004509,0.10227421314044559,0.041605839416058416,0.020432607022053496
FEZ,20201103,226843.0,500.0,4618618.0,Q/N,Pacific,35.0,35.33,35.55,0.3533,0.04911490839900594,-0.3580625365773851,-0.07491170975422944,0.00942857142857138,0.09985992292874656
FHN,20201103,605697.0,1700.0,7044388.0,Q/N,NYSE,10.92,10.97,35.55,0.1097,0.08598291292302468,-0.4927926864963706,0.318459987299011,0.004578754578754644,0.012697447410011924
FIS,20201103,254864.0,2626.0,3219524.0,Q/N,NYSE,125.97,128.49,35.55,1.2849000000000002,0.07916201276958955,-0.05912525653052707,-0.2684565923850978,0.02000476303881885,0.005188522508424474
FISV,20201103,254807.0,6956.0,3593387.0,B/Q/N,NASDAQ,98.03,98.95,35.55,0.9895,0.07090997991588437,-0.4316646643072644,0.017065212530433665,0.009384882178924836,0.00535976099132269
FIT,20201103,314028.0,0.0,2491432.0,Q/N,NYSE,7.05,7.04,35.55,0.0704,0.12604317516994243,-0.16351928582076483,-0.3901456200171836,-0.0014184397163120265,0.010174602371383727
FITB,20201103,483511.0,381.0,5485832.0,B/Q/N,NASDAQ,24.6033,24.51,35.55,0.2451,0.08813813474419195,-0.4036404641961173,0.16041014541742413,-0.0037921742205313624,0.007700278790632356
FL,20201103,132362.0,2137.0,1344229.0,B/Q/N,NYSE,38.0,38.76,35.55,0.3876,0.09846685348999315,-0.35571652894875194,0.09197333244517303,0.01999999999999995,0.012876834091434758
FLDM,20201103,197565.0,1500.0,1473393.0,Q/N,NASDAQ,6.09,6.46,35.55,0.0646,0.134088461123407,-0.40935827226913235,-0.2439606102324932,0.0607553366174056,0.01987874769770587
FLEX,20201103,208653.0,197.0,4558628.0,B/Q/N,NASDAQ,14.02,14.15,35.55,0.14150000000000001,0.04577100829460092,-0.3384613969644865,-0.09161000805043878,0.009272467902995777,0.009096189897315868
FLIR,20201103,91192.0,1094.0,1264615.0,B/Q/N,NASDAQ,35.85,36.34,35.55,0.36340000000000006,0.0721104842185171,-0.5039442082154857,-0.28068322338371793,0.013668061366806192,0.009642912602399925
FLR,20201103,407613.0,1022.0,2347914.0,B/Q/N,NYSE,12.88,13.23,35.55,0.1323,0.1736064438476026,-0.4073985468992415,-0.13926902640722572,0.027173913043478232,0.016696771023458956
FNB,20201103,173672.0,300.0,2105947.0,B/Q/N,NYSE,8.0,8.01,35.55,0.0801,0.08246741252272731,-0.358969424914448,0.009713341592798156,0.0012499999999999734,0.006527339566477538
FND,20201103,151096.0,168.0,1049213.0,B/Q/N,NYSE,76.09,79.02,35.55,0.7902,0.1440088904731451,-0.3346996171735451,-0.12468204210517535,0.038507031147325434,0.01008885990776173
FNF,20201103,138351.0,1600.0,1443569.0,B/Q/N,NYSE,32.38,32.62,35.55,0.3262,0.09583954767662647,-0.18930281673403063,0.1372380184092191,0.007411982705373529,0.004915552779656157
FNGD,20201103,821429.0,2527.0,2927387.0,B/Q/N,Pacific,8.73,8.43,35.55,0.0843,0.28060143739109317,-0.20408724774448544,-0.3629981997884485,-0.03436426116838496,29.27387
FOLD,20201103,283212.0,4690.0,2639956.0,B/Q/N,NASDAQ,17.85,18.97,35.55,0.18969999999999998,0.10727906071161793,-0.1826661226130824,0.15313091180541816,0.06274509803921553,0.01013078096844282
FOX,20201103,110982.0,0.0,1454950.0,B/Q/N,NASDAQ,28.29,26.7,35.55,0.267,0.07627890992817622,-0.10936460468253965,-0.41919670747066445,-0.05620360551431601,0.005643064917563605
FOXA,20201103,2281354.0,4923.0,8345158.0,B/Q/N,NASDAQ,28.81,27.04,35.55,0.2704,0.2733745724167236,-0.37292061838016777,0.14564645429478867,-0.06143700104130509,0.02472321895347461
FPE,20201103,423899.0,0.0,1350050.0,Q/N,Pacific,19.26,19.35,35.55,0.1935,0.3139876300877745,-0.3988053823030441,-0.17876823447184284,0.004672897196261674,0.004705564559697461
FRO,20201103,340163.0,7666.0,1378759.0,B/Q/N,NYSE,5.71,5.64,35.55,0.0564,0.24671679387042986,-0.21943458424441883,-0.20860447242460195,-0.012259194395796898,0.0069742668457011036
FSLR,20201103,968821.0,3457.0,4308496.0,B/Q/N,NASDAQ,89.52,87.24,35.55,0.8724,0.22486292200340907,-0.34059395255150915,0.2716768943015186,-0.025469168900804303,0.04065532884095857
FSLY,20201103,1755826.0,2152.0,7992767.0,B/Q/N,NYSE,65.72,68.93,35.55,0.6893,0.21967686534588085,-0.2091155201954412,-0.09751869685714398,0.048843578819233235,0.078054365234375
FSM,20201103,856114.0,1935.0,3695418.0,B/Q/N,NYSE,7.03,7.14,35.55,0.07139999999999999,0.23166905611219082,-0.20561457426379517,0.23408288291898552,0.015647226173541882,0.02006245237165572
FSR,20201103,4241549.0,46771.0,12194261.0,B/Q/N,NYSE,11.98,11.65,35.55,0.1165,0.3478315742134763,-0.23364418753976068,-0.6580491992566416,-0.027545909849749587,0.08415408203950236
FTCH,20201103,1430619.0,1950.0,8088389.0,B/Q/N,NYSE,32.12,34.18,35.55,0.3418,0.17687316967569192,-0.19806852282491097,-0.6559944590892117,0.06413449564134503,0.027232003294186697
FTI,20201103,758894.0,1225.0,8297307.0,B/Q/N,NYSE,6.2,6.03,35.55,0.0603,0.09146268783353442,-0.27398437392864805,0.2873989762011452,-0.027419354838709664,0.01846273919952864
FTNT,20201103,132486.0,4510.0,1361522.0,B/Q/N,NASDAQ,110.44,112.41,35.55,1.1240999999999999,0.09730727817839153,-0.23429586369046174,-0.10875734044133964,0.017837739949293725,0.00838726419285899
FTV,20201103,210770.0,800.0,1604350.0,Q/N,NYSE,64.11,64.99,35.55,0.6498999999999999,0.1313740767288933,-0.05621905012128953,-0.44164710189666323,0.013726407736702471,0.004757917902266723
FUBO,20201103,928086.0,2100.0,3191000.0,B/Q/N,NYSE,14.06,14.93,35.55,0.1493,0.29084487621435284,-0.17478884470475908,0.9642289954916913,0.06187766714082498,0.04723011578083237
FVD,20201103,91450.0,4450.0,1122893.0,Q/N,Pacific,32.47,32.77,35.55,0.32770000000000005,0.08144141961878826,-0.09406117891756349,-0.3363304739040135,0.009239297813366316,0.003960291232371242
FXI,20201103,2016786.0,0.0,20154449.0,B/Q/N,Pacific,45.03,45.08,35.55,0.4508,0.10006654113937821,-0.21817062071421964,0.4681496779998585,0.001110370863868469,0.24928199134199133
G,20201103,103286.0,1130.0,2037617.0,B/Q/N,NYSE,35.12,36.38,35.55,0.3638,0.050689604572400015,-0.2624672690885477,0.33547236959820154,0.03587699316628717,0.010761245962744387
GBT,20201103,136995.0,286.0,1185838.0,Q/N,NASDAQ,52.71,53.99,35.55,0.5399,0.11552589814123009,-0.370656014949363,0.14631423160837484,0.024283817112502392,0.01918942163062686
GD,20201103,141582.0,85.0,1928535.0,B/Q/N,NYSE,137.75,138.2,35.55,1.382,0.07341427560298361,-0.37778043075986023,0.36059242724296137,0.0032667876588020955,0.0067202862716817646
GDDY,20201103,115980.0,1937.0,1030873.0,B/Q/N,NYSE,72.63,74.14,35.55,0.7414000000000001,0.11250658422521494,-0.5319897602102034,-0.19736944551717264,0.020790307035660267,0.006139662633467532
GDS,20201103,162554.0,600.0,1096813.0,B/Q/N,NASDAQ,86.525,87.47,35.55,0.8747,0.14820575613162865,-0.49330946777847773,-0.5850028434232925,0.010921698930944733,0.0007682975555722674
GDX,20201103,1739498.0,360.0,20418908.0,B/Q/N,Pacific,39.1,39.37,35.55,0.3937,0.08519054985702468,-0.3153452685592951,-0.24876451577156453,0.006905370843989668,0.04675702108414768
GDXJ,20201103,688957.0,73.0,7028021.0,B/Q/N,Pacific,55.65,55.79,35.55,0.5579,0.09803001442369054,-0.3675488526835553,-0.3558150578788542,0.002515723270440262,0.0628133115130718
GE,20201103,11337804.0,11648.0,97872531.0,B/Q/N,NYSE,7.65,7.85,35.55,0.0785,0.11584255443439999,-0.16939168349181916,-0.10108316906581949,0.02614379084967311,0.01117282533662303
GEO,20201103,715307.0,5737.0,3392871.0,B/Q/N,NYSE,9.61,9.76,35.55,0.09759999999999999,0.21082646525612084,-0.31902826754781755,-0.06304564546817741,0.015608740894901182,0.027967350861893298
GFI,20201103,200737.0,0.0,3182388.0,B/Q/N,NYSE,11.93,11.82,35.55,0.1182,0.06307747515387815,-0.5844173035602432,-0.291506911529308,-0.0092204526404023,0.003602702643057636
GGAL,20201103,233087.0,10505.0,1370430.0,B/Q/N,NASDAQ,7.19,7.05,35.55,0.0705,0.170083112599695,-0.3348919449906911,-0.16394525742711372,-0.019471488178025114,0.0011963148161218613
GILD,20201103,633975.0,2633.0,6599731.0,B/Q/N,NASDAQ,58.82,58.83,35.55,0.5882999999999999,0.09606073338443642,-0.10325982321549647,-0.2943452834415114,0.0001700102006120029,0.0052649244496543015
GIS,20201103,224802.0,639.0,2149522.0,B/Q/N,NYSE,60.15,60.89,35.55,0.6089,0.10458232109278248,-0.36405116794562137,-0.1587333891171468,0.012302576891105603,0.00351611805224842
GLD,20201103,1150489.0,11987.0,7577196.0,B/Q/N,Pacific,178.95,178.92,35.55,1.7892,0.1518357186484288,-0.24009583078806315,0.16601522105242425,-0.0001676445934618672,0.018144626436781608
GLDM,20201103,277144.0,0.0,1518427.0,B/Q/N,Pacific,18.985,18.99,35.55,0.18989999999999999,0.1825204636113557,-0.4427575867149916,-0.20259268303570258,0.0002633658151171454,0.007558123444499751
