Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short delta,Previous volume delta,Open/Close change,Total Volume/Shares Outstanding
DGLY,20201028,6075942.0,122263.0,16327325,B/Q/N,2.1535,2.51,0.091304,0.37213334088713246,0.012353081660840148,0.26638818108796614,0.16554446250290206,0.6142340942606916
DHT,20201028,909037.0,2040.0,3333086,B/Q/N,4.91,4.76,-0.046092,0.27273133666518057,0.27273133666518057,0.0,-0.030549898167006182,0.01951474606941117
DHY,20201028,930085.0,0.0,4571129,Q/N,2.08,2.08,-0.004785,0.20346942735591142,0.20346942735591142,0.0,0.0,0.044162339230579856
DIA,20201028,550512.0,20480.0,5815157,B/Q/N,269.0,265.48,-0.033423,0.09466846724860567,0.09466846724860567,0.0,-0.013085501858735991,0.06919274898130261
DIS,20201028,1468150.0,14520.0,11654677,B/Q/N,121.01,118.47,-0.039251,0.12597088705246828,0.026081544185597327,0.7104418360278492,-0.020990000826378037,0.006449512078952472
DISCA,20201028,464734.0,1527.0,5059107,B/Q/N,19.8,19.27,-0.041294000000000004,0.09186087584231763,-0.019832403017018316,0.1494401965208074,-0.026767676767676826,0.03157882003212857
DKNG,20201028,5058023.0,43592.0,27173740,B/Q/N,37.6,38.15,-0.014212,0.18613643171679717,0.008711879074909445,-0.06361071084667162,0.014627659574468009,0.07184223457195724
DNKN,20201028,608755.0,2409.0,3403454,B/Q/N,102.07,100.73,-0.025821999999999998,0.17886388357239438,0.05839056635549364,-0.01723237809012189,-0.01312824532183785,0.04136709705478089
DOW,20201028,1172605.0,21058.0,6157072,B/Q/N,44.94,45.18,-0.029848,0.1904484794070948,0.1904484794070948,0.0,0.005340453938584825,0.00830071772717946
DOYU,20201028,631836.0,6889.0,3201505,B/Q/N,14.64,14.29,-0.06172,0.19735593103868337,0.19735593103868337,0.0,-0.023907103825136708,0.10084130781097313
DPW,20201028,701097.0,34604.0,2045124,B/Q/N,1.84,1.72,-0.12690400000000002,0.342813932064755,-0.04148061106302675,-0.345048514711336,-0.06521739130434788,0.18491815765410322
DRI,20201028,535137.0,2275.0,2993144,B/Q/N,93.67,90.19,-0.058952,0.17878758923727023,0.17878758923727023,0.0,-0.03715170278637775,0.022988828681058865
DT,20201028,1123833.0,10959.0,9965787,B/Q/N,39.03,36.11,-0.114734,0.11276911697992341,0.11276911697992341,0.0,-0.07481424545221628,0.03545824446834494
DUK,20201028,443204.0,494.0,3658916,B/Q/N,91.79,90.98,-0.022351,0.12112986469216566,0.12112986469216566,0.0,-0.008824490685259857,0.004975191885039965
DUST,20201028,378748.0,1676.0,4863777,B/Q/N,20.0,21.15,0.116095,0.07787116884676251,-0.07908724432957234,0.5181829787778629,0.057499999999999926,0.7895522705457365
DVAX,20201028,521055.0,3459.0,2414954,Q/N,3.78,3.75,-0.031008,0.215761873725131,0.215761873725131,0.0,-0.007936507936507886,0.02205203792014658
DVN,20201028,1226395.0,0.0,10995637,B/Q/N,8.39,8.1,-0.067894,0.11153469326060873,-0.003712328666562223,0.2900049356401673,-0.03456495828367114,0.028738761175169353
DXCM,20201028,1297971.0,37119.0,5711068,B/Q/N,366.34,349.12,-0.082784,0.2272729023713253,0.2272729023713253,0.0,-0.047005514003384756,0.059650473693383735
EAT,20201028,732221.0,24.0,2583953,B/Q/N,41.88,41.96,-0.028928,0.2833724142815291,0.2833724142815291,0.0,0.0019102196752626144,0.05733822720157667
EBAY,20201028,945521.0,3614.0,9717182,B/Q/N,52.87,53.25,-0.005602,0.09730403320633492,-0.034801868985469234,1.1064554050910798,0.007187440892755865,0.013884046558558669
EBC,20201028,317708.0,400.0,2149521,B/Q/N,12.0,11.93,-0.0058330000000000005,0.1478040921675108,0.1478040921675108,0.0,-0.005833333333333357,0.011509650068612265
EEM,20201028,3224263.0,5.0,67047156,B/Q/N,45.19,44.77,-0.025044,0.048089481975939444,-0.01324041798374128,0.6029008835693539,-0.00929409161318864,0.12405801831806827
EFA,20201028,3182516.0,1673.0,36132553,B/Q/N,61.91,61.42,-0.029853,0.0880789132171203,0.036955033876027034,0.8419076410520938,-0.007914714908738409,0.04997586860304288
EGO,20201028,657986.0,19061.0,3899485,B/Q/N,12.77,11.98,-0.095166,0.1687366408641141,0.1687366408641141,0.0,-0.06186374314800307,0.022394331799670326
ELY,20201028,2100120.0,65872.0,15624550,B/Q/N,16.81,15.65,-0.188278,0.13441155105267033,0.01660699731954976,0.9694637975658112,-0.06900654372397373,0.1659299271913555
EMAN,20201028,492277.0,350.0,1390795,B/Q/N,1.36,1.35,-0.0625,0.35395367397783284,0.35395367397783284,0.0,-0.007352941176470594,0.02064068084453635
EMB,20201028,1233221.0,1078.0,5907030,B/Q/N,110.9,110.28,-0.008541,0.20877175162475897,-0.02269250894582589,0.6444004232493153,-0.0055906221821461185,0.03696514392991239
ENB,20201028,417621.0,6562.0,5253864,B/Q/N,27.92,27.55,-0.026846000000000002,0.07948835371452326,0.07948835371452326,0.0,-0.013252148997134705,0.0025942516848923196
ENDP,20201028,623363.0,8111.0,5008338,B/Q/N,5.27,5.06,-0.074954,0.12446504209580105,0.12446504209580105,0.0,-0.039848197343453504,0.021792816388049214
ENLC,20201028,690491.0,2396.0,2883753,B/Q/N,2.7,2.64,-0.053763,0.23944179685292047,-0.012610587175167859,0.19398196452526456,-0.02222222222222224,0.005890097939578584
ENPH,20201028,1698779.0,20319.0,5804720,B/Q/N,97.29,102.81,0.042381,0.29265477060047684,0.11693746169157018,0.6248887296424233,0.056737588652482226,0.046066504877741735
ENSV,20201028,809884.0,1096.0,2182676,B/Q/N,0.1428,0.141,0.007143,0.37105094846876036,0.37105094846876036,0.0,-0.012605042016806888,0.03170562355030191
EOG,20201028,1029726.0,21072.0,8754725,B/Q/N,33.65,32.51,-0.059861000000000004,0.11761945692183363,0.03106652823704495,0.23613103541757266,-0.03387815750371473,0.015036190327229741
EPD,20201028,3103481.0,36421.0,12548148,B/Q/N,17.0,16.95,-0.017961,0.2473258205115209,0.0974581480866645,0.6348801234510156,-0.002941176470588277,0.005740504358103776
EQH,20201028,798790.0,2372.0,6745552,B/Q/N,18.95,20.17,0.09026999999999999,0.11841729186877516,-0.19866316542893253,1.0669008247622953,0.06437994722955158,0.015009744866276821
EQR,20201028,831421.0,111.0,6954771,B/Q/N,48.39,46.24,-0.06942999999999999,0.1195468549575536,0.1195468549575536,0.0,-0.044430667493283706,0.01868506601504766
EQT,20201028,1247247.0,1945.0,22007480,B/Q/N,15.36,15.78,-0.023515,0.05667377637057946,-0.06409503258535154,3.013289686013935,0.027343749999999997,0.08610018884117378
ERIC,20201028,1230919.0,1654.0,7895540,B/Q/N,11.39,11.38,-0.033956,0.1559005463844145,0.0788115759272109,-0.49460858816035,-0.0008779631255487082,0.0025698317005093947
ERJ,20201028,843724.0,2457.0,3555749,B/Q/N,4.26,4.17,-0.075388,0.23728446524206293,0.23728446524206293,0.0,-0.02112676056338025,0.00480204842728538
ERX,20201028,891650.0,200.0,4759713,B/Q/N,8.18,7.9,-0.082462,0.18733272363270642,0.18733272363270642,0.0,-0.03422982885085567,0.1649040501976023
ESI,20201028,414867.0,0.0,2841512,B/Q/N,11.61,11.39,-0.041246,0.14600219882935564,0.14600219882935564,0.0,-0.018949181739879317,0.011415305224689419
ESRT,20201028,1097671.0,600.0,3845734,B/Q/N,5.65,5.46,-0.055362999999999996,0.2854256170603583,0.2854256170603583,0.0,-0.033628318584070865,0.02238438813409402
ET,20201028,7159451.0,138775.0,37088451,B/Q/N,5.5,5.27,-0.067257,0.1930372071888362,-0.01018448538986827,-0.2641048655275537,-0.04181818181818189,0.013758885220359104
ETRN,20201028,345441.0,134.0,4840165,B/Q/N,7.69,7.39,-0.056193999999999994,0.07136967438093536,0.07136967438093536,0.0,-0.03901170351105341,0.01119190926538257
ETSY,20201028,992341.0,1117.0,4827555,B/Q/N,143.3,139.64,-0.042118,0.20555767878356643,-0.0531803568862341,0.05401057644715477,-0.025540823447313503,0.04045631081215041
EWC,20201028,203625.0,0.0,4607673,Q/N,26.93,26.5,-0.036714000000000004,0.044192589187644175,0.044192589187644175,0.0,-0.01596732268845153,0.05578296610169491
EWG,20201028,1711013.0,172.0,11929806,B/Q/N,26.58,26.38,-0.04696500000000001,0.14342337167930477,0.02054093786094542,0.3357031533407677,-0.007524454477050388,0.12584183544303798
EWZ,20201028,1808894.0,242.0,27276477,B/Q/N,27.9,27.17,-0.053968999999999996,0.06631699540963447,-0.03471306583384813,0.3901077997617247,-0.026164874551971216,0.15766749710982658
EXAS,20201028,673760.0,51365.0,4666697,B/Q/N,127.11,127.52,-0.027456,0.14437620441181417,-0.02380309112845394,-0.7529636755208851,0.0032255526709149287,0.031076648367967145
EXC,20201028,465488.0,12849.0,6321729,B/Q/N,40.37,39.57,-0.038396,0.07363302033351951,-0.044938028741912744,0.21691999399406336,-0.019816695566014297,0.006487125431140529
EXK,20201028,762588.0,19962.0,3356897,B/Q/N,3.28,3.07,-0.11014499999999999,0.22717050895514518,0.22717050895514518,0.0,-0.06402439024390243,0.02165904580800985
EXPE,20201028,548342.0,2003.0,2808330,B/Q/N,92.8,91.83,-0.03408,0.19525554333002176,0.19525554333002176,0.0,-0.01045258620689654,0.02069463993328679
EXPR,20201028,1982352.0,4376.0,4693896,Q/N,0.6953,0.658,-0.070621,0.4223255052945357,-0.10838243802749847,0.09370057384436581,-0.05364590824104703,0.07239450692117771
F,20201028,11164288.0,26902.0,82938283,B/Q/N,7.68,7.7,-0.027778,0.1346095867453634,-0.055770374698640435,0.2927901390772645,0.002604166666666727,0.021225207771037514
FANG,20201028,641409.0,4879.0,5808208,B/Q/N,25.5,24.6,-0.074144,0.11043147903794079,-0.00509764946976414,0.2678451878506886,-0.03529411764705877,0.0368017840217141
FAS,20201028,758445.0,17706.0,3686580,B/Q/N,33.2,32.56,-0.070246,0.2057313282229058,0.016533960386611007,0.25066789610437196,-0.019277108433734955,0.09380780400378236
FAZ,20201028,554900.0,9403.0,3881021,B/Q/N,15.02,15.25,0.072433,0.14297784010960002,0.040241595894129456,0.4560116900486398,0.015312916111850894,0.20295191200479426
FB,20201028,3406026.0,32647.0,23121808,B/Q/N,278.79,267.67,-0.055138,0.14730794408464942,-0.056428672209483444,0.4196263592458125,-0.03988665303633561,0.009616928023475581
FCEL,20201028,2369324.0,50940.0,9972724,B/Q/N,2.15,2.14,-0.03386,0.23758042436549934,-0.038043016600220886,0.5661363463617456,-0.0046511627906975755,0.03446011419229271
FCX,20201028,2739173.0,19578.0,26441566,B/Q/N,17.15,16.87,-0.047968000000000004,0.10359344828517343,-0.040099479594066914,0.6532499787885084,-0.016326530612244757,0.018207703415322678
FDX,20201028,415748.0,2465.0,4039177,B/Q/N,262.73,259.99,-0.052549,0.1029288887315411,0.1029288887315411,0.0,-0.010428957484870433,0.015381950062316827
FE,20201028,981352.0,112.0,7772351,B/Q/N,33.0,31.76,-0.048817000000000006,0.12626192512407122,0.12626192512407122,0.0,-0.037575757575757526,0.014337211019602196
FENY,20201028,1030577.0,920.0,1743610,B/Q/N,7.52,7.37,-0.042857000000000006,0.5910593538692712,0.5910593538692712,0.0,-0.01994680851063823,0.03543922764227642
FEYE,20201028,1950156.0,4238.0,8266877,B/Q/N,14.15,14.125,0.002484,0.23589996560974597,0.07323756976889573,0.6757241984904271,-0.001766784452296845,0.036656752774942396
FHN,20201028,641351.0,7461.0,5719668,B/Q/N,9.95,10.0,-0.016715999999999998,0.11213080899101137,0.001791047156383771,0.07312656311269797,0.005025125628140776,0.010305708108108108
FIS,20201028,231798.0,3340.0,4285589,B/Q/N,135.62,132.51,-0.038807,0.05408778116613609,0.05408778116613609,0.0,-0.02293172098510554,0.006916663841472731
FISV,20201028,1071628.0,4041.0,9223547,B/Q/N,97.0,93.52,-0.031984,0.11618393661353923,0.061059727661599714,0.338826361775501,-0.03587628865979386,0.013773684234097154
FIT,20201028,689757.0,399.0,3540386,B/Q/N,6.95,7.03,0.010057,0.19482536649958507,0.023602821655866135,-0.1297856876167994,0.011510791366906485,0.014622043623290988
FITB,20201028,460017.0,5840.0,5165915,B/Q/N,22.43,22.44,-0.020301,0.08904850350809101,0.08904850350809101,0.0,0.0004458314757022543,0.007252157713862154
FLEX,20201028,395657.0,2818.0,5622857,B/Q/N,13.45,13.32,-0.038267,0.07036583003978227,0.07036583003978227,0.0,-0.009665427509293606,0.011225765298679044
FNGD,20201028,346328.0,20796.0,3218198,B/Q/N,7.8,8.36,0.125168,0.10761550408023372,0.10761550408023372,0.0,0.07179487179487175,32.18198
FRO,20201028,792248.0,14241.0,3101310,B/Q/N,5.75,5.65,-0.06457,0.25545592024015656,0.25545592024015656,0.0,-0.017391304347826025,0.015687559255273247
FSLR,20201028,4310890.0,7659.0,14681861,B/Q/N,92.33,93.31,0.13254,0.29362013439576906,0.29362013439576906,0.0,0.010614101592115283,0.13855038312251997
FSLY,20201028,1945845.0,12174.0,10995098,B/Q/N,73.48,71.61,-0.038276,0.17697386599009848,-0.02306817389512611,0.2811326439941806,-0.025449101796407247,0.12162719026548673
FSM,20201028,1124029.0,30270.0,4845293,B/Q/N,6.95,6.37,-0.118949,0.2319837004697136,0.08694404668966266,0.8242030183181075,-0.08345323741007195,0.02633538970848356
FTI,20201028,981631.0,0.0,9612118,B/Q/N,5.45,5.34,-0.063158,0.10212431849047213,0.008077648066506696,0.042798815094794045,-0.020183486238532167,0.021388388761449325
FUBO,20201028,996998.0,48189.0,2570616,B/Q/N,13.0,13.73,-0.005072,0.3878440031494397,-0.11378223130801601,0.32166434274009453,0.056153846153846186,0.03914673382494316
FVRR,20201028,429705.0,1719.0,2623720,B/Q/N,149.87,160.08,0.077327,0.1637770036436815,0.1637770036436815,0.0,0.06812570894775477,0.07471316721187377
FXI,20201028,843103.0,400.0,15870677,B/Q/N,44.23,43.89,-0.020093999999999997,0.053123316667587656,-0.02688050579859909,0.16038879482203525,-0.007687090210264444,0.20465089619600257
GATO,20201028,280512.0,10004.0,3342186,B/Q/N,6.5,6.6,0.0,0.08393069685529171,0.08393069685529171,0.0,0.01538461538461533,0.041442248876986235
GDX,20201028,3343029.0,7177.0,38818917,B/Q/N,37.72,36.52,-0.05949,0.08611855400293625,-0.0003037353846225138,1.6521361940674526,-0.031813361611876874,0.08975420257686371
GDXJ,20201028,1025267.0,2252.0,15350617,B/Q/N,54.41,52.03,-0.074035,0.06678995378491953,0.01824177539198879,0.5924912336103189,-0.043741959198676635,0.1390612570201144
GE,20201028,32402234.0,179522.0,253494071,B/Q/N,7.51,7.42,0.04507,0.12782245309398182,-0.029905948291870765,1.5821939030134011,-0.011984021304926746,0.028959865371747693
GEO,20201028,618643.0,3971.0,2720168,B/Q/N,8.06,8.11,-0.020531,0.2274282323738828,-0.022602765148719645,-0.0657233344885134,0.006203473945409297,0.02241885419961293
GEVO,20201028,1841667.0,23181.0,5352834,B/Q/N,0.97,0.976,-0.052427,0.3440545699717196,-0.05004308505925725,-0.43622730528622017,0.006185567010309284,0.09949723064578513
GGB,20201028,832627.0,4186.0,9481921,B/Q/N,3.99,3.84,-0.08571400000000001,0.08781205833712388,-0.05170629290317322,-0.035945932810911047,-0.0375939849624061,0.008273701996667639
GHSI,20201028,972344.0,8629.0,7061963,B/Q/N,0.1916,0.181,-0.001655,0.13768749567223731,-0.05803039926020598,-0.2577703818351014,-0.05532359081419624,0.08262455477042187
GILD,20201028,1432617.0,17036.0,12150837,B/Q/N,59.31,58.72,-0.021496,0.11790274200863693,0.009180460348150898,0.5780582415330344,-0.009947732254257349,0.009691792941697384
GLD,20201028,841878.0,32638.0,11734083,B/Q/N,176.45,176.13,-0.016143,0.07174638188599824,-0.013486155439780892,1.0137880176170024,-0.0018135449135732117,0.02699351966873706
GLDM,20201028,419010.0,0.0,3305435,B/Q/N,18.73,18.69,-0.016833,0.1267639508869483,0.1267639508869483,0.0,-0.0021356113187399437,0.016770345002536782
GLW,20201028,446653.0,2803.0,6551933,B/Q/N,32.11,31.73,-0.034094,0.06817117940613862,-0.08658312201250698,-0.2540830603855082,-0.011834319526627187,0.008610224645923033
GM,20201028,1854058.0,18617.0,15010801,B/Q/N,33.73,34.09,-0.022928999999999998,0.12351492768440538,-0.022366916054531213,0.34402223168130985,0.010672991402312676,0.010489020743277446
GME,20201028,1007478.0,13206.0,6388580,B/Q/N,12.27,11.82,-0.06855800000000001,0.15769983313975874,-0.05388054723884972,-0.11650190858644012,-0.03667481662591681,0.09804208336779892
GNUS,20201028,14536065.0,1490082.0,43194479,B/Q/N,1.295,1.2,-0.15493,0.3365259944447993,0.14934003263556694,4.026295891176094,-0.07335907335907334,0.19720814096347705
GNW,20201028,727721.0,14201.0,3644835,B/Q/N,3.8,3.66,-0.044386,0.19965814639071452,0.19965814639071452,0.0,-0.036842105263157815,0.007209004212966639
GOLD,20201028,3812558.0,12002.0,22178939,B/Q/N,26.45,25.92,-0.043189000000000005,0.17189992722375042,0.04946936303547732,1.074559085997955,-0.020037807183364748,0.012473849731559277
GOVT,20201028,831872.0,0.0,4438723,Q/N,27.81,27.78,0.0,0.18741246074602988,-0.048494238152244074,0.7102388010705167,-0.0010787486515640987,0.008166923643054278
GPL,20201028,826288.0,3194.0,3204029,Q/N,0.8,0.758,-0.089817,0.2578902999941636,0.2578902999941636,0.0,-0.05250000000000005,0.009074399286930868
GPOR,20201028,4412428.0,23192.0,14850964,B/Q/N,0.2611,0.2658,-0.009687,0.29711391125855535,0.057869758396132454,0.7696096363467809,0.01800076599004206,0.09275137937798766
GPS,20201028,1594808.0,43.0,9373245,B/Q/N,19.77,19.37,-0.048157,0.17014470442200114,0.009542814933918481,0.5390648385337741,-0.02023267577137069,0.025089450869392595
GRWG,20201028,961472.0,3243.0,4128823,B/Q/N,17.25,16.5,-0.07563,0.23286830169275843,-0.06784815745713205,0.8812853069374059,-0.043478260869565216,0.08659848870454769
GS,20201028,541407.0,1363.0,4214584,B/Q/N,191.31,189.77,-0.030202,0.12846036524601243,0.005372813284445055,0.22859125121705215,-0.008049762166117778,0.01224898523633906
GSAH,20201028,31411.0,0.0,1465483,Q/N,9.9,9.89,-0.011000000000000001,0.02143388903180726,0.02143388903180726,0.0,-0.0010101010101009886,0.019539773333333333
GSK,20201028,1052535.0,7406.0,7482829,B/Q/N,34.66,33.95,-0.039604,0.1406600364648183,0.01605849578794498,0.12275000363855536,-0.020484708597807093,0.0014913831724857728
GT,20201028,649968.0,210.0,3962734,B/Q/N,9.66,9.53,-0.046046,0.16402009319828179,0.010135901530061386,0.10771001710454851,-0.013457556935817886,0.017006671139654175
GTE,20201028,930606.0,47103.0,3826441,Q/N,0.2028,0.195,-0.061146000000000006,0.24320406351489543,0.24320406351489543,0.0,-0.038461538461538464,0.010426793765079573
GUSH,20201028,683093.0,52846.0,3992386,B/Q/N,19.51,18.6,-0.115549,0.17109893682624877,-0.0010975749793521172,0.6183115816047543,-0.04664274730907227,0.24986109391778488
HAL,20201028,2155229.0,28794.0,18266901,B/Q/N,11.96,11.42,-0.08712999999999999,0.11798547547829816,-0.03233368392318406,0.5385161740895189,-0.04515050167224088,0.020663746692734825
HBAN,20201028,712797.0,2704.0,10299383,B/Q/N,9.75,9.83,-0.011066,0.06920773797809053,-0.04707910714583152,0.7055468534335791,0.008205128205128212,0.010124128275203393
HBI,20201028,667392.0,5280.0,3708495,B/Q/N,17.13,16.52,-0.055999999999999994,0.179963030825173,-0.07284935068462461,0.1906393181513907,-0.035610040863981285,0.010651673784905839
HDB,20201028,603449.0,2321.0,3245680,B/Q/N,58.85,58.57,-0.022204,0.18592375095511574,0.18592375095511574,0.0,-0.00475785896346646,0.0005897264656679704
HES,20201028,640032.0,2529.0,3407081,B/Q/N,36.4,36.12,-0.034225,0.1878534733984898,0.1878534733984898,0.0,-0.007692307692307724,0.011092765271883952
HEXO,20201028,1819545.0,34509.0,4669876,B/Q/N,0.7014,0.726,0.025134,0.38963454275873705,0.009918576365803733,0.6112360302644395,0.03507271171941824,0.01142876528571562
HFC,20201028,430489.0,1786.0,3828027,B/Q/N,18.0,17.23,-0.072159,0.11245714829075135,0.11245714829075135,0.0,-0.042777777777777755,0.02362754219960065
HIBS,20201028,662506.0,1505.0,2884076,Q/N,5.44,5.55,0.112224,0.22971169969168634,0.22971169969168634,0.0,0.02022058823529401,0.26581343172226435
HJLI,20201028,702059.0,506.0,2335214,B/Q/N,0.3665,0.36,0.034483,0.3006401126406402,0.3006401126406402,0.0,-0.01773533424283767,0.046914981751141824
HL,20201028,2821291.0,29171.0,10287468,B/Q/N,4.85,4.63,-0.088583,0.2742454217111538,0.13141908777857972,1.0638332830789619,-0.04536082474226799,0.019455251233168436
HMY,20201028,1047764.0,2100.0,5930522,B/Q/N,4.9,4.81,-0.087287,0.17667314951365157,0.17667314951365157,0.0,-0.01836734693877566,0.009824391569636133
HOG,20201028,1881752.0,1042.0,7265878,B/Q/N,34.88,33.86,-0.043503,0.2589848054151198,-0.0003707033273077087,-0.825089631032827,-0.029243119266055134,0.047414634491405525
HON,20201028,281324.0,742.0,3233699,B/Q/N,162.52,161.16,-0.033523,0.08699758388149299,0.08699758388149299,0.0,-0.008368200836820168,0.004607832107229304
HPE,20201028,2554819.0,5213.0,13043502,B/Q/N,8.57,8.37,-0.048864,0.19586910018490433,-0.01179299052230573,0.047996353566204054,-0.023337222870478538,0.010139667806063221
HPQ,20201028,952884.0,5596.0,12223893,B/Q/N,17.45,17.35,-0.035039,0.07795258024591675,0.006134985485311731,0.3723473407394035,-0.005730659025787844,0.008899834042925483
HPR,20201028,1097291.0,20804.0,3094351,Q/N,0.1497,0.1339,-0.045617,0.3546110315216341,0.0926213088931343,0.2627777469442123,-0.10554442217768877,0.014374667443510574
HST,20201028,1040955.0,103.0,7829330,Q/N,10.62,10.45,-0.037753,0.1329558212516269,0.015244760736426166,0.27237284527239725,-0.016007532956685493,0.011101288017281627
HTBX,20201028,2057718.0,17862.0,5980948,B/Q/N,1.13,1.19,0.017094,0.3440454590141897,-0.02216141303135588,2.3207306226104802,0.05309734513274342,0.03489624231825274
HTGM,20201028,1303580.0,15600.0,4474944,Q/N,0.302,0.34,0.08383800000000001,0.29130643869509876,-0.08772692490403955,0.9917320942156705,0.12582781456953654,0.06331117753939748
HTZ,20201028,11670291.0,44798.0,32311884,B/Q/N,1.62,1.8,0.111111,0.36117643279481937,-0.009790392096216238,1.3735773874070953,0.11111111111111106,0.2068536747880584
HUN,20201028,313957.0,297.0,2837978,Q/N,23.55,24.0,-0.012346,0.1106270027463215,0.1106270027463215,0.0,0.019108280254777038,0.012863332294362663
HYG,20201028,9497100.0,39.0,45794334,B/Q/N,83.61,83.46,-0.008317,0.20738591809196308,0.0941270733695357,0.48293521365150527,-0.0017940437746681698,0.14147152919369788
HYLN,20201028,1125155.0,15800.0,3917085,B/Q/N,20.48,20.0,-0.059709000000000005,0.28724293703098097,-0.07646242009901333,0.12862079308309057,-0.02343750000000002,0.0254518417711592
IAG,20201028,1280279.0,28984.0,5522298,B/Q/N,3.87,3.56,-0.103275,0.23183808624597949,0.23183808624597949,0.0,-0.08010335917312662,0.011655335584634868
IAU,20201028,4976147.0,6231.0,25428315,B/Q/N,17.94,17.89,-0.017033,0.19569314757977474,-0.11225918348916347,0.953754569115171,-0.002787068004459348,0.014344802978591375
IBIO,20201028,969330.0,7973.0,3334580,B/Q/N,1.87,1.84,-0.041666999999999996,0.2906902818345939,0.002682054589749683,-0.298998208488845,-0.016042780748663114,0.018495876627802627
IBM,20201028,1159373.0,4760.0,9427321,B/Q/N,108.66,106.65,-0.035365,0.12298011280192962,-0.044649811596320685,0.5881321863187753,-0.018498067366095997,0.010585611908179061
IBN,20201028,1537707.0,0.0,6605272,B/Q/N,10.74,10.56,-0.053763,0.23279995131161896,0.23279995131161896,0.0,-0.01675977653631282,0.0009577379674042775
ICLN,20201028,842683.0,227.0,7966939,B/Q/N,19.36,19.35,-0.015267,0.10577249304908698,-0.17554863125791187,2.05159483151559,-0.0005165289256197319,0.0783376499508358
IDEX,20201028,825269.0,4644.0,3157833,Q/N,0.8601,0.84,-0.048698,0.2613402925360524,-0.08197731088331361,0.0032134390691923483,-0.02336937565399373,0.013307167984223926
IEF,20201028,1249496.0,175.0,5586552,B/Q/N,121.15,120.96,-8.3e-05,0.22366139257273537,0.22366139257273537,0.0,-0.0015683037556748819,0.03412676847892486
IEFA,20201028,3079573.0,397.0,19367065,Q/N,58.56,58.13,-0.029224999999999998,0.1590108258530655,-0.1876468589059674,0.9359681217583614,-0.007342896174863383,0.016365611796518506
IEMG,20201028,2440351.0,0.0,18002556,B/Q/N,54.08,53.64,-0.024017,0.13555580663101396,0.003622969882769056,0.506454113855862,-0.008136094674556171,0.017670353356890458
IGSB,20201028,619110.0,0.0,1887554,Q/N,54.9561,54.92,-0.001273,0.32799591428907465,0.32799591428907465,0.0,-0.0006568879523837678,0.00506793932071419
IGT,20201028,619698.0,33762.0,4820002,Q/N,8.31,7.86,-0.09447,0.12856799644481476,0.021093643375787563,0.1765603881573632,-0.05415162454873648,0.023528667599833412
IJR,20201028,209035.0,12377.0,4107277,B/Q/N,72.47,71.84,-0.03063,0.05089381602458271,-0.012474579512800309,0.3099774190050329,-0.008693252380295231,0.007081512068965517
INDA,20201028,967708.0,0.0,6895337,B/Q/N,33.9,33.54,-0.028952,0.14034237920496126,0.14034237920496126,0.0,-0.010619469026548657,0.07414340860215053
INFY,20201028,2321755.0,1.0,11488495,B/Q/N,14.5,14.38,-0.03165,0.2020939209182752,-0.0010105781005536052,0.2467846864799363,-0.008275862068965464,0.002697218862600954
INO,20201028,1250613.0,6555.0,5996323,B/Q/N,10.81,10.92,-0.017102,0.2085633145512675,0.011021079660189392,-0.2058138552322737,0.010175763182238616,0.03579457634526797
INPX,20201028,662870.0,13268.0,1646671,B/Q/N,1.01,1.0,-0.019608,0.40255157223270466,0.40255157223270466,0.0,-0.00990099009900991,0.03896587244567842
INSG,20201028,512563.0,6191.0,1917536,B/Q/N,9.14,9.13,-0.019334,0.2673029345994026,0.2673029345994026,0.0,-0.001094091903719889,0.01949531040597736
INTC,20201028,4153003.0,25008.0,45066011,B/Q/N,44.89,44.25,-0.030455999999999997,0.09215377416030897,-0.02429722680481171,-0.10102642466211899,-0.014257072844731579,0.010997074426549536
INUV,20201028,282700.0,2131.0,1704561,Q/N,0.38,0.3595,-0.066234,0.16584915412238108,0.16584915412238108,0.0,-0.05394736842105268,0.01747462121231149
IP,20201028,452682.0,10.0,3555053,B/Q/N,43.5,43.0,-0.030876999999999998,0.12733481047961873,0.12733481047961873,0.0,-0.011494252873563218,0.009043799541745424
IPG,20201028,1670592.0,412.0,6317655,B/Q/N,18.46,17.83,-0.054111,0.26443229331136314,0.04434356877762766,0.1325688882578569,-0.03412784398699906,0.016197674497637572
IPOB,20201028,373202.0,50.0,2034534,B/Q/N,17.93,17.36,-0.045629,0.18343365114566776,0.03284033272422962,-0.23374075523388313,-0.03179029559397659,0.04914333333333333
IPOC,20201028,229273.0,1777.0,3894578,B/Q/N,10.0,9.99,-0.008929,0.058869792824793855,0.058869792824793855,0.0,-0.0009999999999999788,0.047035966183574876
IPOF/U,20201028,257311.0,130.0,0,B/Q/N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQ,20201028,1537249.0,427.0,9181380,B/Q/N,23.69,24.6,0.025855000000000003,0.16743114869442285,0.032251180806227464,-0.022703922945293695,0.03841283241874209,0.0040641307993066565
ISIG,20201028,382024.0,11874.0,2984829,B/Q/N,1.21,1.28,0.0,0.12798857153960913,-0.13089543981944823,-0.9707803514535097,0.05785123966942154,0.2445900104700355
