Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short delta,Previous volume delta,Open/Close change,Total Volume/Shares Outstanding
EMB,20201026,899955.0,0.0,2802302,B/Q/N,110.79,110.57,-0.0036049999999999997,0.321148470079242,0.003767102649751386,-317815.0,-0.001985738785089025,0.017624540880503144
ENB,20201026,539677.0,17606.0,3897726,B/Q/N,28.8,28.5,-0.014523,0.13845945045906255,0.13845945045906255,3897726.0,-0.01041666666666669,0.001924618193913775
ENDP,20201026,339528.0,2436.0,3595147,B/Q/N,5.83,5.545,-0.042314,0.09444064456891471,-0.033543078993062136,779789.0,-0.048885077186964006,0.015643588443720446
ENPH,20201026,521956.0,1229.0,2958413,B/Q/N,98.56,103.67,0.00329,0.1764310797714856,-0.35049069600270316,-408434.0,0.051846590909090905,0.023478091431606445
EOG,20201026,561757.0,956.0,5054938,B/Q/N,36.77,34.93,-0.068782,0.1111303442297413,-0.4556627596895,588691.0,-0.05004079412564599,0.008681827225908987
EPD,20201026,1653517.0,32108.0,8533145,B/Q/N,17.5,17.31,-0.018151,0.19377580012996382,0.011849595627018206,3034300.0,-0.01085714285714293,0.003903727949401892
EQNR,20201026,724806.0,1219.0,4547615,B/Q/N,13.79,13.57,-0.042343,0.1593815659417079,0.1593815659417079,4547615.0,-0.01595358955765039,0.0013959640729920954
ERIC,20201026,712376.0,1050.0,7164321,B/Q/N,12.33,12.08,-0.022654,0.09943384725502948,-0.06237132316061565,-679149.0,-0.0202757502027575,0.0023318353422850328
ERX,20201026,783026.0,4766.0,3515443,B/Q/N,9.2,8.86,-0.06834900000000001,0.22273892650229288,0.0740911487081708,660217.0,-0.03695652173913042,0.13135199280513446
ET,20201026,3277991.0,5650.0,14540509,B/Q/N,6.2,6.18,-0.019048,0.22543853175978915,0.03384302678272638,1988226.0,-0.003225806451612978,0.005394164193500519
ETM,20201026,480421.0,9603.0,2633189,B/Q/N,1.49,1.74,0.13725500000000002,0.18244835444778176,0.18244835444778176,2633189.0,0.16778523489932887,0.019656634515110186
ETSY,20201026,882033.0,2141.0,3256182,B/Q/N,137.49,139.73,0.013675,0.27087951472000027,-0.09587566769588829,1159380.0,0.016292093970470437,0.02728774939962974
EVRI,20201026,848639.0,23904.0,3456417,B/Q/N,9.33,8.93,-0.06979199999999999,0.24552564114804434,-0.038767589043126965,1690828.0,-0.04287245444801719,0.04044911213324858
EWT,20201026,848098.0,0.0,4944258,B/Q/N,46.33,46.3,-0.0038729999999999997,0.17153190630424223,0.17153190630424223,4944258.0,-0.0006475285991798217,0.049393186813186815
EWZ,20201026,907158.0,0.0,15308228,B/Q/N,29.58,29.56,0.002374,0.05925950410459003,0.006147087951119977,-5807136.0,-0.0006761325219742926,0.08848686705202312
EXC,20201026,639242.0,2279.0,6386740,B/Q/N,41.41,41.7,-0.011848000000000001,0.10008893426067132,0.10008893426067132,6386740.0,0.007003139338324228,0.006553837324580421
EXPR,20201026,777281.0,100.0,2118441,Q/N,0.76,0.7495,-0.025484,0.36691179976218363,-0.2263603597694827,31382.0,-0.01381578947368415,0.03267296327754314
EYPT,20201026,451478.0,3847.0,1716915,Q/N,0.455,0.4105,-0.10468899999999999,0.2629588535250726,0.2629588535250726,1716915.0,-0.09780219780219788,0.012834237046892748
F,20201026,15132246.0,23516.0,62130950,B/Q/N,8.035,8.03,-0.015931,0.24355407409672636,0.029921062613263494,-29916.0,-0.0006222775357810556,0.015900284826995313
FAS,20201026,533828.0,780.0,3652433,B/Q/N,38.44,37.22,-0.064824,0.14615682204163635,0.04548265356345271,1400177.0,-0.03173777315296563,0.09223481259979188
FAZ,20201026,442638.0,20266.0,3563855,B/Q/N,13.07,13.42,0.06254900000000001,0.12420202280956998,-0.1446852524781277,1291505.0,0.026778882938025987,0.18069666366845377
FB,20201026,3765931.0,16676.0,21322925,B/Q/N,283.16,277.11,-0.026966999999999998,0.17661418402963008,-0.007374659430295527,3814271.0,-0.021366012148608598,0.008868728387285633
FCEL,20201026,2263087.0,5100.0,10717879,B/Q/N,2.31,2.25,-0.054622000000000004,0.21115063903968312,-0.027221425577726388,74803.0,-0.025974025974025997,0.03703494995341052
FCX,20201026,2747825.0,18709.0,24926860,B/Q/N,17.97,17.36,-0.054466,0.11023550499340871,-0.07041482033930273,8460640.0,-0.03394546466332774,0.0171646745111568
FE,20201026,472191.0,2703.0,7173152,B/Q/N,33.04,33.32,0.000601,0.06582754694170707,-0.06738710664525795,2760717.0,0.008474576271186475,0.013231902920967096
FEYE,20201026,527418.0,6559.0,3663168,B/Q/N,14.17,14.15,-0.00632,0.14397865454164263,-0.09864798472639666,1458678.0,-0.0014114326040931245,0.016243116203262756
FHN,20201026,703082.0,1841.0,5307433,B/Q/N,10.95,10.75,-0.029783,0.13247119652758688,0.06257122769742589,-3104545.0,-0.01826484018264834,0.009592780140514323
FISV,20201026,394896.0,27329.0,4897687,B/Q/N,99.89,98.38,-0.027673,0.08062908062520124,-0.0768493477388745,2664778.0,-0.015116628291120284,0.007313801752779336
FIT,20201026,614455.0,2156.0,2636694,Q/N,6.96,6.97,0.002878,0.2330399356163438,-0.08530831014320497,-1221386.0,0.0014367816091953717,0.01088973199229395
FITB,20201026,561940.0,15398.0,4478897,B/Q/N,23.95,23.45,-0.039722,0.1254639256048978,-0.024711669950275517,-1753607.0,-0.020876826722338204,0.006287689098280568
FLEX,20201026,703907.0,409.0,6830092,B/Q/N,14.36,14.095,-0.035910000000000004,0.10305966596057564,0.05875008392009983,-1752318.0,-0.0184540389972144,0.013635952285534799
FNGD,20201026,312608.0,6062.0,2609436,B/Q/N,7.81,7.96,0.051519,0.1197990676912559,0.1197990676912559,2609436.0,0.019206145966709394,26.09436
FOXA,20201026,983704.0,1973.0,4847095,B/Q/N,26.82,26.41,-0.024742,0.20294712606210524,0.20294712606210524,4847095.0,-0.015287099179716634,0.014307293971426216
FROG,20201026,803567.0,50.0,2717843,B/Q/N,82.9,85.07,-0.002111,0.29566350962877547,0.29566350962877547,2717843.0,0.02617611580217114,0.030649423584447395
FSLR,20201026,660981.0,535.0,3550542,B/Q/N,82.65,83.75,-0.018976,0.1861634082909032,0.1861634082909032,3550542.0,0.013309134906231024,0.033505899176718694
FSLY,20201026,1848282.0,17283.0,10175657,B/Q/N,76.05,74.02,-0.030517,0.18163760826450812,0.05595630615128741,-10028669.0,-0.02669296515450363,0.11256257743362832
FSM,20201026,634354.0,3987.0,3057746,B/Q/N,7.01,7.02,-0.019553,0.20745804262355344,0.0015293418984795026,591101.0,0.0014265335235377728,0.01661962084430328
FTCH,20201026,718748.0,2065.0,7139448,B/Q/N,29.88,28.79,-0.039693,0.10067276909923568,-0.21802538362653495,2704427.0,-0.03647925033467202,0.024037106951047313
FTI,20201026,488591.0,0.0,7153082,B/Q/N,6.4,6.1,-0.057187,0.06830496281183411,-0.11748310764332669,-2420326.0,-0.04687500000000011,0.01591666879854424
FUBO,20201026,653649.0,23888.0,2275434,B/Q/N,13.25,13.73,0.017790999999999998,0.28726344073262505,0.28726344073262505,2275434.0,0.03622641509433965,0.03465154232846357
FXI,20201026,1188902.0,100.0,19928917,B/Q/N,44.62,44.7,-0.009528,0.059657130389975534,-0.03901201825980561,8688443.0,0.0017929179740028105,0.2569815215989684
GDX,20201026,2103407.0,115.0,17881875,B/Q/N,38.52,38.21,-0.015714,0.1176278773898151,-0.01740503905227729,3385928.0,-0.008047767393561844,0.04134513673331368
GDXJ,20201026,775922.0,1819.0,7652246,B/Q/N,55.92,55.25,-0.021084000000000002,0.10139794251256429,-0.012598606649993543,1252640.0,-0.01198140200286126,0.06932170529608955
GE,20201026,17402890.0,81600.0,104254426,B/Q/N,7.46,7.38,-0.032765,0.16692710964616506,0.04132192774000676,-28195213.0,-0.010723860589812341,0.01191031462573668
GEO,20201026,1013388.0,2285.0,3251447,B/Q/N,8.94,8.63,-0.041111,0.3116729259311316,-0.3681029397631622,-591249.0,-0.03467561521252782,0.026797505238929677
GEVO,20201026,3134124.0,54497.0,8455140,B/Q/N,1.03,0.965,-0.09813100000000001,0.37067677176250186,-0.10572993129124747,1194688.0,-0.06310679611650491,0.15716217142590327
GHSI,20201026,5200440.0,39847.0,14558694,B/Q/N,0.1986,0.2177,0.103955,0.35720511743704486,-0.3704509443787257,13819724.0,0.09617321248741191,0.17033586975587556
GILD,20201026,1218147.0,16404.0,10256286,B/Q/N,60.36,59.96,-0.013654,0.1187707714078956,0.0904415034642928,-20661209.0,-0.006626905235255112,0.008180654572424081
GLD,20201026,709400.0,11085.0,5105103,B/Q/N,178.75,178.55,-0.000504,0.13895899847662233,0.014681357582460322,-808680.0,-0.0011188811188810553,0.011668806857142857
GLW,20201026,584987.0,1745.0,5815273,B/Q/N,35.1,34.25,-0.036839,0.10059493337630065,0.10059493337630065,5815273.0,-0.024216524216524257,0.00764214269397608
GM,20201026,2267829.0,27080.0,15448127,B/Q/N,36.27,35.82,-0.027423000000000003,0.1468028454193832,-0.16955545266349542,-842443.0,-0.012406947890818936,0.010794608798543421
GME,20201026,2865249.0,87678.0,13376269,B/Q/N,14.93,13.45,-0.103333,0.21420390095324787,-0.4928372405398444,6878814.0,-0.09912926992632287,0.20527836865909238
GNUS,20201026,7340003.0,380739.0,25520267,B/Q/N,1.5,1.44,-0.070968,0.28761466327918905,0.10466220567902776,-17627008.0,-0.040000000000000036,0.11651499285271091
GOLD,20201026,1002452.0,5027.0,10261940,B/Q/N,26.59,26.63,-0.006714,0.09768640237615889,-0.07234610828067722,630329.0,0.001504324934185752,0.005771506811677394
GOVT,20201026,524577.0,0.0,4108286,Q/N,27.715,27.72,0.002532,0.12768755631910728,-0.07807801614304913,286636.0,0.0001804077214504422,0.007549220874678427
GOVX,20201026,6188775.0,35565.0,21859623,B/Q/N,3.84,3.42,0.125,0.2831144434650131,0.2831144434650131,21859623.0,-0.10937499999999999,6.141254377053675
GPOR,20201026,5707581.0,31075.0,18164860,B/Q/N,0.2722,0.2665,-0.022736,0.31421001868442694,-0.11261549971122387,-3165807.0,-0.02094048493754586,0.11344824626926799
GPRO,20201026,937543.0,6612.0,3674665,B/Q/N,6.69,6.43,-0.057874999999999996,0.2551369988828914,0.048081837121720705,662941.0,-0.038863976083707126,0.028498750078223598
GPS,20201026,1497916.0,5243.0,9596595,B/Q/N,21.08,20.6,-0.038282,0.15608827922820542,-0.6129170568661754,-6666798.0,-0.02277039848197329,0.02568729386311343
GRIL,20201026,23954007.0,349669.0,84019925,B/Q/N,2.21,2.04,0.333333,0.2850991238090251,0.2850991238090251,84019925.0,-0.07692307692307689,7.576570593285143
GRWG,20201026,1203438.0,31234.0,5431546,B/Q/N,20.1,17.97,-0.128516,0.22156454166088255,-0.12682041466863483,1407661.0,-0.10597014925373147,0.11392197605206887
GS,20201026,450826.0,1780.0,3249695,B/Q/N,202.49,201.14,-0.019021,0.1387287114636912,0.1387287114636912,3249695.0,-0.006666995901032262,0.009444696339568712
GSK,20201026,304933.0,0.0,3600038,B/Q/N,35.43,35.22,-0.001984,0.08470271702687583,-0.09155311531071227,-1553556.0,-0.005927180355630846,0.0007175142039874675
GT,20201026,915969.0,10360.0,7352708,B/Q/N,10.82,10.35,-0.059091,0.12457573454569391,-0.017518927537468212,2093559.0,-0.04343807763401115,0.03155525628061444
GUSH,20201026,706011.0,42734.0,3778745,B/Q/N,23.13,21.53,-0.10737999999999999,0.18683742882888366,-0.0032357399935541986,955548.0,-0.06917423259835702,0.27726944469433074
HAL,20201026,3486262.0,8062.0,16611726,B/Q/N,13.04,12.79,-0.039068,0.20986753573951317,0.12348611092664648,-1129102.0,-0.019171779141104295,0.018909830064951727
HAS,20201026,696791.0,10647.0,3951220,B/Q/N,87.02,83.4,-0.09347799999999999,0.17634831773477558,0.17634831773477558,3951220.0,-0.041599632268443924,0.02883624097534661
HBAN,20201026,860119.0,11226.0,7800253,B/Q/N,10.36,10.28,-0.018147,0.11026809002220825,-0.08969501497440291,249095.0,-0.007722007722007729,0.007667523574085951
HBI,20201026,848425.0,102.0,3861330,B/Q/N,17.39,17.47,-0.006257,0.21972351495469178,0.21972351495469178,3861330.0,0.004600345025876843,0.011090652012708783
HDGE,20201026,1096604.0,0.0,2073738,B/Q/N,4.22,4.29,0.03125,0.5288054710865114,0.5288054710865114,2073738.0,0.01658767772511855,0.06976410428931876
HEXO,20201026,2796780.0,6451.0,6308930,Q/N,0.7684,0.7098,-0.077223,0.44330496613530346,0.08200357790362717,2953006.0,-0.07626236335242059,0.015440084527728326
HIBS,20201026,657078.0,3506.0,3539943,B/Q/N,4.48,4.7,0.105882,0.18561824300560772,0.18561824300560772,3539943.0,0.049107142857142794,0.3232824362299145
HJLI,20201026,641388.0,1038.0,1831323,B/Q/N,0.36,0.3389,-0.060959000000000006,0.3502320453573728,-0.3286072467987569,611619.0,-0.058611111111111135,0.03679169666054002
HL,20201026,1360437.0,9125.0,7262309,B/Q/N,5.07,5.08,-0.013592,0.1873284378287952,-0.038805738974675374,1992650.0,0.001972386587771161,0.013734190582940353
HMY,20201026,516596.0,400.0,4234254,B/Q/N,5.16,5.13,-0.032075,0.12200401770890457,-0.03979650903810189,-1010389.0,-0.005813953488372141,0.007014385799647666
HPE,20201026,3265392.0,7916.0,13765986,B/Q/N,9.36,9.06,-0.044303999999999996,0.23720727305693903,0.03885180772702135,6400255.0,-0.03205128205128194,0.010701307445110756
HPQ,20201026,1654217.0,2789.0,12399776,B/Q/N,18.88,18.25,-0.045502,0.13340700670721795,0.08505328791059971,6167639.0,-0.033368644067796556,0.009027888952353425
HPR,20201026,1048327.0,5796.0,3847301,B/Q/N,0.15,0.1448,-0.035952000000000005,0.27248374899702416,-0.38619526656091047,-1187429.0,-0.034666666666666554,0.017872462571339086
HST,20201026,1031306.0,10030.0,6897985,B/Q/N,11.48,11.19,-0.03866,0.14950829843787714,0.02597199798436374,938514.0,-0.025261324041811927,0.009780724305130632
HTBX,20201026,1004381.0,3601.0,3204193,B/Q/N,1.17,1.18,-0.008403,0.31345833412656476,-0.3219483075948044,1116692.0,0.008547008547008555,0.018695079001263545
HTZ,20201026,10239061.0,41689.0,26811410,B/Q/N,1.67,1.67,-0.045714,0.3818919258629069,-0.4659821516959628,-2579761.0,0.0,0.1716408329749295
HYG,20201026,14921079.0,100.0,50102357,B/Q/N,84.56,84.12,-0.008837000000000001,0.29781191731159473,0.047683376990928006,29367618.0,-0.005203405865657494,0.14987244092132815
HYLN,20201026,1291072.0,5239.0,4449585,B/Q/N,22.14,20.75,-0.061510999999999996,0.2901555987805604,-0.33062923812125067,680751.0,-0.06278229448961159,0.028911839637721263
IAU,20201026,3929125.0,0.0,14574772,B/Q/N,18.17,18.15,-0.0005510000000000001,0.2695839770255068,-0.0851441660003951,1152420.0,-0.001100715465052456,0.008251349958954907
IBIO,20201026,1556938.0,4456.0,5121315,B/Q/N,1.8,1.85,-0.041451,0.3040113720792414,-0.04312681990162126,992841.0,0.0277777777777778,0.028406339152791362
IBM,20201026,1172299.0,4306.0,7203366,B/Q/N,114.45,112.22,-0.032586,0.16274322309875688,-0.1437355822343352,3312340.0,-0.019484491044124107,0.008088409942609589
ICLN,20201026,456514.0,1901.0,3844628,B/Q/N,19.89,19.8,-0.020772,0.11874074682908203,-0.11051128090659046,1013761.0,-0.004524886877828047,0.0342353339269813
IDEX,20201026,1451609.0,30961.0,4624930,B/Q/N,0.9,0.8977,-0.044797000000000003,0.313866155812088,-1.9302968114518144,-1664824.0,-0.0025555555555555206,0.019489542488559962
IEF,20201026,722558.0,0.0,4817785,B/Q/N,120.64,120.7,0.0026579999999999998,0.14997721982197212,0.05422970974001945,-232080.0,0.0004973474801061197,0.028728592725104352
IEFA,20201026,1141714.0,689.0,7801548,B/Q/N,60.7,60.33,-0.018546,0.14634454597984914,0.029748726283149812,3184084.0,-0.006095551894563502,0.006592486057123543
IEMG,20201026,1371478.0,0.0,17959604,B/Q/N,54.78,54.72,-0.012630999999999998,0.07636460135758004,-0.897326217871858,510524.0,-0.0010952902519167993,0.017628193953670986
IGSB,20201026,519947.0,0.0,1414925,B/Q/N,54.93,54.95,0.000182,0.36747318762478576,0.36747318762478576,1414925.0,0.00036409976333521074,0.0038225719302985278
IJR,20201026,307815.0,11223.0,4045200,Q/N,75.73,75.09,-0.020735999999999997,0.07609388905369327,-0.02019694421836217,1284553.0,-0.008451076191733797,0.006960681407553988
INFY,20201026,1376153.0,0.0,9727221,B/Q/N,15.02,14.92,-0.019711,0.14147442522381265,0.040675179449562254,2601503.0,-0.006657789613848179,0.0022837146172660664
INO,20201026,819356.0,4792.0,4310054,Q/N,10.67,10.45,-0.045662,0.19010341865786368,-0.1476430362493779,219752.0,-0.020618556701030986,0.025728526791373243
INTC,20201026,8186891.0,353769.0,54161291,B/Q/N,47.85,46.72,-0.030705,0.1511576044226863,0.10282697858046011,-43111420.0,-0.023615464994775393,0.012734843874911826
INUV,20201026,648815.0,19320.0,2299392,Q/N,0.418,0.3878,-0.052066,0.2821680687764418,0.2051878771060533,-3392254.0,-0.07224880382775122,0.02357264082577235
IPG,20201026,877866.0,1594.0,5945266,B/Q/N,19.16,19.0,-0.01758,0.14765798536179878,-0.20168103951647773,2197016.0,-0.00835073068893529,0.01524728622245358
IPOB,20201026,602908.0,27779.0,4240670,B/Q/N,18.5,17.98,-0.075103,0.142172817031271,-0.12059363823365038,1411302.0,-0.028108108108108085,0.1024316425120773
IPOC,20201026,327098.0,14811.0,2814498,B/Q/N,10.11,10.1,-0.009804,0.11621894916962101,-0.3740912460241808,195921.0,-0.0009891196834816802,0.033991521739130434
ISIG,20201026,464341.0,22638.0,6926415,Q/N,0.865,0.9499,0.104534,0.06703915373248644,-0.35738690605708345,5509412.0,0.09815028901734102,0.5675808957128904
ITB,20201026,211601.0,6261.0,4391284,B/Q/N,55.815,54.48,-0.036605,0.04818658961706872,-0.13353077646656242,-24513.0,-0.023918301531846296,0.1016500925925926
ITP,20201026,3739623.0,132725.0,12519312,B/Q/N,0.5801,0.74,0.34521,0.29870834755136705,0.29870834755136705,12519312.0,0.27564213066712645,0.43904586303485177
ITRM,20201026,1096907.0,26505.0,4683503,Q/N,0.5117,0.5196,-0.010851,0.2342065330159925,0.2143517920830679,-29019178.0,0.015438733632987896,0.22051332418008623
ITUB,20201026,2879202.0,11294.0,29887365,B/Q/N,4.5,4.52,0.0066820000000000004,0.09633509009576455,-0.012089616809861509,1611319.0,0.00444444444444435,0.006167627125474277
IVR,20201026,796843.0,3800.0,3764604,B/Q/N,2.78,2.76,-0.014286,0.21166715011725004,0.21166715011725004,3764604.0,-0.007194244604316554,0.020755880325247597
IVV,20201026,553109.0,9945.0,4327232,B/Q/N,343.32,340.59,-0.018359,0.12782050973925133,0.12782050973925133,4327232.0,-0.00795176511709198,0.006757604435074569
IVZ,20201026,620289.0,1760.0,7623600,B/Q/N,13.81,13.79,-0.013590999999999999,0.08136431607114748,-0.052087563588600214,3131404.0,-0.0014482259232441238,0.01660314827061134
IWM,20201026,3768804.0,14165.0,26509948,B/Q/N,160.92,159.55,-0.021585999999999998,0.1421656504192313,-0.01826912615032822,5631638.0,-0.008513547104150983,0.0988255284249767
IZEA,20201026,560081.0,7743.0,2014338,B/Q/N,0.831,0.7862,-0.018722000000000003,0.2780471797682415,-0.24299544903106368,943583.0,-0.053910950661853134,0.041606037522596506
JAGX,20201026,681289.0,8776.0,2275896,B/Q/N,0.2605,0.256,-0.0292,0.29934979454245714,-0.8403246020796792,166397.0,-0.017274472168905965,0.040579499594462824
JBLU,20201026,1555205.0,2455.0,10754300,B/Q/N,13.15,12.56,-0.06478,0.1446123876030983,-0.02879672609196568,-2132416.0,-0.04486692015209124,0.03947606018281619
JD,20201026,415248.0,3052.0,4882233,B/Q/N,81.12,81.41,0.000861,0.08505288461243042,-0.05458122283130802,-1952451.0,0.0035749506903352073,0.0015599215988358682
JDST,20201026,618393.0,5357.0,5615416,B/Q/N,10.83,11.04,0.041509,0.11012416533343211,0.06544121494813919,156712.0,0.01939058171745144,0.5382644094401995
JETS,20201026,1032992.0,5615.0,6679249,B/Q/N,18.32,17.78,-0.048179999999999994,0.1546569082841499,-0.036767367396893486,1738815.0,-0.029475982532751046,0.06626239087301587
JFU,20201026,1138560.0,47637.0,3306329,Q/N,1.37,1.48,0.064748,0.344357745402832,-0.36393341190514844,213142.0,0.08029197080291961,0.025784645547093237
JKS,20201026,2138805.0,82758.0,8348136,B/Q/N,62.11,64.92,0.008231,0.25620150414415865,-0.1487629524509264,-14663728.0,0.04524231202704882,0.04652564302248191
JMIA,20201026,6275571.0,105017.0,30816891,B/Q/N,18.97,18.03,0.008954,0.20364062682377662,0.0816354490899883,9859846.0,-0.04955192409066936,0.3930312458075998
JNJ,20201026,435814.0,3243.0,6929472,B/Q/N,144.43,143.97,-0.008744,0.06289281492154092,-0.027862587917775475,2782347.0,-0.00318493387800324,0.0026319546546887274
JNK,20201026,1711450.0,2400.0,8687250,B/Q/N,105.17,104.67,-0.007961000000000001,0.19700710811821923,0.19700710811821923,8687250.0,-0.004754207473614149,0.0728340286685502
JPM,20201026,1842308.0,36820.0,12410742,B/Q/N,102.65,101.24,-0.024756999999999998,0.1484446296603378,0.04395150802094554,-2675629.0,-0.013735996103263622,0.004072294174962606
JPST,20201026,807146.0,0.0,1954862,Q/N,50.8,50.8,0.0,0.41289154937791006,-0.20738244200701472,379484.0,0.0,0.006694732876712329
JWN,20201026,2138357.0,7604.0,12453052,B/Q/N,14.12,13.24,-0.07606399999999999,0.17171348838822803,-0.07880116357319755,1545195.0,-0.06232294617563733,0.07924295139658676
KDP,20201026,1131283.0,2093.0,7958024,B/Q/N,29.15,28.44,-0.026361,0.14215626894314468,0.14215626894314468,7958024.0,-0.024356775300171433,0.005655234033216865
KEY,20201026,996288.0,9181.0,8580741,B/Q/N,13.09,13.0,-0.033457,0.116107455055455,-0.012675203135094543,-1108444.0,-0.006875477463712747,0.008789896589343427
KGC,20201026,828946.0,9839.0,9766797,B/Q/N,8.54,8.51,-0.011614,0.08487388444748058,-0.018603073725635924,-863328.0,-0.0035128805620608153,0.007763132501390987
KHC,20201026,444754.0,1585.0,5488945,B/Q/N,31.01,30.58,-0.025183,0.08102722836537804,0.004124958569723169,1348352.0,-0.013866494679135867,0.0044896459302634344
KMI,20201026,2131457.0,7372.0,16125813,B/Q/N,12.67,12.38,-0.031299,0.13217671567938932,-0.05432501065037024,-101388.0,-0.022888713496448235,0.007124169990719629
KO,20201026,2163756.0,4685.0,14696396,B/Q/N,50.34,49.8,-0.014252,0.14723038219710466,0.007963091618930496,1206983.0,-0.010727056019070445,0.0034198067747121313
KODK,20201026,1891678.0,57783.0,7338125,B/Q/N,8.36,7.88,-0.069658,0.25778765011498167,-0.16987562709949322,3186520.0,-0.05741626794258368,0.0969572741226659
KOS,20201026,1037513.0,9058.0,5823506,Q/N,1.28,1.2,-0.097744,0.17815951421703696,-0.011573189228895692,1073239.0,-0.06250000000000006,0.014364482678433682
KR,20201026,958028.0,7555.0,7771002,B/Q/N,32.7,33.16,0.01221,0.12328242870095774,-0.1884471477462445,1592339.0,0.014067278287461581,0.010035842606816716
KRE,20201026,1556638.0,0.0,9924830,B/Q/N,41.97,41.74,-0.019958,0.1568427872316201,-0.04651943829018845,-1529131.0,-0.005480104836788108,0.33190541887933767
KSS,20201026,1614892.0,10289.0,9915770,B/Q/N,23.68,22.86,-0.046307999999999995,0.1628609780178443,0.02394353025932064,-748362.0,-0.03462837837837839,0.06284751015631018
KWEB,20201026,747053.0,0.0,3687815,B/Q/N,70.54,70.81,-0.002395,0.2025733394977785,0.2025733394977785,3687815.0,0.003827615537283754,0.08566353077816492
LAC,20201026,573899.0,28978.0,2071862,B/Q/N,10.43,10.45,-0.016008,0.2769967304772229,0.0659194076702313,312213.0,0.0019175455417065747,0.02285385574197249
LI,20201026,936699.0,2986.0,5672307,B/Q/N,18.3,19.08,0.036957,0.16513545546811906,-0.05953588428997275,2079539.0,0.042622950819672,0.013564527619130975
LLIT,20201026,8931553.0,703019.0,38540096,B/Q/N,5.735,4.53,0.395048,0.23174703560676133,0.23174703560676133,38540096.0,-0.2101133391455972,2.1791948477493537
LLNW,20201026,7594958.0,1251278.0,21855304,B/Q/N,4.26,3.89,-0.07381,0.3475109749102552,0.29839722485425907,-15468704.0,-0.08685446009389663,0.17903550511807917
LLY,20201026,216525.0,99.0,2947097,B/Q/N,141.9,141.7,-0.004776,0.07347060514126275,0.07347060514126275,2947097.0,-0.0014094432699085064,0.0030812214222982748
LOW,20201026,391325.0,4066.0,4380849,B/Q/N,169.97,168.13,-0.023295,0.08932629268892855,0.08932629268892855,4380849.0,-0.010825439783491224,0.005796797735382864
LQD,20201026,2236627.0,2194.0,9776567,B/Q/N,134.78,134.9,0.00208,0.2287742721959559,0.057101991838627936,-2234248.0,0.000890339813028673,0.023288630300142926
LUMN,20201026,2263454.0,3461.0,13554061,B/Q/N,9.54,9.25,-0.037461,0.16699452658505817,-0.18902120072189496,6146054.0,-0.030398322851152952,0.012349515196970392
LUV,20201026,1055374.0,41356.0,9712881,B/Q/N,42.08,41.1,-0.039495,0.10865715332042059,-0.04047322741753773,-2796904.0,-0.023288973384030343,0.016466079457345694
LVS,20201026,433958.0,6251.0,5168855,B/Q/N,49.95,49.13,-0.030583999999999997,0.08395631140745871,-0.13842974344256254,-1482920.0,-0.016416416416416422,0.0067672590800327845
LYFT,20201026,807900.0,8449.0,7230211,B/Q/N,25.68,24.84,-0.04535,0.11173947758924324,0.008547593096926001,-892608.0,-0.03271028037383177,0.023840213086113164
LYG,20201026,1383106.0,9774.0,6509972,B/Q/N,1.48,1.48,-0.019868,0.2124595927601532,0.0740563609265033,-3891801.0,0.0,9.194599547326356e-05
M,20201026,2516506.0,26170.0,21466966,B/Q/N,7.09,6.75,-0.06639,0.11722690574904716,-0.03207194917902191,-1820654.0,-0.047954866008462604,0.06919345968213815
MA,20201026,461506.0,3816.0,5173344,B/Q/N,326.41,318.06,-0.035041,0.08920845008566992,0.08920845008566992,5173344.0,-0.025581324101590093,0.005212249412797739
MAC,20201026,417020.0,940.0,2686529,B/Q/N,7.39,7.35,-0.018692,0.1552263161871694,0.1552263161871694,2686529.0,-0.005412719891745607,0.017974461860523858
MARA,20201026,3891184.0,309020.0,13681070,B/Q/N,2.91,2.54,-0.072993,0.2844210284721882,-0.4319998676835405,3208292.0,-0.12714776632302408,0.42563182093203095
MARK,20201026,6631406.0,344966.0,19331373,B/Q/N,1.44,1.27,-0.198738,0.3430385415459109,0.3294429243838293,-23591136.0,-0.11805555555555551,0.19428043837649128
MAT,20201026,1147322.0,4823.0,6749682,B/Q/N,14.0,13.75,-0.028612000000000002,0.16998163765344798,0.1378497248893965,-20931521.0,-0.017857142857142856,0.019457288629616168
MBIO,20201026,506963.0,61496.0,3763992,B/Q/N,2.75,2.66,-0.098305,0.13468758700868652,-0.0005674331651236153,713998.0,-0.032727272727272674,0.06754181109875454
MCEP,20201026,1875997.0,14727.0,6915630,B/Q/N,2.23,2.62,0.259615,0.2712691396156243,0.2712691396156243,6915630.0,0.17488789237668168,0.4832211416787117
MDLZ,20201026,553667.0,25357.0,6983485,B/Q/N,56.16,55.23,-0.024377,0.07928233539557972,0.07928233539557972,6983485.0,-0.016559829059829057,0.004889237224034083
MDT,20201026,390392.0,730.0,5763760,B/Q/N,110.02,107.93,-0.031323,0.0677321748303191,-0.07767811505940456,1844787.0,-0.01899654608253035,0.004287207764231029
MET,20201026,519937.0,1369.0,6717816,B/Q/N,40.33,39.38,-0.038105,0.07739673131863094,0.07739673131863094,6717816.0,-0.023555665757500514,0.007401227062969934
