Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short delta,Previous volume delta,Open/Close change,Total Volume/Shares Outstanding
BND,20201030,1184987.0,496.0,9731438,B/Q/N,87.68,87.58,-0.0017100000000000001,0.12176895131017636,-0.1447125797199592,1.3165214750038325,-0.0011405109489052065,0.013431509777098621
BNDX,20201030,562661.0,0.0,3025050,B/Q/N,58.38,58.34,-0.001369,0.18600056197418224,0.07799224388907075,-0.5849121846499633,-0.0006851661527920375,0.0052169259120104575
BNGO,20201030,1286916.0,12801.0,4088684,Q/N,0.5136,0.4917,-0.046169,0.3147506630495289,-0.07062510829007068,0.2204968573284426,-0.042640186915887696,0.029525438123593907
BOAC/U,20201030,155052.0,0.0,0,Q/N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BP,20201030,1862145.0,15991.0,22622961,B/Q/N,15.35,15.48,0.014417,0.08231216948126287,-0.006819558106090168,-0.20023464490646906,0.008469055374592884,0.0011162665039770885
BRFS,20201030,1248446.0,540.0,9700346,B/Q/N,2.98,2.96,-0.003367,0.1287011824114315,0.1287011824114315,0.0,-0.00671140939597316,0.011939280521244388
BRK/B,20201030,457680.0,3535.0,0,B/Q/N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSV,20201030,622149.0,200.0,1827649,B/Q/N,82.87,82.83,-0.000362,0.3404094549883484,0.11011851232032391,-0.046016117489914174,-0.0004826837214915681,0.005468523097701471
BSX,20201030,1511980.0,3019.0,20324844,B/Q/N,33.31,34.27,0.022985000000000002,0.07439073087104629,-0.05003928992998426,-0.26739728533737667,0.028820174121885343,0.014206475067048576
BTG,20201030,1196958.0,498.0,6200438,B/Q/N,6.23,6.44,0.03871,0.1930441043035992,-0.03492486376836029,0.19131424188580176,0.03370786516853932,0.005931856986881235
BX,20201030,712592.0,26632.0,3247958,B/Q/N,50.61,50.42,-0.011179,0.21939692569916236,0.21939692569916236,0.0,-0.003754198774945618,0.004840108300194617
BYND,20201030,356094.0,8801.0,3166862,B/Q/N,150.5,142.43,-0.062035,0.11244380083502217,0.11244380083502217,0.0,-0.053621262458471715,0.050714650528402586
C,20201030,2397823.0,31433.0,26971113,B/Q/N,41.03,41.42,-0.005761,0.08890337599341933,-0.029029383886982923,0.1558445242850398,0.009505240068242762,0.012954425072046109
CAN,20201030,895955.0,10418.0,4815205,Q/N,1.93,2.18,0.117949,0.18606788288349094,0.18606788288349094,0.0,0.1295336787564768,0.0020489159277164216
CARR,20201030,527461.0,1736.0,6741249,B/Q/N,33.97,33.39,-0.019959,0.07824380912201878,-0.0552979308572856,-0.4358501832101123,-0.017073888725345845,0.007782869602271885
CAT,20201030,653936.0,309.0,4375326,B/Q/N,153.96,157.05,0.015387999999999999,0.14945994881295702,0.03640840144536084,0.13156963005473285,0.020070148090413114,0.008079912972432515
CATB,20201030,882076.0,13640.0,3191499,B/Q/N,1.37,1.34,-0.035971,0.2763829786567378,-0.017819528959185815,-0.02060189042460443,-0.02189781021897812,0.16726259827368592
CBL,20201030,992755.0,8410.0,2581725,Q/N,0.156,0.151,-0.019481,0.38453166003350475,0.38453166003350475,0.0,-0.03205128205128208,0.013143571064462857
CBLI,20201030,690696.0,10016.0,1760095,B/Q/N,2.63,2.77,0.033582,0.39241972734426267,0.39241972734426267,0.0,0.05323193916349815,0.135221471211635
CCL,20201030,22641221.0,76190.0,76635508,B/Q/N,12.78,13.71,0.05624,0.295440346007754,0.02520904501232285,1.4278853143454646,0.07276995305164331,0.10635423932674976
CDE,20201030,579924.0,15833.0,6297722,B/Q/N,7.12,7.07,0.012894000000000001,0.09208472523874506,-0.0631641080449872,0.47114920559575296,-0.007022471910112334,0.02583849229180324
CDEV,20201030,890021.0,8630.0,5968652,Q/N,0.5796,0.608,0.043598,0.14911591428014231,-0.20506074288882709,1.5670241384871781,0.04899930986887505,0.02144612467526935
CEI,20201030,518696.0,10381.0,1995956,Q/N,0.7266,0.7359,-0.005541000000000001,0.2598734641445002,0.2598734641445002,0.0,0.01279933938893473,0.07983824
CGC,20201030,852636.0,6698.0,4493754,B/Q/N,18.53,18.78,0.0,0.18973802304264986,0.03243162346442416,0.48631581871907886,0.013491635186184564,0.012103666320961574
CHGG,20201030,727297.0,307.0,2258177,B/Q/N,74.47,73.44,-0.018707,0.3220726276106789,0.3220726276106789,0.0,-0.013831072915267908,0.01753094816022074
CHNG,20201030,578645.0,18.0,2670739,Q/N,14.25,14.15,-0.0077139999999999995,0.21666100656035653,0.21666100656035653,0.0,-0.007017543859649098,0.00877674367708885
CHWY,20201030,1045634.0,11368.0,8245433,B/Q/N,66.91,61.6,-0.0897,0.12681371615050416,-0.055578812484943785,1.0504258917516531,-0.07936033477806001,0.08741297525261368
CIDM,20201030,509591.0,7136.0,1924822,B/Q/N,0.4989,0.47,-0.057927,0.2647470779116199,-0.03966762871335339,-0.16923063642818145,-0.05792744036881146,0.015822987382865465
CL,20201030,700014.0,426.0,7363530,B/Q/N,79.94,78.89,0.028955,0.09506500279078105,0.09506500279078105,0.0,-0.01313485113835373,0.00858820665432371
CLDR,20201030,545296.0,1208.0,3140872,B/Q/N,9.78,9.72,-0.016194,0.17361293296893346,-0.043796614360921554,0.030394091772783103,-0.006134969325153244,0.010048686510524766
CLF,20201030,1052836.0,2311.0,7011791,B/Q/N,8.26,8.28,-0.00241,0.1501522221640662,0.04125734031311597,-0.18193256109292028,0.0024213075060532173,0.017562772697130698
CLNY,20201030,417885.0,13.0,4039539,B/Q/N,3.69,3.56,-0.027322000000000003,0.10344868560496631,-0.1555161900299262,-0.635719292569097,-0.035230352303523005,0.008377681420128286
CLR,20201030,673255.0,2091.0,4555318,B/Q/N,12.22,12.03,-0.022746,0.14779538991569854,0.004645066033458878,0.029255709146089205,-0.015548281505728418,0.012475911121886965
CLVS,20201030,1142459.0,11323.0,4489545,B/Q/N,5.17,4.93,-0.042718,0.2544709987314973,0.0587355638821824,0.5726148825778646,-0.04642166344294008,0.05090013310316583
CMCSA,20201030,2571891.0,6189.0,22002001,B/Q/N,42.47,42.24,-0.019043,0.11689350436807998,0.0015618600079155276,0.08094680756411188,-0.00541558747351064,0.004826422490858057
CNK,20201030,709147.0,2406.0,6877312,B/Q/N,8.32,8.19,-0.027315999999999997,0.1031139782519682,-0.02068654417089294,0.24260393304155659,-0.015625000000000094,0.058443768377041655
CNP,20201030,201115.0,110.0,4946642,Q/N,21.49,21.13,-0.016294,0.04065687389546282,-0.03499366936709588,0.09803276534271668,-0.016751977664029756,0.009079423140648548
CNX,20201030,911521.0,1825.0,5288514,B/Q/N,10.0,9.7,-0.01222,0.17235862474789704,0.03826518940002899,0.27101922806545303,-0.030000000000000072,0.023556551359586914
COG,20201030,1414101.0,2205.0,7502970,B/Q/N,17.98,17.79,-0.032626,0.18847216502265102,0.024201959014363617,0.41518023108101304,-0.01056729699666303,0.018824256711542347
CONXU,20201030,1757096.0,0.0,22877544,Q/N,10.0,9.92,0.0,0.07680439823435592,0.07680439823435592,0.0,-0.008000000000000007,0.0
COP,20201030,1828718.0,6208.0,15686565,B/Q/N,28.93,28.62,-0.018519,0.11657861360979921,0.005372030580388987,0.008125509997313004,-0.0107155202212236,0.014688383359357347
COTY,20201030,735409.0,4.0,7023918,B/Q/N,2.95,2.9,-0.026846000000000002,0.10470068130066439,0.007059633177620692,-0.48125318404515866,-0.01694915254237297,0.00918006754564487
CPRI,20201030,398278.0,2756.0,3660258,B/Q/N,22.01,21.22,-0.043712999999999995,0.10881145536735388,0.0011566457374426048,-0.33920317853363274,-0.03589277601090426,0.02434577292689853
CRBP,20201030,543799.0,154.0,2225734,B/Q/N,0.9835,0.9397,-0.04502,0.24432344565882536,-0.018633707831945456,-0.13305395066541972,-0.04453482460599904,0.027238720751069846
CRM,20201030,550165.0,3528.0,5743182,B/Q/N,235.82,232.27,-0.020536,0.09579445680112524,0.015110589388945661,0.252032226109462,-0.015053854634890947,0.006311189010989011
CRON,20201030,632565.0,173.0,3435610,B/Q/N,5.53,5.29,-0.050269,0.18412014169245053,0.18412014169245053,0.0,-0.04339963833634723,0.009819215552137977
CRWD,20201030,703775.0,4183.0,4176654,B/Q/N,125.4,123.84,-0.027638,0.1685021071891519,-0.01535492149915399,0.31103931937077456,-0.012440191387559826,0.022648711834158997
CSCO,20201030,2219256.0,38308.0,29159659,B/Q/N,35.595,35.9,0.005884,0.0761070628432246,-0.03075342395903327,-0.17464570842309096,0.008568619188088208,0.006908202774246565
CTRM,20201030,1759063.0,20800.0,5238520,B/Q/N,0.129,0.1206,-0.08358700000000001,0.3357938883501447,0.09435315768720232,0.8550289027166146,-0.06511627906976748,0.03992397790281612
CTVA,20201030,884979.0,1397.0,4327679,Q/N,32.39,32.98,0.014769000000000001,0.20449275466133232,0.20449275466133232,0.0,0.018215498610682196,0.005781269328545531
CVA,20201030,1379874.0,8877.0,5443704,B/Q/N,8.57,9.08,0.191601,0.25348071827564467,0.25348071827564467,0.0,0.059509918319719926,0.04124575968224309
CVE,20201030,1354740.0,2500.0,10784044,B/Q/N,3.24,3.28,-0.012048000000000001,0.12562448743718033,0.0007740846685821978,-0.36247258418649964,0.012345679012345552,0.008775578255821275
CVNA,20201030,866705.0,11154.0,4703642,B/Q/N,199.32,185.35,-0.030546000000000004,0.1842625352864865,0.1842625352864865,0.0,-0.07008830022075055,0.06774206840081798
CVS,20201030,1248387.0,27822.0,8665545,B/Q/N,55.93,56.09,0.0028610000000000003,0.14406329896157713,-0.014599991992893913,-0.11173369554688291,0.0028607187555874073,0.006621473336835782
CVX,20201030,1547310.0,20767.0,17198460,B/Q/N,69.9,69.5,0.010174,0.08996793898988631,-0.04287549413469943,0.399372601834221,-0.005722460658083056,0.008934023878857004
CWB,20201030,408107.0,0.0,1975633,Q/N,69.54,68.91,-0.015009,0.20657024862411186,0.20657024862411186,0.0,-0.009059534081104539,0.026661713900134953
CX,20201030,2086487.0,33916.0,17672442,B/Q/N,3.93,4.15,0.042714,0.11806444180153484,0.022189890730856573,2.0209147645396692,0.05597964376590336,0.001167464165624495
CYH,20201030,866089.0,9195.0,3883570,B/Q/N,5.95,6.24,0.04698,0.22301361891249546,-0.05551975230328812,-0.47557338167306834,0.048739495798319335,0.03246563361241265
DAL,20201030,2072478.0,20038.0,15235399,B/Q/N,30.52,30.64,-0.003901,0.13603043806072948,-0.032650732324469356,-0.10080515816827328,0.003931847968545249,0.023889884825247936
DB,20201030,191746.0,400.0,4411337,B/Q/N,9.24,9.25,0.001082,0.043466640612585254,-0.109004014958796,-0.06347979735684128,0.001082251082251059,0.0021344079492003035
DBX,20201030,1272339.0,505.0,7511120,B/Q/N,18.5,18.26,-0.026133000000000003,0.1693940450958046,0.1693940450958046,0.0,-0.012972972972972889,0.02380651700772399
DD,20201030,399093.0,784.0,5363129,B/Q/N,57.58,56.88,-0.018633999999999998,0.07441420857115315,0.007521146915915641,-0.17349868715358438,-0.012156998957971444,0.007308432093193009
DDD,20201030,512764.0,4780.0,3535556,B/Q/N,6.04,5.69,-0.06721300000000001,0.1450306543016148,0.042222693891143,0.06128680375075119,-0.05794701986754961,0.029186882111398527
DDOG,20201030,884077.0,2243.0,3737743,B/Q/N,94.86,90.75,-0.058708,0.23652696292923298,-0.1245667783056249,0.5417340379545087,-0.04332700822264389,0.019693266350267864
DFS,20201030,714227.0,3433.0,3631728,B/Q/N,63.43,65.01,0.015623,0.19666313115960227,0.19666313115960227,0.0,0.024909348888538633,0.011849172798583442
DGLY,20201030,1432262.0,71040.0,3681472,B/Q/N,2.31,2.29,-0.029661,0.38904601202997063,0.060856276155581035,-0.6326599929315323,-0.008658008658008665,0.13849700544737714
DHY,20201030,528131.0,0.0,3762132,B/Q/N,2.11,2.07,-0.018956999999999998,0.14038077345505154,-0.052264944681047504,0.030902704229813636,-0.018957345971564,0.036346502059823704
DIA,20201030,537425.0,3229.0,5278983,B/Q/N,265.03,265.06,-0.005738999999999999,0.10180464684201483,-0.004140677294886694,-0.03424604906755689,0.00011319473267188455,0.06281298090413788
DIS,20201030,913145.0,10364.0,8098891,B/Q/N,120.64,121.25,-0.002386,0.11274938753960265,-0.019700142502636492,-0.15472718841613115,0.005056366047745353,0.004481796906994459
DISCA,20201030,241443.0,398.0,4916026,B/Q/N,19.81,20.24,0.025589,0.04911345057979759,-0.03460508231892699,-0.16649624238622251,0.021706208985360916,0.030685711989737494
DKNG,20201030,3601088.0,17419.0,24908340,B/Q/N,37.43,35.4,-0.052716000000000006,0.14457358459054276,-0.02558482664916134,0.2625021256407651,-0.05423457119957257,0.06585294497842642
DOCU,20201030,896353.0,1666.0,3985768,B/Q/N,210.5,202.25,-0.053357999999999996,0.22488840293765217,0.22488840293765217,0.0,-0.039192399049881234,0.021525506382584228
DOW,20201030,626698.0,822.0,5166099,B/Q/N,45.86,45.49,-0.016432,0.12130971551261406,-0.06679513825021104,0.20161873503093422,-0.00806803314435232,0.006964727641590692
DPW,20201030,687730.0,26675.0,1869041,B/Q/N,1.66,1.51,-0.111765,0.3679587553189042,-0.0026682745543443187,0.02729160975647292,-0.09036144578313247,0.16899690106809304
DSKE,20201030,1161395.0,11817.0,3336691,B/Q/N,5.85,6.57,0.265896,0.34806789121318094,0.34806789121318094,0.0,0.1230769230769232,0.05154806596285479
DT,20201030,450990.0,1973.0,4254511,B/Q/N,36.0,35.31,-0.023237,0.10600278151825204,-0.03948560038623594,-0.22897408058409707,-0.019166666666666603,0.015081756681751279
DUST,20201030,411745.0,11376.0,3793969,B/Q/N,20.21,20.0,-0.033816,0.10852618985553124,0.011152910026301602,0.07867849716169335,-0.010390895596239527,0.6158869615794756
DVN,20201030,2071519.0,13207.0,15696179,B/Q/N,8.44,8.93,0.056805,0.13197600511563992,0.02598424145876088,0.22210462765631098,0.05805687203791472,0.04102433898497272
DXCM,20201030,200308.0,3897.0,2224261,B/Q/N,336.74,319.58,-0.046855,0.09005597814285284,-0.02913702401844462,-0.05368314017800922,-0.050959197006592696,0.02316272540927633
EBAY,20201030,1469776.0,5484.0,12566223,B/Q/N,48.77,47.63,-0.033482,0.11696243175057454,-0.11144781489686402,-0.44209560374164913,-0.02337502563051057,0.01795479648289296
