Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short delta,Previous volume delta,Open/Close change,Total Volume/Shares Outstanding
EMB,20201022,990267.0,301.0,3120117.0,B/Q/N,110.73,110.97,0.004708,0.31738136742949064,0.08357593742848954,-1115315.0,0.0021674342996477456,0.019623377358490564
ENDP,20201022,360320.0,2560.0,2815358.0,B/Q/N,5.86,5.79,0.0,0.12798372356197685,0.04433887709154469,-1492379.0,-0.011945392491467624,0.0122504870798707
ENLC,20201022,610063.0,5671.0,1555761.0,B/Q/N,3.02,2.99,-0.013201000000000001,0.39213156776651426,0.24260789853067533,-2524282.0,-0.00993377483443702,0.0031776593420368236
ENPH,20201022,1774065.0,47639.0,3366847.0,B/Q/N,106.3535,103.33,-0.001257,0.5269217757741887,0.2873331023121324,-4037781.0,-0.028428777614276902,0.02671944103214455
ENSV,20201022,603673.0,14601.0,1217610.0,B/Q/N,0.14,0.1412,-0.009123,0.49578518573270586,0.15185645172850015,-537617.0,0.00857142857142842,0.017687043011002598
EOG,20201022,2531438.0,2000.0,4466247.0,B/Q/N,37.26,37.51,0.015705,0.5667931039192413,0.2171510279433272,-2773837.0,0.0067096081588835215,0.007670753786146207
EPD,20201022,1000384.0,11855.0,5498845.0,B/Q/N,17.67,17.63,0.0017050000000000001,0.1819262045029456,0.03892337727868289,-1496709.0,-0.002263723825693418,0.0025156017993282482
EQH,20201022,746442.0,1305.0,2712278.0,B/Q/N,20.53,20.59,0.014286,0.27520851476139246,0.001686245240590134,-16721.0,0.0029225523623964303,0.006035177074673142
EQT,20201022,1489812.0,467.0,6562151.0,B/Q/N,15.77,16.15,0.022151999999999998,0.22703104515577285,0.09761080805230266,-4949279.0,0.024096385542168614,0.025673200216667122
ERIC,20201022,1269114.0,2000.0,7843470.0,B/Q/N,12.26,12.36,-0.006431,0.16180517041564513,0.04970944060550535,-3478228.0,0.008156606851549727,0.002552884014012268
ERX,20201022,424423.0,25907.0,2855226.0,B/Q/N,9.73,9.51,-0.011434999999999999,0.14864777779412208,0.03576280544332418,-904557.0,-0.022610483042137784,0.10668346066456853
ESGE,20201022,726547.0,0.0,643474.0,Q/N,37.4,37.49,0.004555,1.1291007872889969,0.7399465872129386,-1223516.0,0.0024064171122995565,0.005265744680851064
ET,20201022,2404961.0,41032.0,12552283.0,B/Q/N,6.29,6.3,0.008,0.19159550497706274,0.10391169275413487,-14875368.0,0.00158982511923685,0.004656582208042736
ETRN,20201022,385681.0,310.0,4988970.0,B/Q/N,8.54,8.35,-0.022248,0.07730673866549609,0.016686851313703448,-1373315.0,-0.022248243559718914,0.011535990935787454
ETSY,20201022,769013.0,4030.0,2096802.0,B/Q/N,136.16,137.845,0.014014,0.36675518241588856,0.1357576383378566,-1232294.0,0.012375146886016469,0.01757180879835416
EVK,20201022,42290954.0,639410.0,18427886.0,B/Q/N,3.35,2.74,0.053846,2.2949433266517927,2.0114150926702368,-130731700.0,-0.18208955223880594,1.244357276172315
EVRI,20201022,501945.0,8959.0,1765589.0,B/Q/N,9.66,9.6,-0.002079,0.2842932301911713,0.11890222376888179,-1269310.0,-0.006211180124223654,0.020662005609343496
EW,20201022,786803.0,1758.0,2500391.0,B/Q/N,79.86,80.41,0.012976000000000001,0.31467198530149887,0.18591437369044753,-3610339.0,0.006887052341597761,0.004021598519399203
EWZ,20201022,1121488.0,14693.0,21115364.0,B/Q/N,29.87,29.49,-0.011729,0.05311241615347005,-0.010904586122283094,3596768.0,-0.012721794442584618,0.12205412716763006
EXPE,20201022,880552.0,5973.0,2625775.0,B/Q/N,101.0,102.72,0.016627,0.33534937304224466,0.14845172683716776,-2085638.0,0.017029702970297017,0.019349388487402162
EXPR,20201022,1238194.0,3995.0,2087059.0,B/Q/N,0.7538,0.7691,0.032071999999999996,0.5932721595316663,0.2669422241891619,-1707242.0,0.020297161050676544,0.032188955021672024
F,20201022,13279613.0,48727.0,62160866.0,B/Q/N,8.3,8.16,-0.00609,0.21363301148346292,0.03352361190757866,-11569950.0,-0.01686746987951814,0.015907940800723133
FAF,20201022,636230.0,4114.0,2169807.0,B/Q/N,46.87,48.41,0.035508000000000005,0.29321962736777973,0.14105903448125098,-2011499.0,0.03285683806272668,0.019456823342818525
FAMI,20201022,738056.0,14741.0,771150.0,B/Q/N,0.9389,0.9,-0.047618999999999995,0.957084873241263,0.6278579402392133,-1470635.0,-0.041431462349557927,0.037584616562585
FANG,20201022,342380.0,1205.0,2758596.0,B/Q/N,29.3,29.03,-0.004799,0.12411386081905433,0.023426742847383053,-641839.0,-0.009215017064846402,0.017478928818521037
FAS,20201022,226744.0,15238.0,2252256.0,B/Q/N,39.74,39.8,0.014787999999999999,0.10067416847818365,0.013138328021155332,-338043.0,0.0015098137896324903,0.056876172700979555
FAZ,20201022,611006.0,35021.0,2272350.0,B/Q/N,12.65,12.63,-0.013281000000000001,0.26888727528769774,0.051433720384061465,-537473.0,-0.0015810276679841559,0.11521402068462687
FB,20201022,3221397.0,10468.0,17508654.0,B/Q/N,278.8024,284.79,0.023982,0.18398884345992558,-0.008768225442742722,796442.0,0.021476142242678124,0.007282279366126465
FCEL,20201022,2537012.0,28507.0,10643076.0,B/Q/N,2.29,2.38,0.053097000000000005,0.23837206461740948,-0.024391863254906693,987976.0,0.03930131004366806,0.03677647293931427
FCX,20201022,2974628.0,17116.0,16466220.0,B/Q/N,18.47,18.36,0.000545,0.18065032533271144,0.041167704110085995,-4859935.0,-0.0059556036816458815,0.011338664666512361
FDX,20201022,324547.0,2988.0,2497721.0,B/Q/N,278.29,283.56,0.027576999999999997,0.1299372507978273,0.020414505087325036,-465563.0,0.018937080024434876,0.009511794034180737
FE,20201022,587801.0,500.0,4412435.0,B/Q/N,33.15,33.3,0.008174,0.13321465358696502,0.036820554247094586,-1685459.0,0.004524886877828011,0.008139366287662306
FEYE,20201022,534868.0,251.0,2204490.0,B/Q/N,14.53,14.24,-0.011111,0.24262663926803932,0.12126936217185777,-2202893.0,-0.01995870612525803,0.009775087366708464
FHN,20201022,587997.0,1000.0,8411978.0,B/Q/N,11.61,11.08,-0.032313999999999996,0.06989996883016099,-0.022241860106720593,2030544.0,-0.0456503014642549,0.015204008322072722
FISV,20201022,351635.0,7301.0,2232909.0,B/Q/N,101.41,101.18,0.002974,0.15747842836407575,0.046703138371828615,-941400.0,-0.002268020905236069,0.0033344421066509055
FIT,20201022,1228213.0,500.0,3858080.0,B/Q/N,6.93,6.95,0.001441,0.3183482457595488,0.08530556441196838,-1412255.0,0.002886002886002953,0.015934142226905906
FITB,20201022,935970.0,1031.0,6232504.0,B/Q/N,24.31,24.42,0.018986,0.15017559555517332,0.008524771789882979,-375082.0,0.004524886877828177,0.00874948619175436
FLEX,20201022,380283.0,400.0,8582410.0,B/Q/N,14.34,14.62,0.03909,0.04430958204047581,-0.0055309290579543605,952412.0,0.019525801952580153,0.017134371433781086
FSLY,20201022,2539306.0,35721.0,20204326.0,B/Q/N,75.99,76.35,-0.036107,0.1256813021132207,-0.12847259750298212,10213112.0,0.004737465455981043,0.2234991814159292
FSM,20201022,507953.0,200.0,2466645.0,B/Q/N,7.04,7.16,0.017044999999999998,0.20592870072507394,0.06563061704830533,-1153882.0,0.01704545454545456,0.01340683780062061
FTCH,20201022,1413433.0,9940.0,4435021.0,B/Q/N,28.19,29.98,0.05899,0.3186981527257706,0.15169152945019426,-4028314.0,0.0634976942178077,0.014931837042183206
FTI,20201022,1778625.0,165.0,9573408.0,B/Q/N,6.75,6.47,-0.056851000000000006,0.1857880704551608,0.041026798670466436,-2713200.0,-0.041481481481481515,0.021302253267798946
FXI,20201022,1109088.0,0.0,11240474.0,B/Q/N,44.95,45.13,0.002443,0.09866914864978114,0.000783643186720584,-89988.0,0.004004449388209114,0.14494486137975499
G,20201022,430872.0,0.0,2303258.0,Q/N,37.31,37.0,0.000541,0.18707066251370885,-0.056704436524592755,535760.0,-0.008308764406325442,0.01207339065393597
GAB,20201022,676220.0,4170.0,947443.0,B/Q/N,5.75,5.71,0.001754,0.7137315912408451,0.39365047991725743,-1165209.0,-0.006956521739130441,0.003739837347668889
GAU,20201022,2121501.0,2990.0,1281503.0,B/Q/N,1.63,1.57,-0.042683,1.6554787620473772,1.3126250406842956,-4906270.0,-0.036809815950920144,0.005741570710676115
GDX,20201022,1957430.0,20.0,14495947.0,B/Q/N,39.15,38.82,-0.009441,0.1350329164420924,0.035915214531860154,-5252594.0,-0.008429118773946316,0.03351644672574147
GDXJ,20201022,729533.0,0.0,6399606.0,B/Q/N,57.11,56.44,-0.011904999999999999,0.11399654916255782,0.016809762876958012,-1106898.0,-0.01173174575380847,0.05797403809849899
GE,20201022,16636361.0,33745.0,132449639.0,B/Q/N,7.93,7.63,-0.011658,0.1256051819061583,-0.04833795142465455,36807111.0,-0.03783102143757879,0.015131413917671404
GEO,20201022,2612172.0,52877.0,3842696.0,B/Q/N,9.2,9.0,0.004464,0.6797758656942938,0.33200388950365595,-3668467.0,-0.021739130434782532,0.03167041203243175
GEVO,20201022,3458928.0,20093.0,7260452.0,B/Q/N,1.08,1.07,-0.018349,0.47640670305374927,0.09561675056926605,-1823107.0,-0.009259259259259267,0.1349555893638121
GFI,20201022,551357.0,1101.0,5905226.0,B/Q/N,11.59,11.58,-0.011102,0.09336763741133701,-0.016964069899879322,907959.0,-0.0008628127696289721,0.006685160111857094
GHSI,20201022,537716.0,1000.0,738970.0,B/Q/N,0.197,0.1972,0.001015,0.7276560618157706,0.3783507864041944,-800417.0,0.0010152284263958272,0.00864590585347143
GILD,20201022,875870.0,9446.0,30917495.0,B/Q/N,63.38,60.79,0.001978,0.028329267943602805,-0.02676814030103581,15020740.0,-0.04086462606500479,0.0246605200790665
GLBS,20201022,1939461.0,3214.0,815952.0,B/Q/N,8.89,7.86,-0.126667,2.3769302606035647,2.036543821647339,-4881869.0,-0.11586051743532061,0.4646836719003605
GLD,20201022,734951.0,241.0,5913783.0,B/Q/N,179.09,178.64,-0.001062,0.12427764089416199,0.03652507425895701,-2461482.0,-0.002512703110168167,0.013517218285714287
GLUU,20201022,174621.0,775.0,2039893.0,B/Q/N,7.99,7.93,0.0025280000000000003,0.0856030193740554,0.024531073312354976,-819374.0,-0.007509386733416833,0.011939428966039035
GM,20201022,5153657.0,12823.0,16290570.0,B/Q/N,37.49,36.83,-0.015504,0.31635829808287863,0.09498555829477315,-6989880.0,-0.017604694585222822,0.011383278390661049
GME,20201022,4593968.0,81339.0,6497455.0,B/Q/N,15.05,15.0,0.0060360000000000006,0.7070411414930923,0.423573404807453,-9708862.0,-0.0033222591362126715,0.09971292913112491
GNUS,20201022,7893900.0,27399.0,43147275.0,B/Q/N,1.48,1.55,0.09154899999999999,0.1829524576001613,-0.10432578782445442,15669037.0,0.04729729729729734,0.1969926270065651
GOLD,20201022,1637687.0,1689.0,9631611.0,B/Q/N,26.78,26.81,-0.0029749999999999998,0.1700325106568361,0.049530821728782815,-3958962.0,0.001120238984316564,0.005416998003684188
GOVT,20201022,786364.0,0.0,3821650.0,Q/N,27.6,27.65,0.001812,0.2057655724621564,0.0465981066157066,-1118832.0,0.0018115942028984477,0.007022510106578464
GPOR,20201022,9104473.0,277867.0,21330667.0,B/Q/N,0.2701,0.2727,-0.029883000000000003,0.42682551839565075,0.12165223177804108,-8503114.0,0.009626064420584935,0.13322022646492995
GPRO,20201022,623593.0,125.0,3011724.0,B/Q/N,6.67,6.825,0.029411999999999997,0.20705516176117067,-0.015471052984746575,209389.0,0.02323838080959524,0.023357331778703062
GPS,20201022,12506636.0,7371.0,16263393.0,B/Q/N,21.45,21.42,0.012766,0.7690053360943808,0.5077557458819397,-31608973.0,-0.001398601398601286,0.04353237322220037
GRFS,20201022,567289.0,60.0,1287535.0,B/Q/N,18.31,18.51,0.017033,0.4406008380354709,0.2035074842174541,-1105147.0,0.010922992900054771,0.004925062477739801
GRWG,20201022,1401861.0,5137.0,4023885.0,B/Q/N,21.01,20.62,0.004873,0.3483849563295174,0.06281870602930695,-885172.0,-0.01856258924321754,0.08439750498408356
GSK,20201022,908351.0,1144.0,5153594.0,B/Q/N,35.41,35.29,0.005699999999999999,0.1762558323375881,0.04465018434836979,-1748473.0,-0.003388873199661041,0.001027149406918646
GSX,20201022,1320892.0,7931.0,4524748.0,B/Q/N,70.0,67.16,-0.037822,0.2919260917956094,0.13455219421781675,-3868588.0,-0.04057142857142862,0.05274105455486507
GT,20201022,747297.0,1674.0,5259149.0,B/Q/N,10.55,11.0,0.051625,0.14209466208316213,-0.010316640015892359,355989.0,0.042654028436018884,0.022570431807292925
GUSH,20201022,536614.0,26213.0,2823197.0,B/Q/N,24.1,24.12,0.005,0.19007316882243783,0.04659467893826308,-916834.0,0.0008298755186721815,0.20715509102961444
HA,20201022,634133.0,12089.0,1339690.0,B/Q/N,16.1469,15.47,-0.056707,0.47334308683352116,0.26307256455681544,-1676106.0,-0.04192135951792592,0.029125476105191474
HAL,20201022,1532478.0,3840.0,17740828.0,B/Q/N,13.22,13.31,0.020706000000000002,0.08638142481286669,-0.05591093098348286,6970903.0,0.00680786686838123,0.02019513461102943
HBAN,20201022,1509953.0,6702.0,7551158.0,B/Q/N,10.5,10.47,0.008671,0.19996310499661113,0.05922827481944004,-3177906.0,-0.0028571428571427964,0.007422674597964541
HCCO,20201022,821668.0,0.0,3253441.0,Q/N,10.05,10.03,0.0,0.2525535271732298,0.08115133505052802,-1540360.0,-0.0019900497512439154,0.12659303501945526
HEXO,20201022,1212500.0,29679.0,3355924.0,Q/N,0.75,0.7692,0.020294,0.3613013882316763,0.008568163932909878,-81518.0,0.025599999999999994,0.008213080542759574
HIG,20201022,562905.0,400.0,1447725.0,B/Q/N,40.47,40.61,0.016012,0.3888203906128581,0.25136935817650957,-2647588.0,0.0034593526068693,0.004041707230422929
HJLI,20201022,827983.0,9081.0,1219704.0,B/Q/N,0.368,0.3609,-0.037086,0.6788392921561297,0.39835202020492466,-1732241.0,-0.01929347826086955,0.024504131485077893
HL,20201022,1191650.0,4500.0,5269659.0,B/Q/N,5.25,5.15,-0.019048,0.2261341768034706,0.07651374299524163,-2694828.0,-0.01904761904761898,0.009965769979369767
HLT,20201022,638157.0,100.0,2407436.0,B/Q/N,94.8,94.61,0.002331,0.2650774516954968,0.11932566484820933,-1970946.0,-0.0020042194092826766,0.008681409345329256
HLX,20201022,1424844.0,50110.0,4231238.0,B/Q/N,2.71,2.77,0.02214,0.33674399785594666,0.03452662483878921,-483395.0,0.02214022140221404,0.028197118667133265
HMY,20201022,848586.0,1040.0,5244643.0,B/Q/N,5.39,5.3,-0.041590999999999996,0.16180052674700643,0.009469013726899095,-326010.0,-0.01669758812615953,0.008688177275954993
HOG,20201022,840778.0,0.0,3987919.0,Q/N,29.66,30.07,0.019322,0.21083126312244557,-0.1298097567529871,1519696.0,0.013823331085637226,0.026023795302691763
HPE,20201022,1461033.0,12054.0,7365731.0,B/Q/N,9.51,9.48,0.002114,0.19835546532991769,0.018814622369676792,-771877.0,-0.0031545741324920462,0.005725921266299638
HPQ,20201022,301347.0,1401.0,6232137.0,B/Q/N,19.3,19.12,-0.011886,0.04835371879661824,-0.0006499607032806956,82660.0,-0.009326424870466306,0.004537423964098466
HPR,20201022,3316271.0,75006.0,5034730.0,B/Q/N,0.16,0.1502,-0.050568999999999996,0.6586790155579346,0.4204889997019241,-8888066.0,-0.06125000000000002,0.023388610218383756
HST,20201022,736211.0,0.0,5959471.0,B/Q/N,11.57,11.64,0.013937,0.12353630045351341,0.00783924870413634,-403794.0,0.006050129645635288,0.008449995593701805
HTBX,20201022,1326412.0,3800.0,2087501.0,B/Q/N,1.2089,1.19,0.008475,0.6354066417213692,0.23501772705710694,-1225308.0,-0.015634047481181353,0.012179664617648392
HTGM,20201022,448967.0,11405.0,1251574.0,B/Q/N,0.3,0.3073,0.022969,0.35872189738681054,0.15290137873599213,-929778.0,0.02433333333333343,0.017707176607728244
HTZ,20201022,24920012.0,1258609.0,29391171.0,B/Q/N,1.79,1.75,-0.005682,0.8478740775588697,0.4490109010873682,-33086424.0,-0.022346368715083817,0.18815590349588446
HX,20201022,1796119.0,85270.0,826243.0,B/Q/N,2.63,2.3,-0.141791,2.1738386891023587,1.8331744796327867,-4446160.0,-0.1254752851711027,0.015749378854484648
HYG,20201022,5186350.0,100.0,20734739.0,B/Q/N,84.9,84.87,0.0011799999999999998,0.25012854032066667,0.0711520174811145,-8243084.0,-0.00035335689045937733,0.062024346395453185
HYLB,20201022,2030267.0,0.0,991045.0,Q/N,48.62,48.66,0.000823,2.0486123233556497,1.4461420452705767,-2378859.0,0.0008227067050596287,0.007013764989286872
HYLN,20201022,2339635.0,52976.0,3768834.0,B/Q/N,24.3,22.11,-0.090498,0.620784836901811,0.27461293396284125,-2989759.0,-0.09012345679012351,0.024488558872162593
IAU,20201022,4761286.0,8574.0,13422352.0,B/Q/N,18.21,18.16,-0.00055,0.3547281430259019,0.07582294623469471,-3648990.0,-0.0027457440966502313,0.007598919806380389
IBIO,20201022,1433151.0,52324.0,4128474.0,B/Q/N,1.95,1.93,-0.025253,0.34713819198086265,0.050780035494187525,-707401.0,-0.010256410256410265,0.0228993593691232
IBM,20201022,1192517.0,19134.0,3891026.0,B/Q/N,116.5,116.0,0.002073,0.3064788053330921,0.15470331836027051,-3966086.0,-0.004291845493562232,0.0043690981945596575
IBN,20201022,718091.0,3850.0,4515000.0,B/Q/N,11.46,11.47,0.010572999999999999,0.15904562569213732,0.04788503013261064,-1944942.0,0.000872600349040121,0.0006546595044484804
ICLN,20201022,648982.0,3161.0,2830867.0,B/Q/N,20.3,20.22,0.002976,0.2292520277356725,0.056980817017716956,-936344.0,-0.00394088669950748,0.025208076580587713
ICON,20201022,1048688.0,3719.0,390134.0,B/Q/N,0.72,0.728,-0.049236,2.6880200136363404,2.3871062721628533,-3094878.0,0.011111111111111122,0.03289676888454426
IDEX,20201022,14115233.0,91755.0,6289754.0,B/Q/N,0.95,0.9398,-0.023889,2.2441629672639025,1.8753724357568173,-31984637.0,-0.010736842105263145,0.026505142310389557
IEF,20201022,483512.0,0.0,5049865.0,B/Q/N,120.19,120.38,0.001414,0.09574751008195269,0.024105255506519194,-1699113.0,0.0015808303519427385,0.030112492546213475
IEFA,20201022,538377.0,2046.0,4617464.0,B/Q/N,61.46,61.47,0.0058909999999999995,0.11659581969669931,0.03617729689451986,-2077225.0,0.00016270745200126928,0.0039018624302856178
IEMG,20201022,16990009.0,1082.0,17449080.0,B/Q/N,55.21,55.42,0.00526,0.9736908192294379,0.4439536376386526,-14623445.0,0.003803658757471488,0.017127090694935218
IJR,20201022,265825.0,10166.0,2760647.0,B/Q/N,76.68,76.68,0.004717,0.09629083327205543,-0.0018926839379924953,53217.0,0.0,0.004750317473974017
IMGN,20201022,897592.0,20.0,1431004.0,B/Q/N,5.58,5.46,-0.007272999999999999,0.6272463249578617,0.5047566454467222,-5896895.0,-0.02150537634408604,0.00819861727927383
IMMU,20201022,402903.0,1350.0,-1.0,Q/N,-1.0,-1.0,0.0,-402903.0,-402903.026315664,-15310388.0,-0.0,-4.326068932049578e-09
INDA,20201022,379497.0,0.0,2585639.0,B/Q/N,34.92,34.99,0.005171,0.1467710689697982,0.07457738519661257,-2671012.0,0.002004581901489126,0.02780256989247312
INFY,20201022,718267.0,22255.0,7125718.0,B/Q/N,15.15,15.22,-0.008468999999999999,0.1007992457742504,-0.0036974615480566686,252133.0,0.004620462046204639,0.001672945063663704
INO,20201022,1381485.0,9368.0,4090302.0,B/Q/N,11.21,10.95,-0.025800999999999998,0.3377464549072416,0.1447433441914081,-3067536.0,-0.02319357716324724,0.024416734591215693
INTC,20201022,4701251.0,4666.0,97272711.0,B/Q/N,48.35,48.2,-0.10575100000000001,0.048330625842226194,-0.06597747783895228,56144822.0,-0.0031023784901757718,0.02287155208088408
INUV,20201022,438144.0,9302.0,5691646.0,Q/N,0.379,0.4091,0.06898399999999999,0.0769801916703885,-0.09126268963640602,3087411.0,0.0794195250659631,0.058348957839917635
INVH,20201022,938424.0,1299.0,1777421.0,B/Q/N,28.99,29.07,0.009726,0.5279694568703757,0.3006835957771402,-2351406.0,0.0027595722662987878,0.003170947606764847
IPDN,20201022,811892.0,12912.0,739008.0,B/Q/N,1.23,1.16,-0.07936499999999999,1.0986241014982245,0.7022849658082149,-1309470.0,-0.05691056910569111,0.0576456357538856
IPG,20201022,1309410.0,1160.0,3748250.0,B/Q/N,19.37,19.34,0.009922,0.3493390248782765,0.13720517128580725,-2424315.0,-0.0015487867836861712,0.00961279791069258
IPOB,20201022,743463.0,55304.0,2829368.0,B/Q/N,20.0,19.44,-0.014698,0.2627664552649214,0.022329980707988473,-262771.0,-0.027999999999999935,0.06834222222222222
IPOC,20201022,1283915.0,100.0,2618577.0,B/Q/N,10.2,10.2,0.004926,0.4903101951938018,0.28813665425039825,-3731982.0,0.0,0.03162532608695652
IRBT,20201022,477162.0,9782.0,1203085.0,B/Q/N,83.0,84.0,0.02078,0.3966153679914553,0.19056676393941915,-1112689.0,0.012048192771084338,0.043145557266552316
ISIG,20201022,601413.0,14020.0,1417003.0,B/Q/N,0.87,0.86,-0.075269,0.42442605978956993,0.29520900496804525,-3237282.0,-0.011494252873563229,0.11611545539328107
ITB,20201022,802427.0,5804.0,4415797.0,B/Q/N,55.7,56.55,0.02168,0.18171736608363112,0.06411180163988497,-2407239.0,0.015260323159784457,0.10221752314814815
ITOT,20201022,800487.0,0.0,611427.0,Q/N,78.34,78.41,0.0037119999999999996,1.3092110750751929,0.7323437927371309,-776218.0,0.000893540975236063,0.0016991162984576907
ITRM,20201022,669158.0,15215.0,33702681.0,B/Q/N,0.51,0.5253,-0.44711100000000004,0.019854740932924594,-0.20082073593839195,30670364.0,0.02999999999999996,1.586822987215132
ITUB,20201022,3065822.0,65956.0,28276046.0,B/Q/N,4.65,4.49,-0.019651000000000002,0.10842470690562606,0.02060604824136697,-6634781.0,-0.03440860215053766,0.005835111536622865
IVZ,20201022,599492.0,769.0,4492196.0,B/Q/N,14.1,13.98,-0.0049819999999999994,0.1334518796597477,0.011165645275418648,-410171.0,-0.008510638297872285,0.00978338268647977
IWM,20201022,3349607.0,5209.0,20878310.0,B/Q/N,163.07,163.07,0.005798,0.1604347765695595,-0.0019152634604792662,246304.0,0.0,0.07783153774464119
IZEA,20201022,557909.0,3856.0,1070755.0,Q/N,0.82,0.8012,-0.023046,0.5210426287993052,0.20704770869252948,-706054.0,-0.022926829268292596,0.022116383996880276
JAGX,20201022,2404142.0,95494.0,2109499.0,B/Q/N,0.27,0.2637,-0.016045,1.1396743966221363,0.8315701574274148,-5693516.0,-0.023333333333333435,0.03761262105782502
JBLU,20201022,2234674.0,12156.0,12886716.0,B/Q/N,12.97,13.43,0.033077,0.17340911369506398,0.044055857401529674,-4389030.0,0.03546646106399376,0.04730356939780928
JCI,20201022,780463.0,177.0,3599717.0,B/Q/N,44.57,44.4,-0.001799,0.2168123216352841,0.06568793581899462,-1564658.0,-0.003814224814897952,0.00483802024652116
JD,20201022,954355.0,3167.0,6834684.0,B/Q/N,80.76,81.34,0.000369,0.13963410744373844,0.03052733210111168,-1912298.0,0.00718177315502722,0.0021837489511086273
JDST,20201022,243911.0,13171.0,5458704.0,B/Q/N,10.36,10.6,0.023166000000000003,0.04468295038529292,-0.021609426308021776,1779382.0,0.02316602316602319,0.5232428167154232
JETS,20201022,945719.0,3515.0,4940434.0,B/Q/N,18.52,18.68,0.008095,0.1914242756810434,0.01722932861446641,-488650.0,0.008639308855291584,0.04901224206349206
JFU,20201022,2190877.0,164336.0,3093187.0,Q/N,1.39,1.39,-0.041379,0.7082911573079804,0.4530549387114577,-5490536.0,0.0,0.02412244226327044
JILL,20201022,928527.0,12014.0,595400.0,B/Q/N,0.82,0.7975,-0.068014,1.559501175680215,1.236425135847507,-2278620.0,-0.02743902439024386,0.013284381777246354
JKS,20201022,9318987.0,233782.0,23011864.0,B/Q/N,72.31,64.39,-0.07178899999999999,0.40496445659508506,0.09541063027824298,-7092713.0,-0.10952841930576686,0.12824920074923346
JMIA,20201022,2556868.0,47261.0,20957045.0,B/Q/N,16.65,17.87,0.08368700000000001,0.12200517773378833,-0.04490869567942801,5638558.0,0.07327327327327343,0.2672811317921698
JNJ,20201022,376374.0,14442.0,4147125.0,B/Q/N,145.88,145.24,0.001103,0.0907554028393164,0.019472164780983223,-1132854.0,-0.004387167534960148,0.0015751625733282403
JNPR,20201022,919193.0,415.0,3312822.0,B/Q/N,22.4,22.29,-0.005798,0.2774652546982603,0.09430088275139667,-1705583.0,-0.0049107142857142605,0.00998588809381348
JPM,20201022,1576422.0,33538.0,15086371.0,B/Q/N,103.5,103.81,0.00904,0.10449312163939227,-0.0018085424129265365,256669.0,0.002995169082125626,0.004950239135147985
JPST,20201022,977166.0,1897.0,1575378.0,Q/N,50.8,50.8,0.000197,0.6202739913849248,0.12832532458098556,-410939.0,0.0,0.005395130136986301
JWN,20201022,2732578.0,17359.0,10907857.0,B/Q/N,13.71,14.33,0.056006,0.2505146519614256,0.011931938634405392,-545521.0,0.04522246535375632,0.06941035676169333
KAR,20201022,265483.0,0.0,3166078.0,Q/N,15.11,15.19,0.019462999999999998,0.0838523245479107,-0.008215179298884712,282509.0,0.005294506949040376,0.024500029285557976
KBSF,20201022,3830382.0,57758.0,942838.0,B/Q/N,2.91,3.26,-0.16624,4.062608846906892,3.8296885481151537,-15502195.0,0.12027491408934696,0.3638476300882299
KEY,20201022,1247799.0,2270.0,9689185.0,B/Q/N,13.24,13.45,0.028287,0.12878265819054957,-0.021742110077964283,1399526.0,0.015861027190332257,0.009927443861143772
KGC,20201022,1099973.0,2100.0,10630125.0,B/Q/N,8.76,8.61,-0.019362,0.1034769581731165,0.014315070498291074,-1706682.0,-0.017123287671232917,0.008449348223511644
KHC,20201022,318421.0,800.0,4140593.0,B/Q/N,31.49,31.37,0.004483,0.07690226979565487,0.017365396483224133,-1207706.0,-0.0038107335662114147,0.0033867704105847783
KMB,20201022,2053111.0,736.0,2661123.0,B/Q/N,138.56,136.88,-0.008761999999999999,0.7715205197204338,0.4457215739316851,-3640650.0,-0.012124711316397278,0.007823686425618592
KMI,20201022,3026401.0,2556.0,16227201.0,B/Q/N,12.99,12.78,-0.013889,0.18650172632975953,0.040799088541900785,-4543878.0,-0.016166281755196372,0.007168961862423653
KNX,20201022,257873.0,241.0,3198192.0,B/Q/N,39.69,39.33,-0.012057,0.08063086894095164,0.0169191321041518,-849304.0,-0.009070294784580485,0.018790395603269092
KO,20201022,1878634.0,3904.0,13489413.0,B/Q/N,51.0,50.52,-0.0031569999999999997,0.13926729057817416,0.046203789288059766,-6697169.0,-0.009411764705882291,0.0031404038689346334
KODK,20201022,1775489.0,35258.0,4151605.0,B/Q/N,8.54,8.47,-0.0011790000000000001,0.4276632772144749,0.1695749076744114,-2727779.0,-0.008196721311475237,0.054854380926194414
KOS,20201022,901281.0,4026.0,4750267.0,B/Q/N,1.25,1.33,0.047244,0.18973270344593263,0.06590078810241855,-2527994.0,0.06400000000000006,0.011717190304163013
KR,20201022,1926072.0,16391.0,6178663.0,B/Q/N,32.4,32.76,0.003676,0.31172957644720223,0.11698928870542263,-3711802.0,0.011111111111111094,0.007979420078461181
KRE,20201022,2329303.0,458.0,11453961.0,B/Q/N,42.47,42.59,0.011399,0.20336222552180858,0.018813687092376186,-1167667.0,0.0028255238992230883,0.3830425028471619
KSS,20201022,1481434.0,1826.0,10664132.0,B/Q/N,23.31,23.97,0.037662,0.13891744775852363,-0.0024044030325324206,181436.0,0.028314028314028322,0.06759073114626826
