Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Exchange,Open,Close,VIX Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Open/close % change,Total Volume/Shares Outstanding
DPW,20201124,19678581.0,482633.0,74299431.0,B/Q/N,AMEX,9.5,6.31,21.64,0.06309999999999999,0.26485507002065733,-0.3322178770952888,-0.7548116656856473,-0.3357894736842106,4.018813546285566
DQ,20201124,283740.0,2700.0,2566502.0,B/Q/N,NYSE,41.16,42.53,21.64,0.4253,0.11055514470668637,-0.38136103084355427,0.26684222606686886,0.03328474246841605,0.007387335975076009
DRE,20201124,39833.0,0.0,2097378.0,B/Q/N,NYSE,38.73,37.98,21.64,0.37979999999999997,0.01899180786677461,-0.12747577128433835,0.13778742670405444,-0.019364833462432226,0.005638853063323197
DRH,20201124,456603.0,1000.0,4745762.0,Q/N,NYSE,7.82,8.07,21.64,0.08070000000000001,0.09621278943191841,-0.2621950352600473,0.7763299093786763,0.0319693094629156,0.023786029672981324
DRI,20201124,159231.0,1269.0,1522475.0,B/Q/N,NYSE,110.85,113.46,21.64,1.1345999999999998,0.10458693903019754,-0.1371997503608962,-0.1685039980731914,0.023545331529093366,0.011693362212508017
DRIP,20201124,783495.0,17586.0,2708521.0,B/Q/N,Pacific,29.17,28.05,21.64,0.2805,0.28927041732369807,-0.29230011658336164,-0.03810782342374849,-0.03839561193006517,1.5968207683546005
DT,20201124,1254434.0,4.0,2956545.0,B/Q/N,NYSE,36.0,36.37,21.64,0.36369999999999997,0.4242905147731558,-0.20027148940468853,0.07620421833599847,0.010277777777777707,0.010480615118552599
DTE,20201124,113130.0,0.0,1433180.0,B/Q/N,NYSE,131.64,131.71,21.64,1.3171000000000002,0.07893635133060746,-0.405061437086817,0.12021010094693935,0.0005317532664845154,0.007404334643336432
DUK,20201124,559391.0,5704.0,4351042.0,B/Q/N,NYSE,94.47,96.26,21.64,0.9626,0.12856483573360128,-0.3472579725109373,0.14599117666425232,0.018947814120885004,0.005912074723337684
DUST,20201124,348001.0,2235.0,3899323.0,B/Q/N,Pacific,24.2,23.96,21.64,0.2396,0.08924651792118786,-0.2504889964733132,-0.10475763877632642,-0.009917355371900763,0.8458087563346349
DVN,20201124,1777403.0,4229.0,15286513.0,B/Q/N,NYSE,15.04,15.3,21.64,0.153,0.11627262541823633,-0.19562840454069144,0.17085642676813034,0.017287234042553296,0.03996329231002626
DXC,20201124,187320.0,386.0,1824747.0,B/Q/N,NYSE,22.72,23.67,21.64,0.23670000000000002,0.10265532701245707,-0.17583248580469352,-0.2157727600331613,0.041813380281690266,0.007172404865965564
DXD,20201124,804418.0,1200.0,2107966.0,B/Q/N,Pacific,13.15,13.03,21.64,0.1303,0.3816086217709394,-0.15671527109945488,0.29743899384075834,-0.009125475285171178,0.20657681410295609
EA,20201124,218277.0,102.0,3471791.0,B/Q/N,NASDAQ,121.49,120.25,21.64,1.2025,0.06287158414777848,-0.41523859701085003,0.6643245513196031,-0.01020660136636756,0.011968495410369342
EAF,20201124,217040.0,1857.0,1702066.0,B/Q/N,NYSE,7.87,8.11,21.64,0.08109999999999999,0.12751561925330746,-0.1892210529603381,0.3439025353135783,0.03049555273189318,0.006370280534517073
EAT,20201124,246539.0,61.0,1506351.0,B/Q/N,NYSE,50.85,52.24,21.64,0.5224,0.163666369923079,-0.4628440851785154,0.36154275838880073,0.027335299901671592,0.033260531234154005
EB,20201124,210854.0,135.0,2513777.0,B/Q/N,NYSE,16.93,16.99,21.64,0.1699,0.08387935763593986,-0.3935146522186996,-0.10569845845593716,0.0035440047253395583,0.036814800804227256
EBAY,20201124,737906.0,1923.0,7223267.0,B/Q/N,NASDAQ,49.92,50.53,21.64,0.5053,0.10215682183698872,-0.2708575417551002,-0.23331285867144388,0.01221955128205127,0.010478548181544414
EBC,20201124,195249.0,3296.0,1548164.0,B/Q/N,NASDAQ,14.5,14.7,21.64,0.147,0.12611648378337179,-0.16579611741751996,0.38517217530413744,0.013793103448275813,0.008289672856800673
EC,20201124,148786.0,0.0,1673433.0,B/Q/N,NYSE,12.28,12.39,21.64,0.12390000000000001,0.08891064058136776,-0.2863076112469923,0.205900537866865,0.008957654723127135,4.069959933834361e-05
ED,20201124,328787.0,65986.0,1869508.0,B/Q/N,NYSE,78.07,78.38,21.64,0.7837999999999999,0.17586819633828793,-0.4539916798558991,0.03030500093964296,0.0039707954399897825,0.005582973543908199
EEM,20201124,5335076.0,0.0,39282604.0,B/Q/N,Pacific,49.6,49.85,21.64,0.4985,0.1358126869593472,-0.5950137153878339,0.007709880471417914,0.005040322580645161,0.0726849921361828
EFA,20201124,2016768.0,0.0,23399355.0,B/Q/N,Pacific,70.91,71.31,21.64,0.7131000000000001,0.08618904239027102,-0.4617691459596248,0.6317216406981004,0.005640953321111348,0.03263508368200837
EFV,20201124,358064.0,217.0,1801558.0,B/Q/N,BATS,46.76,47.16,21.64,0.47159999999999996,0.19875241318902861,0.016325238228578037,0.5111523056598234,0.008554319931565411,0.01254566852367688
EGO,20201124,507761.0,8190.0,2852848.0,B/Q/N,NYSE,11.83,11.96,21.64,0.11960000000000001,0.17798389539155257,-0.3805906411199873,-0.29639155171070064,0.010989010989011056,0.01632074605149626
EH,20201124,333090.0,5410.0,1784567.0,B/Q/N,NASDAQ,14.33,14.82,21.64,0.1482,0.18665031909701346,-0.39839360020592196,0.04048619111809731,0.0341939986043266,0.027868804559686843
EIDO,20201124,162791.0,0.0,1327781.0,B/Q/N,Pacific,22.27,22.46,21.64,0.22460000000000002,0.12260380288616873,-0.5269577344528074,0.08462003447177317,0.008531656937584252,0.08511416666666667
EIX,20201124,111687.0,1533.0,1737328.0,B/Q/N,NYSE,64.99,65.45,21.64,0.6545000000000001,0.06428665168580718,-0.06696254418392751,-0.3548268740931867,0.007078012001846561,0.004589865642771936
EL,20201124,193017.0,100.0,1424723.0,B/Q/N,NYSE,241.03,245.81,21.64,2.4581,0.13547686111616083,-0.1524370689298277,-0.15049683237683537,0.019831556237812725,0.0062891066745626115
ELAN,20201124,433539.0,0.0,2571423.0,B/Q/N,NYSE,31.73,31.62,21.64,0.31620000000000004,0.16859886529754148,-0.4038666796553794,-0.5368959882087289,-0.0034667507091080815,0.005448910761695541
ELY,20201124,428116.0,0.0,2805308.0,B/Q/N,NYSE,19.5,19.62,21.64,0.1962,0.15260926785935805,-0.08596288727541945,-0.0738519501116868,0.006153846153846205,0.029786807107916966
EMB,20201124,875620.0,0.0,3987778.0,B/Q/N,NASDAQ,114.27,114.19,21.64,1.1419,0.21957591420585598,-0.36754399851970854,0.35477010601972,-0.0007000962632361801,0.023624277251184832
EMLC,20201124,798482.0,0.0,2070807.0,B/Q/N,Pacific,32.23,32.35,21.64,0.3235,0.38558977248966225,-0.0733284436856968,-0.025257641214309855,0.0037232392181199055,0.020997269167755954
EMN,20201124,166853.0,117.0,1236961.0,B/Q/N,NYSE,100.9,103.22,21.64,1.0322,0.13488945892392726,-0.46493976316970587,0.10974036460202397,0.022993062438057415,0.009131027016630228
EMR,20201124,251610.0,1319.0,4222538.0,B/Q/N,NYSE,78.99,79.95,21.64,0.7995,0.05958738559605621,-0.3780070838314222,0.9142635263204899,0.012153437143942373,0.007060634344388512
ENB,20201124,671103.0,843.0,5672774.0,B/Q/N,NYSE,30.51,31.32,21.64,0.3132,0.11830243898311478,-0.2588496049493126,0.5175006386703885,0.02654867256637164,0.002801066859205245
ENBL,20201124,252262.0,4590.0,2362167.0,B/Q/N,NYSE,5.8,5.29,21.64,0.0529,0.10679261881145576,-0.34557882093096437,0.094696104278884,-0.08793103448275859,0.00542434625277633
ENDP,20201124,595959.0,120.0,3566862.0,B/Q/N,NASDAQ,5.47,5.48,21.64,0.0548,0.16708215793041614,-0.3937852166917062,0.5631078257455178,0.0018281535648995751,0.01548840995046778
ENPH,20201124,544795.0,50.0,2705819.0,B/Q/N,NASDAQ,135.33,136.02,21.64,1.3602,0.20134199663761693,-0.30233211345448835,0.037382385709695994,0.005098647749944563,0.02141822227043008
EOG,20201124,1411812.0,2474.0,10367876.0,B/Q/N,NYSE,52.14,54.42,21.64,0.5442,0.13617176748641668,-0.32034010353248965,0.6341260284336286,0.04372842347525894,0.017772127319513838
EOSE,20201124,508555.0,19422.0,2280328.0,B/Q/N,NASDAQ,16.09,14.13,21.64,0.1413,0.22301835525415642,-0.21868014481006537,0.062309464002206306,-0.12181479179614661,0.12563790633608815
EPD,20201124,2689703.0,25735.0,11410067.0,B/Q/N,NYSE,20.03,20.3,21.64,0.203,0.23573069290478313,-0.25336627402710876,0.23705633061757153,0.01347978032950572,0.005227067856547574
EPR,20201124,513408.0,939.0,2303683.0,B/Q/N,NYSE,38.88,40.48,21.64,0.4048,0.22286399647868219,-0.3086654800885832,0.13353379566619528,0.04115226337448545,0.03087416603822035
EPRT,20201124,93616.0,0.0,1484698.0,B/Q/N,NYSE,20.95,21.33,21.64,0.2133,0.06305390052387758,-0.1791362595033611,0.32783073287912584,0.01813842482100234,0.014184348107281202
EQH,20201124,420486.0,3763.0,4832240.0,Q/N,NYSE,25.55,26.52,21.64,0.2652,0.08701678724566661,-0.3815195658075665,0.22876968425849264,0.03796477495107627,0.010866676040058525
EQNR,20201124,541500.0,2037.0,6652509.0,B/Q/N,NYSE,16.44,16.57,21.64,0.16570000000000001,0.08139786056659225,-0.006450587291638665,-0.07664713644409486,0.007907542579075364,0.0020420953751046586
EQR,20201124,253288.0,0.0,3999075.0,B/Q/N,NYSE,61.37,61.28,21.64,0.6128,0.06333664659952613,-0.1648456368747241,0.487311230495445,-0.0014665145836727442,0.010742888103039767
EQT,20201124,498604.0,2551.0,5676435.0,B/Q/N,NYSE,15.75,15.97,21.64,0.1597,0.08783752478448181,-0.47821212862713314,0.12661477014532932,0.013968253968254008,0.020596731349658465
EQX,20201124,120855.0,1883.0,1500267.0,B/Q/N,AMEX,9.51,9.63,21.64,0.09630000000000001,0.08055566109232556,-0.1424581403950886,-0.006210739890159462,0.01261829652996856,0.006199277140865368
ERIC,20201124,449331.0,700.0,4827374.0,B/Q/N,NASDAQ,12.06,12.19,21.64,0.1219,0.09307979866486417,-0.30967781889074925,-0.2603194829042385,0.010779436152570397,0.001571208395551772
ERJ,20201124,466810.0,9865.0,3956016.0,B/Q/N,NYSE,6.14,6.26,21.64,0.0626,0.11800002831131118,-0.13583835762739943,0.17200287252120616,0.019543973941368097,0.005342610069247239
ERX,20201124,1177045.0,2607.0,10464783.0,B/Q/N,Pacific,15.6,16.15,21.64,0.16149999999999998,0.11247677089911945,-0.19798446517135132,0.41921341533704476,0.03525641025641019,0.36006579379724346
ESGV,20201124,200932.0,0.0,1310670.0,Q/N,BATS,66.88,67.22,21.64,0.6722,0.15330479830926166,-0.642270318268423,0.018510315887632592,0.00508373205741632,0.03663647798742138
ESI,20201124,454880.0,4057.0,2467729.0,B/Q/N,NYSE,13.71,14.28,21.64,0.14279999999999998,0.18433142375033887,-0.17990461717769837,0.8947958033495806,0.04157549234135656,0.009982190189194684
ESRT,20201124,1092317.0,106.0,9181826.0,B/Q/N,NYSE,9.5,9.86,21.64,0.0986,0.11896511652475227,-0.31636978915789016,1.3589554526122805,0.0378947368421052,0.05371048188984175
ET,20201124,3996394.0,3651.0,30879447.0,B/Q/N,NYSE,6.6,6.71,21.64,0.06709999999999999,0.1294192217885249,-0.13093440000701953,-0.05079482141512858,0.016666666666666715,0.011446513051283054
ETN,20201124,329040.0,157.0,2709113.0,B/Q/N,NYSE,121.58,123.25,21.64,1.2325,0.12145672771862967,-0.39239609323436564,0.1626171312578186,0.013735811811153164,0.006796570496738585
ETR,20201124,78971.0,700.0,1230840.0,B/Q/N,NYSE,110.85,110.6,21.64,1.1059999999999999,0.06416024828572357,-0.4018200681295799,0.09323359425724617,-0.002255299954894001,0.006147053374276532
ETRN,20201124,979405.0,14182.0,6730245.0,B/Q/N,NYSE,8.43,8.58,21.64,0.0858,0.1455229341576718,-0.12490442248382061,0.3637380461972242,0.017793594306049865,0.015562339584248618
ETSY,20201124,460728.0,1964.0,3333545.0,B/Q/N,NASDAQ,139.99,137.6,21.64,1.376,0.13820962368889575,-0.20122749864538989,0.28385898885578453,-0.017072648046289125,0.026437619646755662
EUFN,20201124,3086524.0,0.0,7747434.0,B/Q/N,NASDAQ,17.13,17.48,21.64,0.1748,0.3983930679499819,-0.5261790746768205,5.462485152214822,0.020431990659661496,0.14440697110904008
EURN,20201124,234218.0,848.0,1694417.0,B/Q/N,NYSE,8.36,8.52,21.64,0.0852,0.13822925525416707,-0.17717478259506902,-0.2951995936956269,0.01913875598086126,0.007701030383800569
EV,20201124,918358.0,1600.0,7110495.0,B/Q/N,NYSE,67.34,68.7,21.64,0.687,0.12915528384451433,-0.437615682573006,4.44757400638494,0.020196020196020188,0.0622653777749215
EVRG,20201124,499887.0,100.0,3014374.0,B/Q/N,NYSE,55.8,55.8,21.64,0.5579999999999999,0.1658344319583436,-0.5075837100939536,-0.26456763454863863,0.0,0.01328902737623208
EVRI,20201124,217454.0,27982.0,1476389.0,B/Q/N,NYSE,11.11,11.19,21.64,0.1119,0.14728774056159996,-0.2675482844373943,-0.2767475343148229,0.007200720072007207,0.017181648243001616
EW,20201124,274341.0,0.0,1903222.0,B/Q/N,NYSE,85.5,85.61,21.64,0.8561,0.14414555947755964,-0.4793978924791458,0.19205655564025012,0.0012865497076023325,0.003053714037327144
EWA,20201124,359178.0,0.0,2778100.0,B/Q/N,Pacific,23.19,23.41,21.64,0.2341,0.1292890824664339,-0.34152037960153336,-0.3383916685123398,0.00948684777921513,0.04287191358024691
EWBC,20201124,305365.0,800.0,1254316.0,Q/N,NASDAQ,45.29,46.46,21.64,0.4646,0.24345141096820896,-0.3285570913664485,-0.0629481905037962,0.025833517332744572,0.008860417616678795
EWC,20201124,304165.0,400.0,1753352.0,B/Q/N,Pacific,29.96,30.33,21.64,0.30329999999999996,0.1734762899862663,-0.5150781953254946,0.11440400571009449,0.012349799732977217,0.02199939774153074
EWG,20201124,390445.0,0.0,4626352.0,B/Q/N,Pacific,30.31,30.52,21.64,0.30519999999999997,0.08439586957499126,-0.25154729811923093,-0.10073018807226655,0.00692840646651273,0.050561224043715845
EWH,20201124,294534.0,0.0,3975030.0,Q/N,Pacific,24.42,24.47,21.64,0.2447,0.07409604455815427,-0.20268665229889204,-0.11970932689164733,0.002047502047501931,0.07250396716826266
EWJ,20201124,1465933.0,23.0,7211351.0,B/Q/N,Pacific,65.61,65.76,21.64,0.6576000000000001,0.2032813268969989,-0.5519931519144139,0.20807415281034025,0.002286236854138175,0.03908591327913279
EWS,20201124,174146.0,0.0,1389599.0,B/Q/N,Pacific,21.8,21.96,21.64,0.21960000000000002,0.1253210458556749,-0.7427816890977263,-0.05039160440608772,0.00733944954128441,0.048843550087873465
EWT,20201124,317560.0,0.0,1713409.0,B/Q/N,Pacific,50.21,50.35,21.64,0.5035000000000001,0.18533811833601901,-0.3603077038291628,-0.4557008791207395,0.002788289185421242,0.01711697302697303
EWU,20201124,435002.0,0.0,3998743.0,B/Q/N,Pacific,28.93,29.18,21.64,0.2918,0.10878468558744585,-0.7295845421986932,-0.18851917249205563,0.008641548565502939,0.043464597826086956
EWW,20201124,319863.0,0.0,2928204.0,B/Q/N,Pacific,41.52,41.85,21.64,0.41850000000000004,0.10923521721847249,-0.7214506976758144,0.516877977015305,0.007947976878612675,0.09993870307167235
EWY,20201124,960152.0,0.0,4242034.0,B/Q/N,Pacific,76.62,77.38,21.64,0.7737999999999999,0.22634236312108766,-0.6325062649999044,-0.06165322458448847,0.009919081179848485,0.05505560025957171
EWZ,20201124,2016862.0,926.0,20479881.0,B/Q/N,Pacific,32.96,33.44,21.64,0.3344,0.09848016206734796,-0.5843851325944038,-0.03634297373958175,0.01456310679611641,0.11838081502890173
EXAS,20201124,230842.0,17096.0,1157945.0,B/Q/N,NASDAQ,121.25,117.26,21.64,1.1726,0.1993548916399311,-0.1401409570188203,-0.38362231180291584,-0.03290721649484532,0.0072813788855059965
EXC,20201124,427707.0,4143.0,4812111.0,B/Q/N,NASDAQ,42.06,42.75,21.64,0.4275,0.08888136620289931,-0.43736300264346883,0.10021839242869665,0.01640513552068468,0.004932602325820261
EXEL,20201124,193152.0,1235.0,1751844.0,B/Q/N,NASDAQ,18.5,18.42,21.64,0.18420000000000003,0.11025639269250001,-0.26676638569059796,-0.4339738958600163,-0.0043243243243242325,0.005646665915279492
EXPD,20201124,117478.0,521.0,1159677.0,B/Q/N,NASDAQ,89.62,90.34,21.64,0.9034,0.10130234539445035,-0.36054117340279135,-0.1679435593808924,0.008033920999776822,0.00685122298734938
EXPE,20201124,450320.0,83.0,2620022.0,B/Q/N,NASDAQ,125.7,125.05,21.64,1.2505,0.17187641935831074,-0.40813331867472225,0.14366643284268127,-0.005171042163882304,0.019273657285089233
EXPI,20201124,287898.0,4318.0,1132780.0,B/Q/N,NASDAQ,51.39,50.02,21.64,0.5002,0.25415173290488885,-0.39735275161628,-0.16386362646601402,-0.026658883051177223,0.01619364904120483
EXR,20201124,48635.0,0.0,1121435.0,B/Q/N,NYSE,111.64,110.0,21.64,1.1,0.04336854119944535,-0.4437113404419739,0.09429858372088938,-0.014690075241848805,0.00867746465829015
EZU,20201124,517306.0,0.0,3037484.0,Q/N,BATS,42.86,43.17,21.64,0.43170000000000003,0.17030739915008605,-0.6762978080039994,-0.3671218759877378,0.007232851143257169,0.028229405204460968
F,20201124,17598613.0,103312.0,99520477.0,B/Q/N,NYSE,9.15,9.45,21.64,0.09449999999999999,0.17683409013403342,-0.14886745808421717,0.3911727548285464,0.03278688524590152,0.025468601310766198
FAF,20201124,104219.0,0.0,1004572.0,B/Q/N,NYSE,50.65,50.42,21.64,0.5042,0.10374467932612097,-0.05892206057864133,-0.09644134035501149,-0.004540967423494509,0.008997909159392362
FANG,20201124,1240002.0,3581.0,5395889.0,B/Q/N,NASDAQ,46.53,47.14,21.64,0.4714,0.22980494965704445,-0.3317121350718537,0.07841708458853125,0.013109821620459906,0.034157108841308924
FAS,20201124,456388.0,4944.0,3595983.0,B/Q/N,Pacific,52.81,55.69,21.64,0.5569,0.12691606161653154,-0.17134579236982936,0.42997863372769274,0.054535125923120535,0.10408269183195058
FAST,20201124,576046.0,0.0,3758575.0,B/Q/N,NASDAQ,48.13,48.94,21.64,0.4894,0.15326180799904218,-0.5213103162504023,-0.2017590471166205,0.016829420319966655,0.0065468994948615225
FAZ,20201124,2894875.0,11412.0,9219197.0,B/Q/N,Pacific,8.6,8.11,21.64,0.08109999999999999,0.3140051134605324,-0.05822495214890905,0.7419038816097501,-0.05697674418604654,0.36050707664297227
FB,20201124,2123066.0,56244.0,16930424.0,B/Q/N,NASDAQ,268.49,276.92,21.64,2.7692,0.12539945839513528,-0.3053695204057298,-0.19343544353222408,0.031397817423367745,0.007042696582435037
FBP,20201124,167119.0,6892.0,3745119.0,Q/N,NYSE,8.32,8.62,21.64,0.0862,0.04462314815630691,-0.029136641164534363,1.8719554979904618,0.03605769230769218,0.01716142537875861
FCAU,20201124,694975.0,100.0,5323772.0,B/Q/N,NYSE,15.39,15.66,21.64,0.1566,0.13054184138614502,-0.30343973266702573,1.4794216422168023,0.01754385964912278,0.0033807855350165288
FCEL,20201124,75935943.0,3357773.0,237163980.0,B/Q/N,NASDAQ,9.97,7.67,21.64,0.0767,0.32018328837288024,-0.21354102483105497,-0.007948742145625794,-0.23069207622868612,0.8195050653260457
FCG,20201124,66501.0,0.0,1021446.0,B/Q/N,Pacific,8.75,8.97,21.64,0.0897,0.06510476324739634,-0.0867616316009521,-0.4626363931447402,0.025142857142857217,0.07768616097895062
FCX,20201124,3261805.0,25625.0,35904547.0,B/Q/N,NYSE,22.23,23.11,21.64,0.2311,0.09084657160554066,-0.2460388615664919,0.6370620290879568,0.0395861448493027,0.02471286902587306
FDX,20201124,501153.0,2239.0,3716568.0,B/Q/N,NYSE,289.59,291.68,21.64,2.9168000000000003,0.13484295188464196,-0.20017952870535544,0.5249385358231933,0.007217100037984848,0.014153393965950174
FE,20201124,1856150.0,219.0,14360690.0,B/Q/N,NYSE,27.79,26.66,21.64,0.2666,0.12925214596234583,-0.2315953643980522,1.4638098140015907,-0.040662108672184206,0.02646691729239888
FEAC,20201124,249373.0,2530.0,1781720.0,B/Q/N,NYSE,13.39,12.99,21.64,0.12990000000000002,0.13996194688278743,-0.08640933693329134,-0.21380010881445635,-0.02987303958177747,0.025822028985507246
FENY,20201124,624488.0,85.0,1452277.0,B/Q/N,Pacific,10.5,10.67,21.64,0.1067,0.4300061214217398,-0.04490547871735173,-0.03599717757700429,0.016190476190476182,0.026405036363636364
FEYE,20201124,435961.0,1686.0,3251206.0,B/Q/N,NASDAQ,15.03,15.16,21.64,0.1516,0.13409208767454292,-0.3816631341910598,-0.5767478354125966,0.008649367930805108,0.014275862764248753
FEZ,20201124,111284.0,8000.0,2378610.0,Q/N,Pacific,40.32,40.62,21.64,0.40619999999999995,0.04678530738540576,-0.31129527652740185,0.14195168929980498,0.00744047619047612,0.051428330136319096
FHN,20201124,372593.0,4233.0,5794239.0,B/Q/N,NYSE,12.54,13.07,21.64,0.1307,0.06430404406859987,-0.19893235054915592,0.4370636004622025,0.04226475279106867,0.010444064833387952
FIII,20201124,334682.0,2314.0,1313713.0,B/Q/N,NASDAQ,11.2766,11.0,21.64,0.11,0.2547603624231472,-0.3588452182293382,-0.13177785840657666,-0.024528669989181153,0.05103532268246491
FIS,20201124,228800.0,4531.0,2959609.0,B/Q/N,NYSE,146.23,148.92,21.64,1.4891999999999999,0.07730750920138438,-0.2724125583340278,0.24842829109769904,0.01839567804144155,0.004769648529607372
FISV,20201124,338954.0,1246.0,4377477.0,B/Q/N,NASDAQ,113.83,114.88,21.64,1.1488,0.07743136057596647,-0.4724120444420379,0.511254459993406,0.009224281823772267,0.006529280165206885
FIT,20201124,574869.0,0.0,4570216.0,B/Q/N,NYSE,7.2,7.17,21.64,0.0717,0.12578595847548563,-0.12497643916638218,0.04402469173029891,-0.004166666666666701,0.018664017541452405
FITB,20201124,585201.0,26606.0,6061398.0,B/Q/N,NASDAQ,26.6,27.26,21.64,0.2726,0.09654554939306081,-0.1906270276162096,0.004348022760634064,0.024812030075187973,0.00850818152305455
FL,20201124,448083.0,2310.0,2145905.0,B/Q/N,NYSE,38.87,38.93,21.64,0.3893,0.20880840484550808,-0.22569266047088857,-0.43672702388923873,0.001543606894777522,0.020556365515831232
FLDM,20201124,603562.0,7151.0,2234345.0,B/Q/N,NASDAQ,6.25,5.76,21.64,0.0576,0.2701292772602262,-0.1786322263226397,0.17181603965308273,-0.07840000000000004,0.030145372296889305
FLEX,20201124,234998.0,2590.0,3673499.0,B/Q/N,NASDAQ,16.86,17.0,21.64,0.17,0.06397116209913219,-0.11710948390996136,0.28416586526444876,0.008303677342823284,0.007330022210981012
FLGT,20201124,899260.0,33862.0,3002241.0,B/Q/N,NASDAQ,42.35,36.94,21.64,0.36939999999999995,0.29952958473353736,-0.21079753136048146,0.2063253465897927,-0.12774498229043693,0.12368356785184079
FLIR,20201124,527532.0,229.0,2276662.0,B/Q/N,NASDAQ,40.33,41.03,21.64,0.4103,0.23171292005576585,-0.44924491699469293,0.2113834808102629,0.017356806347632106,0.01735994962198378
FLR,20201124,443563.0,20244.0,3268925.0,B/Q/N,NYSE,16.87,17.8,21.64,0.17800000000000002,0.13569078519696842,-0.27035373831998233,0.7960534268101052,0.05512744516893892,0.023246376237741485
FLT,20201124,87934.0,0.0,1194775.0,B/Q/N,NYSE,258.94,267.06,21.64,2.6706,0.07359879475214999,-0.1502501723329543,-0.0529068947093898,0.03135861589557428,0.014325560031647344
FNB,20201124,241298.0,8102.0,1943448.0,B/Q/N,NYSE,9.26,9.53,21.64,0.0953,0.1241597408317588,-0.45442809067632844,-0.25210491822961745,0.029157667386609024,0.006023677246289502
FNF,20201124,264274.0,472.0,2453159.0,B/Q/N,NYSE,36.85,37.06,21.64,0.37060000000000004,0.10772803556557076,-0.2245271731624332,0.015185831523180782,0.005698778833107214,0.008353346837864014
FNGD,20201124,685282.0,7200.0,2270211.0,B/Q/N,Pacific,7.22,6.99,21.64,0.0699,0.30185828541928483,0.04620910774398912,0.5336123753042451,-0.0318559556786703,22.70211
FOLD,20201124,246571.0,3500.0,2061042.0,Q/N,NASDAQ,22.59,22.53,21.64,0.2253,0.11963414622312403,-0.00270008611168214,-0.05584380007567755,-0.0026560424966798903,0.007909209497719404
FOSL,20201124,391999.0,70.0,1460556.0,B/Q/N,NASDAQ,11.81,11.53,21.64,0.1153,0.26839025686108575,-0.22785858878749715,-0.27151480207210055,-0.02370872142252338,0.028374664954292313
FOX,20201124,126844.0,3230.0,1622958.0,B/Q/N,NASDAQ,28.36,29.21,21.64,0.2921,0.07815605825905537,-0.32239743289288186,0.5872869014634128,0.02997179125528919,0.0062946887195293256
FOXA,20201124,452005.0,4706.0,4009861.0,B/Q/N,NASDAQ,28.85,29.48,21.64,0.2948,0.11272335873986654,-0.5758013097037596,0.1291378635013667,0.021837088388214868,0.011879543979394835
FRO,20201124,434022.0,1190.0,2719413.0,B/Q/N,NYSE,7.34,7.4,21.64,0.07400000000000001,0.1596013551453935,-0.1617505342869778,0.3169242406559311,0.008174386920980995,0.013755784677139787
FROG,20201124,510068.0,1299.0,2310018.0,B/Q/N,NASDAQ,61.5,59.73,21.64,0.5972999999999999,0.22080693743511956,-0.30802205888871215,-0.10257523935025399,-0.0287804878048781,0.02533103900971542
FRT,20201124,190151.0,0.0,1052128.0,B/Q/N,NYSE,95.49,93.61,21.64,0.9361,0.18072991118951306,-0.39772745880959426,-0.00864129712738823,-0.01968792543721851,0.013908364178517147
FSLR,20201124,649845.0,1417.0,2649993.0,B/Q/N,NASDAQ,89.51,90.41,21.64,0.9041,0.24522517606650282,-0.08379249775519479,-0.15021238333026554,0.010054742486872879,0.025005555730175526
FSLY,20201124,929134.0,12590.0,5073198.0,B/Q/N,NYSE,82.23,81.25,21.64,0.8125,0.18314562136151596,-0.1852405058586285,-0.11315835982129606,-0.011917791560257861,0.04954294921875
FSM,20201124,809670.0,28408.0,3987573.0,B/Q/N,NYSE,6.01,6.07,21.64,0.060700000000000004,0.20304832036930734,-0.3884937943174537,0.05549541069732625,0.00998336106489193,0.021648564084225472
FSR,20201124,2574028.0,60312.0,10670825.0,B/Q/N,NYSE,16.32,15.97,21.64,0.1597,0.2412210864670726,-0.21625738465303243,-0.3523417560026055,-0.02144607843137253,0.0736406644469208
FTAI,20201124,95760.0,7522.0,1716398.0,B/Q/N,NYSE,20.95,21.37,21.64,0.2137,0.05579125587422031,-0.17433852982477516,0.01619135016725378,0.020047732696897455,0.020047362942932016
FTCH,20201124,2572268.0,70060.0,12534011.0,B/Q/N,NYSE,51.51,52.5,21.64,0.525,0.2052230527003686,-0.2554476754707365,0.19876223651690153,0.019219569015725142,0.04219953180310347
FTI,20201124,976683.0,687.0,10241663.0,B/Q/N,NYSE,9.36,9.67,21.64,0.0967,0.09536371192842412,-0.3084976249478051,0.42037825853842953,0.033119658119658175,0.022789219796069023
FTV,20201124,236066.0,3300.0,2190937.0,B/Q/N,NYSE,72.43,73.0,21.64,0.73,0.10774659426537596,-0.3678588452705964,0.8583972538019354,0.00786966726494537,0.006497521348233582
FUBO,20201124,1742136.0,40369.0,7313133.0,B/Q/N,NYSE,27.61,24.85,21.64,0.24850000000000003,0.23822019919506454,-0.3237582260285735,-0.1283845993496554,-0.09996378123868156,0.10824196750568034
FUTU,20201124,216590.0,1016.0,2483699.0,Q/N,NASDAQ,48.27,46.65,21.64,0.46649999999999997,0.08720460893208073,-0.20970257277445883,-0.3223840349172753,-0.03356121814791806,0.004615915349865719
