Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Previous close % change,Total Volume/Shares Outstanding
HST,20201104,3099692.0,100.0,15840512,B/Q/N,11.5,10.99,-0.034270999999999996,0.19568130121046592,0.078703970028319,0.07848759803179652,-0.044347826086956504,0.02246042586699064
HUYA,20201104,1459547.0,1557.0,4062282,B/Q/N,22.16,22.64,0.022122000000000003,0.35929238787459855,0.25097394906481174,-0.19584775853669498,0.021660649819494605,0.057987793660235785
HYG,20201104,11392150.0,0.0,57585977,B/Q/N,84.69,85.23,0.009356,0.19782854426521235,0.022309471383922835,0.4476985201948946,0.0063761955366631986,0.20191436535764376
HYLN,20201104,1653038.0,19067.0,5298662,B/Q/N,21.05,21.08,0.025292,0.3119727206604233,-0.023186119447842546,-0.09453850046079122,0.0014251781472682937,0.03442884359743379
IAU,20201104,2870519.0,11206.0,18763694,B/Q/N,18.19,18.18,0.00055,0.15298261632277738,-0.07179358574155353,0.18493908016688185,-0.0005497526113249897,0.010560386087348042
IBM,20201104,880624.0,2424.0,5794912,B/Q/N,112.33,111.9,-0.019797,0.15196503415409932,0.05321868310813124,0.3783340671081684,-0.003828006765779334,0.006503412515253399
IBN,20201104,1250182.0,8.0,10282307,B/Q/N,11.8,12.0,0.002506,0.12158574919033248,0.058122180848827476,0.7836255504277225,0.01694915254237282,0.0014908688833513066
ICLN,20201104,1729930.0,15381.0,7644287,B/Q/N,19.79,19.89,-0.012903,0.22630364349219229,-0.15481312712410383,0.49566295549826267,0.005053057099545297,0.07613831673306773
IEF,20201104,846919.0,1115.0,14922303,B/Q/N,120.93,120.93,0.008421999999999999,0.05675524749765502,-0.05654820976627063,0.855881109610799,0.0,0.09154787116564417
IEFA,20201104,1475207.0,10107.0,13430031,B/Q/N,60.55,60.93,0.009945,0.10984390132829924,0.0037085333196288234,0.5932021081941885,0.006275805119735798,0.011348682609430455
IEMG,20201104,2043423.0,4780.0,21707750,B/Q/N,55.17,56.11,0.029918999999999998,0.09413333947553293,-0.046638631850106915,0.16052741414053823,0.017038245423237224,0.02130717510797016
IGIB,20201104,472349.0,0.0,1476286,Q/N,61.0,61.11,0.009749,0.31995765048235913,0.25979171746896434,-0.6476445087705438,0.0018032786885245808,0.008212995827538247
IJR,20201104,575350.0,18327.0,5991503,B/Q/N,74.64,74.67,-0.00955,0.09602765783477034,-0.10130244250159647,0.43216514864965644,0.000401929260450176,0.010344445787292818
INDA,20201104,612629.0,0.0,4760371,B/Q/N,34.4,34.84,0.026517,0.1286935409025893,-0.001790923896813651,0.17132432746986842,0.012790697674418745,0.05118678494623656
INFY,20201104,1054777.0,0.0,5624510,B/Q/N,14.66,14.68,0.026573000000000003,0.18753224725353854,0.05517658480232926,0.27862028830000296,0.001364256480218252,0.0013204979821018934
INO,20201104,777640.0,10921.0,5210649,B/Q/N,10.21,10.91,0.067515,0.14924052646800812,0.030212850873468186,0.04116651274241072,0.068560235063663,0.03110455748279307
INTC,20201104,3100845.0,7892.0,34717877,B/Q/N,45.11,45.7,0.018952,0.08931551315767378,0.023000476876810005,0.03365343119342973,0.013079139880292693,0.008471907515861396
IPG,20201104,627896.0,1400.0,5021089,Q/N,19.33,18.9,-0.023256000000000002,0.12505175670058827,-0.07292723917498903,0.16108395822484256,-0.022245214692188296,0.012873442004298833
IPOB,20201104,644113.0,4163.0,3306506,B/Q/N,17.13,18.2,0.091782,0.19480170306662078,0.04730353917654012,0.20219969604200147,0.06246351430239348,0.07986729468599034
IQ,20201104,527343.0,1324.0,6017113,B/Q/N,25.18,26.28,0.054575,0.08764053458859755,-0.003426075530110248,-0.3542722827146111,0.04368546465448775,0.002663470444117167
IR,20201104,503578.0,0.0,3710948,B/Q/N,38.69,38.07,-0.017547999999999998,0.1357006349859928,-0.007004477636132267,-0.0029704428044677006,-0.01602481261307825,0.008897895212117441
IVV,20201104,688333.0,149318.0,6495679,B/Q/N,342.07,344.73,0.022088,0.1059678287674006,0.0040251235545842035,-0.009715965307855432,0.00777618616072741,0.0101534646346229
IWM,20201104,4126535.0,5993.0,45146627,B/Q/N,157.75,160.42,0.0011229999999999999,0.09140295242876062,-0.037922054253080095,0.4920864102547408,0.01692551505546743,0.16950113384644266
JBLU,20201104,825666.0,2620.0,6906287,B/Q/N,12.03,11.92,-0.004177,0.11955280746369214,0.03192104865892102,-0.22683734648080636,-0.009143807148794633,0.025351068991175726
JCI,20201104,1032085.0,240227.0,10158993,B/Q/N,44.0,41.8,-0.054726,0.10159323862119012,0.011811515585760046,0.6525499535174255,-0.050000000000000065,0.013653688281125084
JD,20201104,2094028.0,8607.0,24107467,B/Q/N,86.7,89.31,0.080058,0.08686221576078482,-0.014439652612558154,0.6826839975503243,0.030103806228373695,0.007702573487689533
JDST,20201104,760688.0,10568.0,6946714,B/Q/N,10.62,11.24,0.060377,0.10950328457454848,0.004008743557424005,0.10076755829815945,0.0583804143126178,0.9346467093147898
JETS,20201104,457296.0,2158.0,3643713,B/Q/N,17.25,17.19,-0.004056000000000001,0.12550274953049265,-0.038041603040760014,0.29517491570391763,-0.0034782608695651434,0.034751673819742486
JKS,20201104,2181865.0,49313.0,8805918,B/Q/N,61.41,56.33,-0.121491,0.24777257748709447,0.04483849935961767,1.457507551757165,-0.08272268360201919,0.04907694332642016
JMIA,20201104,1352328.0,66071.0,9076318,B/Q/N,17.75,17.64,0.022016,0.14899522030849954,-0.015090230436583363,-0.2083061441612138,-0.006197183098591517,0.11575718559298999
JNJ,20201104,995783.0,11860.0,10259736,B/Q/N,139.49,139.4,0.006498,0.09705737067698428,0.014481727636885752,0.6124110440111533,-0.0006452075417592903,0.003897272438970744
JNK,20201104,2107262.0,0.0,14977350,B/Q/N,105.48,106.04,0.008944,0.14069658517695052,-0.01704705439557233,0.2131506114332217,0.005309063329541166,0.1297025436891514
JPM,20201104,2696341.0,19650.0,18862430,B/Q/N,101.0,100.25,-0.030558000000000002,0.14294770079994995,-0.0170693218494401,0.0789265206127925,-0.007425742574257425,0.0061880490276247715
JPST,20201104,531784.0,29.0,2360876,Q/N,50.75,50.75,0.0,0.22524859416589435,-0.16854768635107312,0.297847801349041,0.0,0.008026095529491756
JWN,20201104,3236912.0,23316.0,11335197,B/Q/N,13.2,12.5,-0.064371,0.28556292404975403,0.06458090961782909,0.006427260413211342,-0.053030303030302976,0.07212966467511225
KEY,20201104,1546880.0,1152.0,11264458,B/Q/N,13.34,12.54,-0.08932499999999999,0.13732396179203651,0.05783732151924573,0.6314349555486809,-0.0599700149925038,0.011539029199809467
KGC,20201104,731464.0,1810.0,9678106,B/Q/N,8.21,8.11,-0.013382,0.07557925073356295,-0.004088858690981634,-0.06652944793412344,-0.01218026796589542,0.007692636515380336
KHC,20201104,419963.0,240.0,6168066,B/Q/N,32.07,31.82,0.0012590000000000001,0.06808665795729164,0.016064623994653422,0.1364976568278125,-0.0077954474586841285,0.005045128419850492
KIM,20201104,374518.0,3110.0,4336347,B/Q/N,10.95,10.73,-0.026316000000000003,0.08636716572728151,0.03360418470671148,-0.3697581364239456,-0.02009132420091314,0.010026151595295036
KKR,20201104,426118.0,5564.0,4783447,B/Q/N,35.42,37.15,0.064775,0.08908178558265618,0.04381464862950903,0.11727226055633698,0.048842461885940054,0.00855499439444481
KMI,20201104,1436459.0,13941.0,14328579,B/Q/N,12.11,11.83,-0.013344,0.10025132289810455,-0.06214008840649636,0.1761223807340421,-0.02312138728323694,0.006329453778642377
KNDI,20201104,16993335.0,167082.0,48078865,B/Q/N,6.96,8.21,0.186416,0.3534470915650775,0.03311537553291116,10.410390012920056,0.17959770114942541,0.8803918268265019
KO,20201104,1013609.0,2110.0,12927199,B/Q/N,49.43,49.17,-0.003647,0.07840901961824831,-0.04714395404509908,-0.15426063026403647,-0.005259963584867449,0.0030081199988250106
KODK,20201104,1637148.0,19018.0,7755889,B/Q/N,7.46,7.16,0.002801,0.21108450623777622,0.018457988558165828,0.5213111159102273,-0.040214477211796225,0.10247711177418879
KR,20201104,1310662.0,57523.0,9291080,B/Q/N,32.63,32.09,-0.019853,0.1410667005342759,0.01181873761458696,0.4445363305299526,-0.016549187863928873,0.011998943833413331
KRE,20201104,2507667.0,12121.0,21186628,B/Q/N,41.66,40.37,-0.071314,0.1183608359008333,0.028879284206808936,1.0626699734351248,-0.030964954392702814,0.733035747494558
KSS,20201104,1392201.0,10192.0,8490203,B/Q/N,21.42,20.77,-0.046373,0.16397735130714777,0.025606735651999085,-0.030284662325552495,-0.030345471521942207,0.053812071001206684
KWEB,20201104,1984540.0,500.0,6094825,B/Q/N,73.98,76.88,0.068966,0.3256106615038168,0.02522059878746069,0.3470247578987755,0.039199783725331054,0.1320655471289274
LAC,20201104,866805.0,7825.0,2994337,B/Q/N,10.4,10.0,-0.053926,0.28948144447335084,0.13380954131339967,0.09218873844513026,-0.03846153846153849,0.033029297241249984
LI,20201104,5956765.0,25183.0,28746023,B/Q/N,25.69,25.31,0.05239099999999999,0.2072204909875707,0.012711861490041498,0.8470660003972224,-0.01479174776177511,0.06874208728894156
LLY,20201104,2290616.0,6267.0,12209117,B/Q/N,134.905,148.59,0.134448,0.18761520591538275,0.12932289588284335,2.3644756770222486,0.10144175530929174,0.012763278141171184
LQD,20201104,4906134.0,2629.0,20019500,B/Q/N,135.61,136.11,0.014988999999999999,0.24506775893503835,0.07541007329995553,0.7166567540554242,0.003687043728338618,0.047654129969054985
LTHM,20201104,559552.0,16093.0,3365930,B/Q/N,11.46,11.16,-0.036269,0.16623993963035477,-0.07350741577988004,0.11359279769045447,-0.026178010471204247,0.023014654670745236
LU,20201104,3142576.0,39927.0,15194606,B/Q/N,12.83,12.68,0.00158,0.20682181558376703,0.019860142275435172,-0.44847303286245854,-0.011691348402182413,0.17365264
LUMN,20201104,3470115.0,30212.0,17421029,B/Q/N,8.93,8.8,-0.034029,0.19919116144057852,0.06571653856378998,0.6238350929744478,-0.014557670772676262,0.01587282677732983
LUV,20201104,709628.0,762.0,8993750,B/Q/N,38.85,38.93,0.002059,0.0789023488533704,-0.029501332210527004,0.23620535709376728,0.0020592020592020152,0.015236592185562144
LVS,20201104,430288.0,742.0,4408480,B/Q/N,48.9,49.91,0.018156000000000002,0.09760461655718071,-0.014843502712112322,0.047770319908296804,0.02065439672801632,0.005771560177175827
LYFT,20201104,11680899.0,104476.0,60812275,B/Q/N,31.7,29.19,0.112848,0.19208126977653772,0.04183711266038667,2.7282017025737115,-0.07917981072555198,0.2005166369627819
M,20201104,4002451.0,18730.0,23745305,B/Q/N,6.5,6.26,-0.050076,0.16855757380248432,0.06089149884217118,-0.10886377368545491,-0.036923076923076954,0.07653712239342873
MA,20201104,381158.0,5299.0,4787292,B/Q/N,305.09,307.2,0.039981,0.07961870719396268,-0.01376626467450548,0.16828329935097974,0.006915992002360005,0.004843131151830373
MAC,20201104,1609180.0,5029.0,6256170,B/Q/N,7.36,7.23,-0.029529999999999997,0.2572148774729587,0.13402064270125097,0.4561498080476159,-0.017663043478260854,0.04185746331342544
MAR,20201104,527764.0,115.0,3271589,B/Q/N,97.42,98.04,0.020293000000000002,0.16131732928555512,0.03838126026955377,0.230661849730552,0.00636419626360095,0.010087687135997878
MDLZ,20201104,656463.0,2230.0,8391656,B/Q/N,55.61,54.94,0.009555000000000001,0.07822806368611869,0.018295826081391728,0.16538654520522797,-0.012048192771084367,0.005875117779516811
MET,20201104,634084.0,6434.0,7827261,B/Q/N,38.89,39.0,-0.024268,0.08100969164053684,-0.01936087692864119,0.3356681291918479,0.002828490614553855,0.008623537164776336
MGM,20201104,1099352.0,22881.0,8326032,B/Q/N,21.79,21.44,-0.014253,0.13203792634955042,-0.008168824762220195,0.24794575368829055,-0.016062413951353736,0.01687887667343506
MJ,20201104,550595.0,300.0,2327387,B/Q/N,11.45,11.29,-0.030901,0.23657217299916172,-0.07569697119933061,-0.2753390659313116,-0.013973799126637567,0.044246901140684414
MO,20201104,1494468.0,9375.0,12800278,B/Q/N,37.74,38.08,0.018453999999999998,0.11675277677562941,0.05051542965629567,0.20824260304929268,0.00900900900900891,0.006887723846735082
MOMO,20201104,251356.0,107.0,3957300,B/Q/N,14.405,14.49,0.014705999999999999,0.06351704444949839,-0.07120063035197961,0.22464705481868427,0.005900728913571736,0.011741061067337544
MOS,20201104,1224746.0,41419.0,8883716,B/Q/N,17.35,16.75,-0.025596,0.13786415504502844,-0.07517243628996875,-0.386611589752109,-0.03458213256484158,0.02343431822351912
MPC,20201104,772055.0,2671.0,7391119,B/Q/N,31.92,31.7,-0.006581,0.10445711941588276,0.00885412328432568,-0.11964646829194155,-0.006892230576441178,0.011353485407066053
MRK,20201104,926522.0,75035.0,14053783,B/Q/N,79.94,80.62,0.048102,0.06592687534737088,0.009320356832767378,0.9143841340411061,0.008506379784838715,0.0055565217434967555
MRNA,20201104,576306.0,4819.0,5429925,B/Q/N,68.97,69.81,0.010567,0.10613516761281233,-0.01600561419078049,0.24341985945268618,0.012179208351457206,0.013721977102404297
MRVL,20201104,2220769.0,7254.0,12965024,B/Q/N,37.8,39.16,0.052971000000000004,0.17128923170524019,0.038460368718777144,0.5307939321400837,0.035978835978835964,0.01934615651015524
MS,20201104,2678727.0,2757.0,17376227,B/Q/N,50.53,51.43,0.004885,0.15416045151804245,0.0238812675439376,0.32216731863618275,0.017811201266574282,0.009613889189282116
MSFT,20201104,2897528.0,54065.0,42239221,B/Q/N,214.02,216.39,0.04824900000000001,0.06859804540429379,-0.011658409680990717,0.5353000487423138,0.01107373142696933,0.0055868320244057785
MTDR,20201104,1005905.0,1986.0,5729016,B/Q/N,7.43,6.93,-0.051984,0.17558076290937222,0.05692706971367267,0.16154939592098405,-0.06729475100942127,0.0490343608715007
MU,20201104,2205212.0,8829.0,13512026,B/Q/N,51.73,51.96,0.017228,0.1632036528052862,-0.0163356207737525,0.18220456579263725,0.004446162768219679,0.012137766267367173
MUR,20201104,1294465.0,900.0,5787928,B/Q/N,7.72,7.69,0.0,0.2236491193394251,0.01596408692546178,0.5038852584672547,-0.0038860103626942176,0.03768216024069226
NCLH,20201104,3013913.0,9615.0,13472173,B/Q/N,16.5,16.16,-0.023565,0.22371394726003,-0.04578886612942765,-0.11064645244118869,-0.020606060606060597,0.04887971611002218
NEE,20201104,1151322.0,2087.0,12125300,B/Q/N,74.51,73.32,-0.035517,0.09495204242369261,0.009440697677619153,0.7603876270387688,-0.015971010602603836,0.00618930128853052
NEM,20201104,935960.0,2607.0,8414011,B/Q/N,66.67,65.08,-0.023849,0.11123826674341167,0.014439648810523592,0.1257674917199869,-0.02384880755962207,0.010473550328622896
NFLX,20201104,760190.0,2537.0,5127723,B/Q/N,495.36,496.95,0.01997,0.14825098781661958,0.023998539516209824,0.38954661966666965,0.0032097868217053757,0.011606566183744657
NIO,20201104,122480292.0,642266.0,338132339,B/Q/N,37.44,37.71,0.062254,0.36222590350933576,-0.003938366888589062,0.5538591221131216,0.007211538461538545,0.4064441942951506
NKLA,20201104,1905590.0,9769.0,7909343,B/Q/N,18.91,18.46,-0.02017,0.2409289874013556,0.08036605122899118,0.24200957196261036,-0.02379693283976728,0.020870028395438493
NLOK,20201104,1838564.0,102931.0,7408399,B/Q/N,21.55,21.98,0.019008,0.24817291833228744,0.08946090789668809,0.75006980531522,0.019953596287703,0.012535299548902928
NLSN,20201104,425646.0,0.0,3921365,Q/N,14.08,14.03,-0.014747,0.10854536621814087,-0.06741402233867863,-0.12671478456070337,-0.0035511363636364143,0.01098425254659538
NLY,20201104,1205363.0,45794.0,9812950,B/Q/N,7.27,7.26,-0.004115,0.122833908253889,0.012019352797818794,0.14957522434286263,-0.0013755158184318827,0.006861693213316391
NOV,20201104,966388.0,2537.0,5704258,B/Q/N,9.23,9.05,-0.002205,0.16941519826066773,0.0654715913821401,0.1430796909335677,-0.01950162513542792,0.01469169749457001
NRZ,20201104,467887.0,2344.0,5029238,B/Q/N,7.97,7.85,-0.01875,0.09303337801869786,0.026503860853994865,0.25822234030789337,-0.015056461731493113,0.012096943633060724
NUGT,20201104,731685.0,3354.0,3201563,B/Q/N,84.81,80.92,-0.042027,0.228539935025486,0.0811499749743399,0.15640843188106365,-0.04586723263766066,0.2452946343170669
NVDA,20201104,1817947.0,6694.0,10229823,B/Q/N,535.57,551.77,0.059507000000000004,0.17771050388652862,0.008129496731848262,0.4994184706048067,0.030248146834213886,0.016560779050009196
NYCB,20201104,900991.0,800.0,7533779,Q/N,8.21,7.89,-0.059595,0.11959350015443776,0.016144843266593004,1.312398768198704,-0.038976857490864936,0.016239754069538447
OKE,20201104,684426.0,4781.0,6195602,B/Q/N,29.0,28.6,-0.011065,0.11046965250511573,-0.027624684410347267,0.41777963186163264,-0.013793103448275813,0.013941579777059638
OLN,20201104,454685.0,2245.0,3747046,Q/N,18.2,17.66,-0.038650000000000004,0.12134492077225634,0.0029066498242730637,-0.09980638987874803,-0.029670329670329624,0.02373620497303687
ON,20201104,1020603.0,2267.0,11950619,B/Q/N,25.25,25.89,0.033533,0.0854016850507911,-0.005733037583080622,0.35449934006996564,0.02534653465346537,0.029061126297606918
ORCL,20201104,1496216.0,5695.0,12051578,B/Q/N,58.0,56.49,-0.005457999999999999,0.12415104478434276,0.024603195800897024,0.35241071274270913,-0.026034482758620657,0.004002665604263829
OSTK,20201104,438522.0,16652.0,2605920,B/Q/N,61.7301,59.76,-0.010104,0.1682791490145515,0.013117867678584638,-0.0810502585022211,-0.031914738514922256,0.060892578478654334
OUT,20201104,75053.0,1140.0,3214822,B/Q/N,14.3,14.53,0.013956999999999999,0.023345927083987854,-0.07603795678779396,-0.5532516051175882,0.01608391608391599,0.022261716624897843
OVV,20201104,458887.0,5834.0,4190552,B/Q/N,9.8,9.63,-0.004137,0.10950514395239577,0.011791479212632433,-0.3143788698132804,-0.017346938775510197,0.01612614274555893
OXY,20201104,2697434.0,28508.0,22355547,B/Q/N,9.66,9.81,0.012384,0.1206606127776699,-0.02926930098999106,0.16077645659212472,0.015527950310559042,0.02403454883524669
PAA,20201104,704238.0,2100.0,4881605,B/Q/N,6.57,6.69,0.018265,0.14426361821573028,-0.13481168360558513,-0.3747491173156251,0.018264840182648418,0.006704576749867399
PACB,20201104,630555.0,32515.0,5192647,B/Q/N,12.61,12.4,-0.024390000000000002,0.12143228684715136,-0.11932497182952913,-0.48040410957944596,-0.016653449643140292,0.029392998803437393
PAGP,20201104,739458.0,410.0,4165111,Q/N,6.7,6.89,0.025297999999999998,0.177536204917468,-0.09774172652488458,0.020419857894703318,0.028358208955223806,0.02260450980352358
PAVE,20201104,1082982.0,22663.0,1739209,B/Q/N,18.45,17.93,-0.037057,0.6226865201364529,0.1452191017144468,-0.19722084390152714,-0.028184281842818407,0.08127144859813085
PBF,20201104,632472.0,10018.0,5647956,B/Q/N,5.08,5.21,0.029644,0.11198245878686024,-0.0038248558104014146,-0.10360092408545314,0.02559055118110234,0.04701618544793105
PBR,20201104,1606938.0,7191.0,18853469,B/Q/N,6.89,6.97,0.013081,0.08523301467756411,-0.027398512329294633,-0.2930882601952412,0.011611030478955018,0.002533232807388657
PCG,20201104,1551423.0,7225.0,10889456,B/Q/N,9.62,10.06,0.040331,0.14247020236823585,0.007855580413976854,0.08780394975473241,0.04573804573804587,0.005487072205353385
PDD,20201104,1244122.0,9034.0,11303273,B/Q/N,101.82,110.26,0.128326,0.11006741144799387,-0.05081343802224619,0.023453384965640034,0.08289137693969763,0.004161647491729931
PE,20201104,1511195.0,12479.0,12964621,B/Q/N,10.24,10.47,0.020468,0.11656299092738616,-0.07053444891932929,0.6596040438941939,0.02246093750000004,0.034237867908430114
PEAK,20201104,1001145.0,615.0,5318615,B/Q/N,28.55,28.52,-0.00035099999999999997,0.18823415494447332,0.0533391465038322,-0.26011503199235997,-0.001050788091068341,0.009880037023897446
PEIX,20201104,1723322.0,17575.0,6520475,B/Q/N,6.03,5.68,-0.050167,0.2642939356411918,-0.02123950128307084,0.24578027450640985,-0.058043117744610365,0.09508936261460131
PENN,20201104,1506487.0,7732.0,6463130,B/Q/N,58.0,59.73,0.065466,0.23308938548350414,0.05104128128661525,0.3521548894385082,0.029827586206896496,0.041654600362891085
PFE,20201104,3370036.0,20386.0,38763554,B/Q/N,37.06,37.33,0.0315,0.08693826164649403,-0.02170055003378117,0.8883187213142897,0.007285483000539558,0.006975776937116682
PFF,20201104,1597368.0,0.0,7125601,B/Q/N,36.68,36.73,0.006853000000000001,0.22417309080314768,0.03416169392630719,0.5572310069353765,0.001363140676117698,0.014761966024445825
PG,20201104,404679.0,610.0,5816991,B/Q/N,140.46,140.64,-0.004107,0.06956844182842985,-0.004644652930745383,-0.06841812444428501,0.0012815036309268004,0.0023459336890679023
PGX,20201104,694039.0,0.0,2792871,Q/N,14.75,14.85,0.010891999999999999,0.24850377980221786,0.15596915289162566,-0.4178921093537991,0.006779661016949128,0.006391009153318077
PINS,20201104,2832587.0,21335.0,21575515,B/Q/N,60.08,61.45,0.031386,0.13128710948498795,-0.06341225176006093,0.038191045208471726,0.02280292942743017,0.042234024503186994
PK,20201104,701582.0,4532.0,4421362,B/Q/N,10.69,10.48,-0.028730000000000002,0.15868006284036457,0.04581021229379742,-0.1997048146276407,-0.019644527595883917,0.01876602053373595
PLTR,20201104,2545601.0,56960.0,15710787,B/Q/N,10.82,10.72,0.020952000000000002,0.16202886589958862,-0.05736532165309219,-0.2744226187394549,-0.009242144177449136,0.013503039965620972
PLUG,20201104,11884681.0,355905.0,37910753,B/Q/N,16.33,16.61,-0.020059,0.313491029840531,-0.0286951878774665,-0.32902310181910244,0.017146356399265227,0.09436635535415329
PM,20201104,405075.0,11498.0,4770189,B/Q/N,72.24,71.54,-0.003899,0.08491801897157535,-0.003656184734342316,-0.054241558548157716,-0.009689922480619999,0.0030630836599471593
PSQ,20201104,1687226.0,6611.0,15000408,B/Q/N,16.05,15.88,-0.044524999999999995,0.11247867391340288,-0.1418666038793398,1.7866415751899045,-0.010591900311526474,0.314721384736428
PSX,20201104,495282.0,2919.0,3706397,B/Q/N,47.66,47.92,0.008418,0.1336289663519585,0.018662321891898453,0.1274863033909184,0.005455308434746226,0.008485337523380399
PTON,20201104,1478390.0,8934.0,8036201,B/Q/N,113.99,118.6,0.061772999999999995,0.1839662795890745,-0.018296802810355006,-0.14632201572593587,0.040442144047723484,0.03152997132484394
PYPL,20201104,2940157.0,50931.0,16087160,B/Q/N,186.76,194.29,0.08052899999999999,0.182764204496008,-0.08033491193924525,-0.4918127768059934,0.04031912615121012,0.013711039956499846
QCOM,20201104,1002434.0,2262.0,12018891,B/Q/N,129.325,128.97,0.028058999999999997,0.08340486655549169,-0.03636600994937206,1.0605566382191034,-0.0027450222308137624,0.010652534453836375
QID,20201104,3190135.0,39979.0,20098864,B/Q/N,8.86,8.63,-0.09062200000000001,0.15872215464515804,0.048511261454877344,0.4342606578547657,-0.025959367945823777,0.6422545854456502
QQQ,20201104,12273551.0,66445.0,75196887,B/Q/N,283.56,286.91,0.044639,0.16321887101523233,0.015672898034911315,0.7245352936056881,0.011814078149245389,0.1558161769581434
RCL,20201104,684180.0,2112.0,3495894,B/Q/N,57.21,56.98,-0.010248,0.19570959531381674,-0.04424337210859877,-0.27733427486688367,-0.004020276175493864,0.015670484332339668
RF,20201104,1470687.0,10005.0,10886823,B/Q/N,13.62,13.13,-0.064148,0.1350887214754938,0.06120961674474931,0.2848936561194778,-0.03597650513950062,0.011340440625
RIDE,20201104,2867592.0,37774.0,9324312,B/Q/N,17.25,16.85,0.053784,0.30753925866058535,-0.017873041027091974,-0.2384628408191494,-0.023188405797101366,0.056528480637609256
RKT,20201104,2207958.0,82504.0,9442856,B/Q/N,20.09,20.62,0.063983,0.2338231145322983,0.046466425027548025,0.013583274923226042,0.02638128422100553,0.09407805808290343
ROKU,20201104,858216.0,881.0,3567466,B/Q/N,208.13,215.68,0.059905,0.24056739433536298,-0.1307547313054653,-0.466868812611755,0.036275404795080055,0.03368988128583155
RRC,20201104,1694364.0,2096.0,8158087,B/Q/N,6.3,6.04,-0.050314,0.20769133744222143,0.008672888669272794,0.30902705571858047,-0.041269841269841234,0.0318260881607961
RTX,20201104,1074443.0,17895.0,8658075,B/Q/N,57.36,56.82,-0.0038569999999999998,0.12409721560508542,0.030850712216542023,0.1185429508762619,-0.009414225941422579,0.005700916149832964
RUN,20201104,1353745.0,23011.0,8110368,B/Q/N,51.1504,54.0,0.0,0.16691536068400348,0.020182708256130083,0.6768741836980904,0.05571021927492263,0.04135410972873751
SABR,20201104,477882.0,2688.0,4319391,B/Q/N,7.05,7.08,0.005682,0.11063642999672871,-0.09486195794703073,-0.4188456189245164,0.004255319148936206,0.013627378580613093
SAVE,20201104,540431.0,11120.0,5603830,B/Q/N,17.3,17.22,-0.027119,0.09643957793152183,0.00947630823036262,-0.06880948899287462,-0.004624277456647506,0.05737028600989176
SBE,20201104,688882.0,27251.0,2724614,B/Q/N,15.12,14.2,-0.04698,0.2528365485900021,-0.01811646132378647,0.09650268711400656,-0.06084656084656084,0.08673865265060099
SBUX,20201104,977453.0,6282.0,10506426,B/Q/N,88.9,89.79,0.015839000000000002,0.09303382520373722,0.02409927560421106,0.5203702688063667,0.010011248593925765,0.008987532934131737
SCHW,20201104,1779627.0,2887.0,15043256,B/Q/N,39.99,40.84,-0.040414000000000005,0.11830065246513122,0.02920964056174606,0.16367841126679591,0.021255313828457148,0.008368327502062504
SCO,20201104,442008.0,8288.0,4412823,B/Q/N,17.34,16.88,-0.051685,0.10016445255112204,0.011534004839787976,0.43960511545195724,-0.026528258362168447,1.0052254228129947
SDC,20201104,669991.0,12492.0,4182801,B/Q/N,9.5425,9.59,0.021299000000000002,0.16017759391374345,-0.0635952729245618,-0.3177299798131114,0.004977731202515005,0.037781358963037255
SDOW,20201104,5091994.0,19595.0,18733988,B/Q/N,18.02,17.46,-0.042763,0.2718051276642218,0.014959018991200945,0.062130537480124017,-0.031076581576026566,0.655402005984824
SDS,20201104,4792094.0,916.0,29451650,B/Q/N,15.18,14.93,-0.044786,0.1627105442309684,-0.020285338694408545,0.6346662822872212,-0.016469038208168644,0.45035812321863333
SEDG,20201104,750897.0,24659.0,4151034,B/Q/N,203.0,206.56,0.000921,0.18089396521445017,-0.04296367338063317,-0.5278980295391704,0.017536945812807892,0.08282430688135659
SH,20201104,2623762.0,19303.0,28691561,B/Q/N,19.86,19.72,-0.021825,0.09144716803662234,-0.06906681276139759,0.7579621272598526,-0.007049345417925507,0.19523935716573768
SHV,20201104,414969.0,3639.0,2308916,B/Q/N,110.68,110.67,-0.000181,0.1797245980364812,-0.4192001059299153,-0.5248654233697754,-9.035056017351929e-05,0.012805967831392125
SHY,20201104,571468.0,200.0,4432569,B/Q/N,86.39,86.39,0.00023199999999999997,0.12892478379919184,-0.27781359597060806,1.548014304298015,0.0,0.01806262836185819
SIRI,20201104,3213397.0,153950.0,26092511,B/Q/N,5.88,5.89,0.012027000000000001,0.12315399617921019,-0.012064740160188797,-0.0257059675386313,0.0017006802721088073,0.00614013462974116
SJNK,20201104,913946.0,0.0,8300483,B/Q/N,26.08,26.17,0.005765,0.11010756843908963,0.004316714412109637,-0.24464704319275485,0.003450920245398904,0.06551288871349645
SLB,20201104,2236502.0,11288.0,17687726,B/Q/N,15.7,15.97,0.013325,0.12644372713598118,0.000947315301539936,0.35764456379197657,0.01719745222929945,0.012706425785106763
SLM,20201104,1229309.0,0.0,7387004,B/Q/N,9.7,10.14,0.05625,0.1664150987328557,0.05177542863640623,0.9702791276151794,0.04536082474226818,0.019686192874777294
