Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Exchange,Open,Close,VIX Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Open/close % change,Total Volume/Shares Outstanding
DMYD,20201201,209896.0,0.0,1494673.0,B/Q/N,NYSE,11.36,10.9,20.77,0.109,0.14042937819844206,-0.034745357483076306,0.26989088443673753,-0.04049295774647879,0.05415481884057971
DNKN,20201201,77737.0,595.0,1969334.0,Q/N,NASDAQ,106.36,106.32,20.77,1.0632,0.03947375102445801,-0.20221284388124716,0.1899723313399088,-0.00037608123354650484,0.023894732688648165
DOC,20201201,379827.0,20.0,1725314.0,B/Q/N,NYSE,17.47,17.61,20.77,0.1761,0.22014949162877018,-0.3900569845399021,-0.1245944692557718,0.008013737836290818,0.008285626734070163
DOCU,20201201,1199720.0,2156.0,5179416.0,B/Q/N,NASDAQ,222.0,215.71,20.77,2.1571000000000002,0.23163229213486616,-0.2577907833640237,0.3718046986695172,-0.028333333333333297,0.027971912104783538
DOW,20201201,238957.0,2005.0,4328846.0,B/Q/N,NYSE,54.43,53.53,20.77,0.5353,0.055201085924516606,-0.1740566271427003,-0.5058755417270361,-0.016534999081388915,0.005835976699708871
DOYU,20201201,786370.0,5358.0,4598843.0,B/Q/N,NASDAQ,13.27,12.54,20.77,0.12539999999999998,0.17099300845886672,-0.30155627452271255,-0.6466210431866265,-0.0550113036925396,0.14485479252330985
DQ,20201201,300931.0,5460.0,1492402.0,B/Q/N,NYSE,43.66,40.32,20.77,0.4032,0.20164205086833173,-0.36580306174072774,-0.3453225764706863,-0.07650022904260184,0.004295681430941953
DRE,20201201,200446.0,300.0,2054526.0,B/Q/N,NYSE,38.29,38.6,20.77,0.386,0.09756313621730754,-0.09599292380706274,-0.5134431966034052,0.008096108644554774,0.005523644392559259
DRH,20201201,156700.0,0.0,3055722.0,Q/N,NYSE,7.77,7.82,20.77,0.0782,0.05128084295626369,-0.39168425603720414,-0.23597342365802498,0.0064350064350065265,0.015315452853384101
DRI,20201201,154737.0,300.0,1994054.0,B/Q/N,NYSE,109.2,110.51,20.77,1.1051,0.07759920242882089,-0.357869349220996,-0.25256814977019154,0.011996336996337016,0.015315322546051962
DRIP,20201201,182432.0,5988.0,1463433.0,B/Q/N,Pacific,31.62,33.97,20.77,0.3397,0.12466030217987431,-0.20415577567625895,-0.3649843224005256,0.07432005060088545,0.623747120871402
DT,20201201,288827.0,0.0,2078233.0,B/Q/N,NYSE,37.82,38.49,20.77,0.3849,0.1389771984180792,-0.2407401103548037,-0.18044059590037514,0.017715494447382383,0.007367099164624562
DTE,20201201,89852.0,0.0,1166157.0,B/Q/N,NYSE,127.0,126.24,20.77,1.2624,0.07704965969419211,-0.5382597001185404,-0.5080488155739382,-0.005984251968503977,0.006024795681400301
DUK,20201201,603938.0,4332.0,2947309.0,B/Q/N,NYSE,93.56,93.26,20.77,0.9326000000000001,0.2049116668798555,-0.09580432064255748,-0.41198624267877926,-0.003206498503634001,0.004004721407140098
DUST,20201201,397083.0,7717.0,3900542.0,B/Q/N,Pacific,20.8,20.65,20.77,0.2065,0.1018020059776308,-0.17066986000090478,-0.011395004081864382,-0.007211538461538563,0.9264569063821874
DVAX,20201201,1694939.0,18461.0,6107406.0,B/Q/N,NASDAQ,5.25,5.26,20.77,0.0526,0.2775219135587187,-0.09190852793445065,0.442446388939602,0.0019047619047618642,0.05543476002560667
DVN,20201201,788384.0,1738.0,6990261.0,B/Q/N,NYSE,14.42,14.0,20.77,0.14,0.11278319936837837,-0.32354941104807905,-0.384603513263324,-0.029126213592233004,0.018274530212768373
DXC,20201201,120492.0,712.0,2372615.0,Q/N,NYSE,22.32,22.14,20.77,0.2214,0.050784471985551805,-0.23737454688424164,-0.030519285499764025,-0.008064516129032246,0.009325871132306499
DXCM,20201201,101255.0,0.0,1557238.0,B/Q/N,NASDAQ,321.35,327.72,20.77,3.2772,0.06502217387451373,-0.1753426642530274,-0.29610762257246226,0.019822623307919725,0.01621656639705981
DXD,20201201,186999.0,100.0,1394037.0,B/Q/N,Pacific,13.06,13.18,20.77,0.1318,0.13414206366115103,-0.41263139325053544,-0.10377081314888903,0.009188361408882023,0.13208272441718386
EA,20201201,305870.0,5.0,2827862.0,B/Q/N,NASDAQ,127.58,127.24,20.77,1.2724,0.10816298673697655,-0.5038447047134625,-0.7196057591504156,-0.002664994513246617,0.009748643673584577
EAF,20201201,252531.0,23161.0,1745303.0,B/Q/N,NYSE,8.1,8.06,20.77,0.0806,0.14469178131247123,-0.25997367972823754,-0.2674833334172748,-0.0049382716049381666,0.006532102590460212
EAT,20201201,249625.0,900.0,1578350.0,B/Q/N,NYSE,50.79,51.28,20.77,0.5128,0.15815566889473184,-0.43613747039840745,-0.015253940138470264,0.009647568418980153,0.034850283548407364
EBAY,20201201,862691.0,710.0,7161528.0,B/Q/N,NASDAQ,50.5,50.52,20.77,0.5052,0.12046186232882145,-0.4018472979674376,-0.3333915405329682,0.000396039603960458,0.010388985510500914
EBC,20201201,317181.0,300.0,2590534.0,B/Q/N,NASDAQ,14.87,15.02,20.77,0.1502,0.12243846249460535,-0.20255539965460315,0.4192957032694599,0.010087424344317442,0.01387106235800553
ED,20201201,322733.0,6489.0,2242954.0,B/Q/N,NYSE,76.66,76.91,20.77,0.7691,0.14388748052791095,-0.4782003886120811,-0.13904332432054808,0.0032611531437516305,0.006698207679348293
EDIT,20201201,275658.0,467.0,1830706.0,B/Q/N,NASDAQ,30.66,31.9,20.77,0.319,0.15057469631934348,-0.24450410736628483,0.6066491378341946,0.04044357469014998,0.029369198150524644
EDU,20201201,131402.0,94.0,1393947.0,B/Q/N,NYSE,165.32,161.77,20.77,1.6177000000000001,0.09426613780868283,-0.49170262892441025,-0.29745921555365495,-0.021473505927897308,0.00819169473138879
EEM,20201201,4691990.0,0.0,50376594.0,B/Q/N,Pacific,49.59,49.69,20.77,0.49689999999999995,0.0931382935495798,-0.4694171816100402,-0.16901515485298185,0.0020165355918530816,0.09321231196225367
EFA,20201201,3029439.0,152.0,29860465.0,B/Q/N,Pacific,71.34,71.8,20.77,0.718,0.10145317562871174,-0.5116023897338828,-0.3529209799449584,0.006447995514437815,0.04164639470013947
EFV,20201201,460883.0,16607.0,2089415.0,B/Q/N,BATS,46.53,46.91,20.77,0.46909999999999996,0.22057992308851998,-0.17772354467371382,-0.1296399741234916,0.008166774124220835,0.013532480569948187
EGO,20201201,430366.0,457.0,3599517.0,B/Q/N,NYSE,12.3,13.03,20.77,0.1303,0.11956215236655363,-0.41662175302259685,0.9241993588348907,0.05934959349593485,0.020592335401340575
EHTH,20201201,230994.0,1.0,1217960.0,B/Q/N,NASDAQ,76.91,71.68,20.77,0.7168000000000001,0.1896564747610759,-0.49280358047830436,-0.07210470781385109,-0.06800156026524497,0.04703035998250629
EIDO,20201201,261275.0,0.0,1439421.0,B/Q/N,Pacific,22.3,22.5,20.77,0.225,0.1815139559586806,-0.44622930174303577,-0.25151979200519986,0.00896860986547082,0.09227057692307693
EIX,20201201,73370.0,143.0,1514522.0,B/Q/N,NYSE,61.88,62.09,20.77,0.6209,0.04844432764925171,-0.34914025526239073,-0.4358038272396437,0.0033936651583710543,0.004001232060395181
EL,20201201,94155.0,0.0,1523358.0,B/Q/N,NYSE,250.24,247.17,20.77,2.4717,0.06180753309465011,-0.45728778800091724,-0.5632754840396498,-0.012268222506393948,0.006724507827520403
ELAN,20201201,1701577.0,400.0,28331042.0,B/Q/N,NYSE,29.68,29.31,20.77,0.29309999999999997,0.06006051595278423,-0.5363576103862122,4.29700899205721,-0.012466307277628066,0.06003419882448292
ELS,20201201,45024.0,2.0,1523310.0,Q/N,NYSE,59.1,59.12,20.77,0.5912,0.0295566890521299,-0.25219429891295025,-0.2664721263163977,0.0003384094754652457,0.008359514242149705
ELY,20201201,699656.0,251.0,4911238.0,B/Q/N,NYSE,22.0,21.91,20.77,0.2191,0.14246021064342637,-0.31115132144103097,0.7813076580185608,-0.004090909090909084,0.052147606953344125
EMB,20201201,1696467.0,0.0,11011953.0,B/Q/N,NASDAQ,114.0,114.14,20.77,1.1414,0.15405686893142387,-0.5051999575099866,1.3133164364439225,0.0012280701754386015,0.06578227598566308
EMLC,20201201,2446367.0,0.0,5010551.0,B/Q/N,Pacific,32.4,32.56,20.77,0.3256,0.48824310939056403,-0.18902705246150087,1.78425043273385,0.004938271604938386,0.049064036528143666
EMR,20201201,219090.0,480.0,3076655.0,B/Q/N,NYSE,77.95,75.77,20.77,0.7576999999999999,0.07121045421082312,-0.1600788877228942,0.1292031013442217,-0.02796664528543947,0.005144568493838217
ENB,20201201,626270.0,4609.0,4442154.0,B/Q/N,NYSE,31.75,31.34,20.77,0.3134,0.14098340579817809,-0.3730939476853657,-0.20596432039819812,-0.012913385826771658,0.0021934190138521324
ENBL,20201201,146245.0,8976.0,1619665.0,B/Q/N,NYSE,5.26,5.34,20.77,0.053399999999999996,0.09029336313373444,-0.4126104037054273,-0.6791264649816926,0.015209125475285185,0.0037193067947791057
ENDP,20201201,1051388.0,3830.0,5561003.0,B/Q/N,NASDAQ,5.13,5.12,20.77,0.0512,0.1890644547395497,-0.44845249763593553,0.2726735329819313,-0.0019493177387913815,0.024147582440750773
ENIA,20201201,120055.0,0.0,1788297.0,B/Q/N,NYSE,7.42,7.55,20.77,0.0755,0.06713370318241321,-0.7505104112749156,-0.05269138230056056,0.017520215633423167,2.3503531392839808e-05
ENPH,20201201,496546.0,5525.0,3350188.0,B/Q/N,NASDAQ,138.6505,128.85,20.77,1.2885,0.14821436886526965,-0.2585758320163548,-0.6403621553829558,-0.07068492360287197,0.026518799384484922
EOG,20201201,430938.0,1233.0,4339975.0,B/Q/N,NYSE,48.47,46.53,20.77,0.4653,0.09929504202213146,-0.23462718891830342,-0.5526384689839577,-0.04002475758200944,0.007439381823577661
EOSE,20201201,370386.0,9879.0,1724733.0,B/Q/N,NASDAQ,14.97,13.77,20.77,0.1377,0.21474976126739617,-0.28770652078906356,0.5059763773958554,-0.08016032064128263,0.03462377413116155
EPD,20201201,921397.0,45108.0,5210137.0,B/Q/N,NYSE,19.66,19.56,20.77,0.1956,0.17684698118302838,-0.06512855729154526,-0.4203814768580874,-0.005086469989827132,0.0023868168031712005
EQH,20201201,904988.0,1800.0,3606281.0,Q/N,NYSE,26.08,26.37,20.77,0.2637,0.2509477214892572,0.008020625362124612,-0.24488125499918337,0.011119631901840595,0.008109756000616338
EQNR,20201201,536704.0,604.0,9214932.0,B/Q/N,NYSE,16.07,15.72,20.77,0.1572,0.058242860609280675,-0.2962081419926713,0.1176762254261028,-0.021779713752333518,0.002828672613461165
EQR,20201201,157097.0,0.0,2048703.0,B/Q/N,NYSE,58.97,58.99,20.77,0.5899,0.07668119781149342,-0.27748357907982973,-0.6538732117146691,0.00033915550279808594,0.005503519460215644
EQT,20201201,602285.0,1200.0,4264138.0,B/Q/N,NYSE,15.07,14.48,20.77,0.1448,0.1412442561661935,-0.13636071566622995,-0.2025070839728749,-0.03915063039150629,0.015472264691460388
ERIC,20201201,562210.0,106.0,5418725.0,B/Q/N,NASDAQ,12.38,12.39,20.77,0.12390000000000001,0.10375318917272974,-0.3260872897106647,0.06260073305326627,0.0008077544426494173,0.0017636806705232028
ERJ,20201201,261153.0,11683.0,3102400.0,B/Q/N,NYSE,6.2,6.26,20.77,0.0626,0.08417773336771532,-0.33862318292871657,-0.03927799685250824,0.009677419354838646,0.004189799403954037
ERX,20201201,259277.0,20143.0,4475186.0,B/Q/N,Pacific,14.11,13.51,20.77,0.1351,0.0579365863228925,-0.1806615218205598,-0.31098046714660466,-0.042523033309709406,0.1469030673726912
ES,20201201,227931.0,117.0,1776969.0,Q/N,NYSE,87.92,88.22,20.77,0.8822,0.12826954212482042,-0.24104233138400263,-0.2377802504002045,0.00341219290263873,0.005183320879193482
ESI,20201201,462076.0,9900.0,1889403.0,B/Q/N,NYSE,14.0,14.28,20.77,0.14279999999999998,0.24456190659165886,-0.15323131009978333,-0.10327805597597735,0.019999999999999955,0.00764280846480104
ESRT,20201201,187282.0,0.0,1847507.0,B/Q/N,NYSE,9.23,9.28,20.77,0.0928,0.10137011659495743,-0.4285282582194335,-0.5314944825601225,0.005417118093174316,0.010807272024633866
ESTC,20201201,138751.0,100.0,1557194.0,B/Q/N,NYSE,123.84,120.8,20.77,1.208,0.08910322027955413,-0.5908494044475976,0.44803530645797224,-0.02454780361757111,0.017943237940512106
ET,20201201,3743644.0,9814.0,19514770.0,B/Q/N,NYSE,6.26,6.17,20.77,0.0617,0.19183643978381504,-0.11546210600381324,-0.24137353011230564,-0.0143769968051118,0.00723381055035691
ETN,20201201,271293.0,2.0,2483226.0,B/Q/N,NYSE,122.58,120.7,20.77,1.207,0.10925022531175173,-0.4176966167810195,-0.30385416076786054,-0.015336922825909573,0.006229869543401907
ETR,20201201,69419.0,500.0,1093076.0,B/Q/N,NYSE,109.68,108.85,20.77,1.0885,0.06350793540430857,-0.23169588751160883,-0.540605274560674,-0.007567469000729508,0.005459033273326098
ETRN,20201201,377862.0,1116.0,2753393.0,B/Q/N,NYSE,8.24,7.94,20.77,0.0794,0.13723504054815278,-0.31130208035675694,-0.3725720259931852,-0.03640776699029124,0.006366668208199412
ETSY,20201201,393089.0,11740.0,3254227.0,B/Q/N,NASDAQ,161.51,154.67,20.77,1.5467,0.12079335584149477,-0.20053410314624415,-0.7130719666530707,-0.042350318865704936,0.02580856585712889
EUFN,20201201,163248.0,0.0,1019806.0,B/Q/N,NASDAQ,17.25,17.53,20.77,0.1753,0.16007750493721354,-0.7610771240955917,-0.368194563704918,0.01623188405797108,0.01835834383438344
EURN,20201201,244809.0,0.0,1534569.0,B/Q/N,NYSE,7.98,7.82,20.77,0.0782,0.15952948352273505,-0.31704484863483384,-0.2565875876782693,-0.020050125313283224,0.006974530174708148
EV,20201201,1374838.0,3400.0,7896359.0,B/Q/N,NYSE,68.0,68.48,20.77,0.6848000000000001,0.1741103716282403,0.07228144020593245,0.3817360507173467,0.007058823529411823,0.0691470532194174
EVRG,20201201,152935.0,2000.0,1640939.0,B/Q/N,NYSE,56.12,55.56,20.77,0.5556,0.09319968627718642,-0.31971700405682546,-0.615038095285015,-0.009978617248752587,0.007234166461668955
EVRI,20201201,121691.0,987.0,1110729.0,B/Q/N,NYSE,10.86,10.96,20.77,0.1096,0.10955957753871556,-0.3017438665589348,-0.45841900706079913,0.009208103130755195,0.012926237577834121
EW,20201201,259078.0,2830.0,2529072.0,B/Q/N,NYSE,84.56,83.88,20.77,0.8388,0.10243994635186345,-0.26497695868087323,-0.3594738565642183,-0.00804162724692534,0.00405788850055907
EWA,20201201,524184.0,0.0,3778318.0,B/Q/N,Pacific,23.04,23.17,20.77,0.23170000000000002,0.13873474916616335,-0.5966944583872299,-0.21831585450147417,0.005642361111111222,0.057949662576687114
EWBC,20201201,96314.0,2145.0,1230512.0,Q/N,NASDAQ,44.0,44.26,20.77,0.4426,0.07827148374010168,-0.5144958500958379,-0.8775521251688679,0.005909090909090864,0.008692267500641513
EWC,20201201,270063.0,0.0,3313683.0,Q/N,Pacific,30.64,30.45,20.77,0.3045,0.08149934679931665,-0.5392337824821292,0.025331578282922047,-0.006201044386423018,0.04157695106649937
EWG,20201201,251575.0,0.0,4648807.0,B/Q/N,Pacific,30.93,31.17,20.77,0.31170000000000003,0.05411603450089453,-0.43257304756713905,-0.13300763354222955,0.007759456838021403,0.05080663387978142
EWH,20201201,232998.0,0.0,3886485.0,B/Q/N,Pacific,24.17,24.17,20.77,0.24170000000000003,0.05995082960567196,-0.6668024492949727,-0.32494647229542883,0.0,0.0665209242618742
EWJ,20201201,1669461.0,100.0,14044657.0,B/Q/N,Pacific,65.57,65.71,20.77,0.6570999999999999,0.11886805067578368,-0.15689463934968093,0.05988292328056303,0.0021351227695592585,0.0720793276879651
EWL,20201201,139920.0,0.0,2962267.0,Q/N,Pacific,42.84,43.23,20.77,0.43229999999999996,0.04723409469841847,-0.3422265938444346,1.233820401040948,0.00910364145658248,0.07523217777777778
EWP,20201201,309408.0,0.0,1261587.0,B/Q/N,Pacific,27.07,27.38,20.77,0.2738,0.24525300276556433,-0.6230531634404237,-0.3674939899778651,0.011451791651274426,0.06648679841897233
EWQ,20201201,30022.0,0.0,1107270.0,B/Q/N,Pacific,33.08,33.37,20.77,0.3337,0.027113531478320553,-0.32403842215810513,0.07598989768441633,0.008766626360338549,0.04070845588235294
EWS,20201201,99125.0,0.0,1031278.0,B/Q/N,Pacific,21.39,21.45,20.77,0.2145,0.09611860235552393,-0.3041326614278104,-0.37441014165093,0.0028050490883589864,0.03543910652920962
EWT,20201201,231591.0,0.0,3208071.0,B/Q/N,Pacific,50.07,50.33,20.77,0.5033,0.072190110505659,-0.47901534082079605,-0.575372493853097,0.0051927301777511085,0.031984755732801594
EWU,20201201,620422.0,0.0,4788338.0,B/Q/N,Pacific,28.82,29.09,20.77,0.2909,0.1295693829466508,-0.6137404479828898,-0.3944510950075587,0.009368494101318514,0.05029766806722689
EWW,20201201,540183.0,0.0,4061714.0,B/Q/N,Pacific,41.32,42.05,20.77,0.4205,0.1329938543186448,-0.5993933102476399,0.14110687294192278,0.0176669893514036,0.13722006756756758
EWY,20201201,374196.0,0.0,3618301.0,B/Q/N,Pacific,77.48,77.91,20.77,0.7791,0.10341759848061287,-0.7887932926228725,-0.44075874286593947,0.0055498193082084745,0.04545604271356784
EWZ,20201201,3023218.0,5889.0,38587893.0,B/Q/N,Pacific,34.16,34.89,20.77,0.3489,0.07834628337960821,-0.42352138835713865,0.4528726788959869,0.021370023419203864,0.22305140462427744
EXAS,20201201,406835.0,20.0,1930419.0,B/Q/N,NASDAQ,122.83,123.23,20.77,1.2323,0.21074958338060287,-0.3478181146787257,-0.12739721569042253,0.003256533420174271,0.012138842645185739
EXC,20201201,501908.0,1223.0,5704755.0,B/Q/N,NASDAQ,41.32,41.25,20.77,0.4125,0.08798064071112607,-0.32095163017604333,-0.39605060476934073,-0.0016940948693126884,0.005847597401895916
EXEL,20201201,191726.0,1432.0,1873609.0,B/Q/N,NASDAQ,19.42,19.16,20.77,0.1916,0.10232978172073255,-0.2791877104039374,-0.4230948766661843,-0.013388259526261666,0.006039147366352765
EXPD,20201201,174813.0,500.0,1354026.0,B/Q/N,NASDAQ,89.33,89.75,20.77,0.8975,0.12910608806625573,-0.47324564303386424,-0.5133700275476153,0.004701667972685567,0.007999411954077499
EXPE,20201201,382173.0,264.0,1987262.0,B/Q/N,NASDAQ,126.79,126.22,20.77,1.2622,0.19231133086628738,-0.4348854287653857,-0.2880414980899314,-0.004495622683176965,0.014618887445861524
EXR,20201201,86119.0,0.0,1044744.0,B/Q/N,NYSE,112.93,113.66,20.77,1.1366,0.08243071987013087,-0.4427011567654052,-0.02580977841765796,0.006464181351279462,0.008084043334620985
EZU,20201201,154130.0,0.0,3071567.0,B/Q/N,BATS,43.58,43.95,20.77,0.4395,0.05017959888226433,-0.742749791772385,-0.5078593381633579,0.008490133088572844,0.028231314338235294
F,20201201,10687096.0,74431.0,68970330.0,B/Q/N,NYSE,9.16,9.24,20.77,0.0924,0.15495207866919006,-0.4184325485762722,-0.11542570905594277,0.00873362445414848,0.017650416175577388
FANG,20201201,340986.0,5774.0,4309176.0,B/Q/N,NASDAQ,41.5164,39.85,20.77,0.3985,0.07913020958067157,-0.4181937624884517,-0.7402110625054146,-0.040138354963339694,0.027277987676980794
FAS,20201201,388348.0,5977.0,2365871.0,B/Q/N,Pacific,53.72,53.45,20.77,0.5345,0.16414588961105656,-0.21828678299487056,0.06515396951314496,-0.005026061057334252,0.06867691812159026
FAST,20201201,315486.0,1372.0,3425810.0,B/Q/N,NASDAQ,49.11,48.12,20.77,0.48119999999999996,0.09209092156307559,-0.5470982521111473,-0.44512794996610006,-0.020158827122785623,0.005967270510364048
FAZ,20201201,461962.0,2571.0,3509202.0,B/Q/N,Pacific,8.32,8.37,20.77,0.0837,0.1316430345132597,-0.12861490607616288,-0.11711169994897708,0.006009615384615257,0.1298604958912565
FB,20201201,3117311.0,45082.0,20777906.0,B/Q/N,NASDAQ,279.16,286.55,20.77,2.8655,0.1500300848410807,-0.24710418849658267,0.24468266858104334,0.026472273964751346,0.00864316732861247
FBHS,20201201,82223.0,0.0,1203214.0,Q/N,NYSE,83.9,82.89,20.77,0.8289,0.06833613970582124,-0.3527560251139072,-0.2571932330794576,-0.012038140643623421,0.00866065756083595
FBP,20201201,90004.0,3004.0,1354979.0,Q/N,NYSE,8.15,8.14,20.77,0.0814,0.06642464569561594,-0.45801754687696,-0.27501685411293864,-0.0012269938650306487,0.006208980541949391
FCAU,20201201,290463.0,349.0,1805872.0,B/Q/N,NYSE,15.83,16.01,20.77,0.16010000000000002,0.16084362568332639,-0.33966100130085947,-0.303531415427834,0.011370814908401862,0.0011467932765887362
FCEL,20201201,16300885.0,556668.0,65186448.0,B/Q/N,NASDAQ,10.05,9.05,20.77,0.09050000000000001,0.2500655504346548,-0.32390420418295757,-0.3968208310629604,-0.09950248756218905,0.22524762962155082
FCX,20201201,2016115.0,17728.0,20482461.0,B/Q/N,NYSE,24.1,23.64,20.77,0.2364,0.0984312871387867,-0.18904248207051577,-0.20348860406139338,-0.019087136929460614,0.014097946313611836
FDX,20201201,636144.0,1794.0,3053837.0,B/Q/N,NYSE,293.56,287.76,20.77,2.8775999999999997,0.208309742792428,-0.23577500094630402,-0.04237692601010481,-0.019757460144433886,0.011629588956476884
FE,20201201,556204.0,1001.0,9233480.0,B/Q/N,NYSE,26.46,27.17,20.77,0.2717,0.06023774351598747,-0.2936188583334306,0.08312953616828797,0.026832955404384008,0.017017410130085616
FEAC,20201201,995195.0,663.0,5193923.0,B/Q/N,NYSE,15.76,15.0,20.77,0.15,0.19160757677770734,-0.08137322497263189,-0.29442185613002175,-0.04822335025380709,0.0752742463768116
FEYE,20201201,340212.0,13091.0,2477052.0,B/Q/N,NASDAQ,15.05,15.14,20.77,0.1514,0.1373455220156864,-0.15574363617765874,-0.04346818719981094,0.0059800664451827145,0.010876596072936597
FEZ,20201201,57796.0,0.0,2324834.0,B/Q/N,Pacific,41.02,41.35,20.77,0.41350000000000003,0.02486026959344194,-0.46575079541237524,-0.2341442540411246,0.008044856167723019,0.0508149696595484
FHN,20201201,265851.0,3227.0,2788162.0,B/Q/N,NYSE,12.53,12.63,20.77,0.1263,0.09534991151877115,-0.37629305938820984,-0.39357276682226666,0.0079808459696729,0.00502563748129627
FIS,20201201,303801.0,5664.0,3466528.0,B/Q/N,NYSE,149.72,150.38,20.77,1.5038,0.08763840938252915,-0.3020213428691924,-0.24352412563530149,0.004408228693561292,0.005586589369758906
FISV,20201201,331747.0,408.0,3635636.0,B/Q/N,NASDAQ,116.47,115.79,20.77,1.1579000000000002,0.09124868386164071,-0.48818712368386,-0.026623808123953503,-0.005838413325319761,0.005422778011789005
FIT,20201201,502425.0,1.0,3278498.0,B/Q/N,NYSE,7.2,7.2,20.77,0.07200000000000001,0.15324853027209412,-0.2528007604416289,-0.20428880948087366,0.0,0.013388851682637457
FITB,20201201,721814.0,4695.0,5687586.0,B/Q/N,NASDAQ,25.9,26.2,20.77,0.262,0.12691043265104035,-0.1702349209467861,-0.33483559782084327,0.011583011583011612,0.007983474128572934
FL,20201201,466826.0,1961.0,2458727.0,B/Q/N,NYSE,37.7,39.0,20.77,0.39,0.18986491790263824,-0.36304351093731035,-0.22933098878503502,0.03448275862068958,0.02355299554996292
FLDM,20201201,384762.0,1803.0,3144152.0,B/Q/N,NASDAQ,6.32,6.43,20.77,0.0643,0.12237385469913668,-0.4298563388738131,0.06536931017283629,0.01740506329113915,0.042420321211813355
FLEX,20201201,347977.0,12700.0,3605937.0,B/Q/N,NASDAQ,16.55,16.71,20.77,0.1671,0.09650113132869487,-0.21223288339880497,-0.20168693626180167,0.009667673716012093,0.007195210425101037
FLGT,20201201,513405.0,9649.0,2231758.0,B/Q/N,NASDAQ,45.16,45.85,20.77,0.4585,0.23004510345655757,-0.2407958725934848,0.041261668224218395,0.015279007971656442,0.09194191672883306
FLIR,20201201,179350.0,1297.0,2228402.0,B/Q/N,NASDAQ,38.99,40.37,20.77,0.40369999999999995,0.08048368292615067,-0.4776578335818364,-0.820006991644597,0.035393690689920376,0.01699195860322169
FLR,20201201,392815.0,3121.0,2576009.0,B/Q/N,NYSE,17.685,17.39,20.77,0.1739,0.15248976226402935,-0.19294878487088382,-0.11217566177319545,-0.01668080294034482,0.01831882787332478
FNB,20201201,355479.0,7173.0,2871012.0,B/Q/N,NYSE,9.07,8.97,20.77,0.0897,0.12381661936627224,-0.49519320385990534,-0.103537685919137,-0.011025358324145496,0.008898642854464907
FNF,20201201,70895.0,5250.0,1492535.0,B/Q/N,NYSE,36.75,36.02,20.77,0.3602,0.04749972362457162,-0.5902021364362575,-0.7903931976920059,-0.019863945578231207,0.005082288805027055
FNGD,20201201,474689.0,38490.0,2263135.0,B/Q/N,Pacific,6.48,6.3,20.77,0.063,0.20974842419917503,-0.23131493796024097,-0.12222594565494793,-0.02777777777777787,22.63135
FOLD,20201201,228746.0,1706.0,2746827.0,B/Q/N,NASDAQ,23.5,22.63,20.77,0.2263,0.0832764495179347,-0.08164257199007152,-0.13200679270372107,-0.03702127659574472,0.010540896399487297
FOUR,20201201,470412.0,50.0,2024444.0,B/Q/N,NYSE,56.7,58.08,20.77,0.5808,0.23236602247333094,-0.24574360625788666,0.8443051801401692,0.024338624338624257,0.06742955490000098
FOX,20201201,79943.0,233.0,1436639.0,Q/N,NASDAQ,28.65,29.7,20.77,0.297,0.05564585118460518,-0.3159400571670642,-0.33017983385964184,0.03664921465968589,0.005572045183754534
FOXA,20201201,1042230.0,1223.0,8830091.0,B/Q/N,NASDAQ,29.12,30.14,20.77,0.3014,0.11803162617463399,-0.43187262083351713,1.1485326378939829,0.035027472527472514,0.026159872967306978
FRC,20201201,91473.0,0.0,1013227.0,B/Q/N,NYSE,131.45,131.41,20.77,1.3141,0.09027888123786673,-0.3447910656989398,0.0004235790355036246,-0.0003042982122479425,0.00591535488176874
FRO,20201201,444840.0,2797.0,2745960.0,B/Q/N,NYSE,6.4,6.14,20.77,0.061399999999999996,0.1619979897740681,-0.24295941067497662,-0.2132077580105843,-0.040625000000000105,0.013890069103898072
FROG,20201201,291344.0,5399.0,1822032.0,B/Q/N,NASDAQ,70.5,69.26,20.77,0.6926000000000001,0.15990059450108451,-0.3648466722905339,-0.4812111769408967,-0.017588652482269432,0.019979915164708588
FSLR,20201201,473846.0,465.0,2782281.0,B/Q/N,NASDAQ,90.875,91.06,20.77,0.9106000000000001,0.17030846273255648,-0.4210752770684836,0.01784859805699084,0.002035763411279255,0.026253836369570974
FSLY,20201201,1023384.0,5304.0,5747219.0,B/Q/N,NYSE,84.6,81.7,20.77,0.8170000000000001,0.17806594806984039,-0.13646496065304037,-0.13520216042253855,-0.03427895981087461,0.056125185546875
FSM,20201201,815848.0,701.0,3633438.0,B/Q/N,NYSE,6.7,6.74,20.77,0.0674,0.22453885273396712,-0.21045413995570372,0.3598557446698621,0.0059701492537313485,0.019725962481203486
FSR,20201201,2185266.0,126230.0,12135052.0,B/Q/N,NYSE,19.96,18.17,20.77,0.18170000000000003,0.18007883278950926,-0.18950122244327522,-0.133499054350548,-0.08967935871743482,0.08374547351099236
FTCH,20201201,675359.0,13090.0,8746408.0,B/Q/N,NYSE,55.07,54.66,20.77,0.5466,0.07721558381452134,-0.04587540837554527,0.27626639016004534,-0.007445069911022402,0.02944742290069146
FTI,20201201,812132.0,711.0,6461851.0,B/Q/N,NYSE,8.68,8.62,20.77,0.0862,0.12568101616703944,-0.33352111399615203,-0.16568344070683297,-0.006912442396313422,0.014378577261178034
