Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Previous close % change,Total Volume/Shares Outstanding
PENN,20201120,745477.0,12812.0,3760643,B/Q/N,71.4888,69.88,-0.008794,0.19823125992017854,-0.013331403104887368,0.09173791506163635,-0.02250422443795395,0.02421155685915072
PFE,20201120,7802052.0,88474.0,60633847,B/Q/N,36.7,36.7,0.014092,0.1286748637275151,-0.041514288469448185,0.40155532952617423,0.0,0.010908513978816934
PFF,20201120,1068616.0,0.0,3228232,B/Q/N,37.61,37.56,-0.0010639999999999998,0.33102205789422817,0.1196655260969523,-0.14825431066325853,-0.0013294336612602277,0.006607106017191977
PINS,20201120,1076444.0,38597.0,7789659,B/Q/N,66.5,66.85,0.013647,0.1381888475477553,-0.059246108054946955,-0.2837901937482904,0.005263157894736757,0.015248240845118695
PK,20201120,482993.0,882.0,3452078,Q/N,15.41,15.04,-0.029677,0.1399136983579166,0.08410255508523831,-0.29938427579443605,-0.024010382868267423,0.014651488333695574
PLTR,20201120,22074238.0,476282.0,72103988,B/Q/N,19.03,18.15,-0.043730000000000005,0.30614448121787663,-0.00493234526979619,0.28240951598387914,-0.04624277456647412,0.048989254203535566
PLUG,20201120,3273319.0,89473.0,24135395,B/Q/N,24.1,24.36,0.02396,0.13562317915244396,-0.10602958460649844,-0.4584592784758307,0.010788381742738506,0.0532087435920834
PTON,20201120,2739949.0,23389.0,17323941,B/Q/N,106.0,110.9,0.053582,0.1581596820261625,-0.04275951561620836,0.7898711585932086,0.046226415094339675,0.06780067079685463
PYPL,20201120,1356053.0,5659.0,11518655,B/Q/N,192.47,192.67,0.009272,0.11772667902632729,-0.016380330161738968,0.22649397914929728,0.001039122980204648,0.009830789044971467
QCOM,20201120,415866.0,2900.0,5555858,B/Q/N,148.28,146.03,-0.010166999999999999,0.07485180506773212,0.023870924721923578,-0.2825325131748916,-0.015173995144321554,0.004912341290893015
QID,20201120,649730.0,511.0,5157980,B/Q/N,8.25,8.38,0.013301,0.12596597892973607,-0.057782052258296884,-0.38481946086694757,0.015757575757575852,0.17225287327455918
QQQ,20201120,4848790.0,44177.0,25907308,B/Q/N,292.3,290.38,-0.006840000000000001,0.18715915987874926,0.02090954095715339,0.14036564687459366,-0.006568593910366117,0.054165394104118754
RCL,20201120,1492015.0,19084.0,4595481,B/Q/N,74.72,72.58,-0.024987,0.3246700399805809,0.0674078480503027,0.3009371145545613,-0.028640256959314783,0.02048461773361068
RF,20201120,618221.0,3449.0,6151842,B/Q/N,15.3,15.11,-0.022639,0.10049364076645662,-0.006182229842322862,0.06510906048111893,-0.012418300653594854,0.006405207189030608
RKT,20201120,1175498.0,22146.0,7795932,B/Q/N,21.21,20.96,-0.014111,0.15078351119532596,0.00622419496534754,0.1326138838229626,-0.011786892975011787,0.06757180097365435
ROKU,20201120,2062075.0,6915.0,6669636,B/Q/N,257.09,263.14,0.029217,0.3091735441034563,0.0313204920343218,-0.44521221541347794,0.02353261503753554,0.0611969527539338
RRC,20201120,821655.0,1360.0,4094706,B/Q/N,7.2,7.16,-0.00831,0.200662758205351,-0.0434699520623211,-0.33749289311011094,-0.00555555555555556,0.015974146163008653
RTX,20201120,669349.0,13343.0,5835603,B/Q/N,70.8,69.76,-0.018985000000000002,0.114700914369946,-0.029091580094973035,-0.34644068730535943,-0.014689265536723051,0.00384245728833646
RUN,20201120,775875.0,3531.0,5849475,B/Q/N,60.69,61.44,0.032605,0.13264010872770635,-0.019764425421515852,0.17898259786433832,0.01235788433020267,0.029613030181818455
SABR,20201120,876351.0,1220.0,3926256,B/Q/N,10.26,10.0,-0.022483,0.22320271525850582,0.002756585020773361,-0.5193821071969978,-0.02534113060428848,0.012375168037268474
SAVE,20201120,1754275.0,23678.0,6377589,B/Q/N,20.69,20.33,-0.026806999999999997,0.2750686819109855,0.011719507213773794,0.03418679512295503,-0.017399710004833396,0.06529179239618968
SBUX,20201120,373420.0,3459.0,4610081,B/Q/N,97.42,97.01,-0.007672,0.08100074597387769,-0.016218811006484812,0.08414536981641814,-0.004208581400123143,0.003927818863423362
SCHW,20201120,785739.0,5556.0,6365831,B/Q/N,46.67,46.61,-0.009982999999999999,0.12343070370545495,0.009504700750160244,-0.4224563566915687,-0.0012856224555389388,0.00354205858233118
SDC,20201120,529458.0,10632.0,5588161,B/Q/N,11.13,10.91,-0.014453,0.0947463754176016,-0.037391748162697594,-0.30212619337915675,-0.019766397124887747,0.049214646526161664
SDOW,20201120,1231725.0,58088.0,8976057,B/Q/N,14.53,14.77,0.022145,0.13722339330064415,-0.03894777490659315,-0.17280314553982823,0.016517549896765328,0.25916919994577575
SDS,20201120,1320242.0,1100.0,7439644,B/Q/N,13.73,13.91,0.014588,0.17746037310387433,0.03564139137279804,-0.28158758972014664,0.013109978150036396,0.11661602901006421
SH,20201120,665865.0,225.0,5321449,B/Q/N,18.92,19.03,0.007411,0.12512851292946714,-0.020302357538670324,-0.33900717342151127,0.005813953488372063,0.04312153787617774
SHY,20201120,317430.0,909.0,1784746,B/Q/N,86.38,86.37,0.00011599999999999999,0.1778572413105282,-0.01852649682274113,-0.061001992958354116,-0.00011576753878202021,0.007420981288981289
SIRI,20201120,2376536.0,4247.0,15550531,B/Q/N,6.38,6.42,0.00156,0.15282667839445482,0.012974341015541485,-0.2105478275931882,0.006269592476489034,0.003659377738844813
SLB,20201120,963851.0,21434.0,10302342,B/Q/N,20.36,20.21,-0.012219,0.09355649424179473,0.00011069235235586228,-0.13601985729789495,-0.007367387033398751,0.007400948207575603
SLV,20201120,1033847.0,0.0,15531899,B/Q/N,22.71,22.49,0.0031219999999999998,0.06656282016770776,-0.017022954177621133,0.036472290368412506,-0.009687362395420625,0.025372701135342644
SNAP,20201120,5354083.0,95035.0,28635846,B/Q/N,42.62,44.29,0.047293,0.18697135750764968,0.031065891990520927,0.0057313932545391445,0.03918348193336466,0.023192408251046997
SPCE,20201120,3069319.0,40121.0,11245012,B/Q/N,24.53,23.31,-0.030769,0.2729493752429966,-0.050717816688928996,-0.21245144798123053,-0.04973501834488391,0.047985379209804675
SPG,20201120,1043026.0,1392.0,9733729,B/Q/N,80.48,81.12,0.006077,0.10715584952077462,0.018989259133782396,-0.40218544338144235,0.00795228628230617,0.02992780142727857
SPR,20201120,347626.0,9196.0,4227081,B/Q/N,33.18,32.43,-0.004909,0.08223783741073332,-0.026389763873629443,-0.1734005107727687,-0.022603978300180832,0.04001505302044389
SPWR,20201120,1586193.0,76605.0,8822070,B/Q/N,21.255,21.7,0.031859,0.17979827863528627,0.038954566054307666,0.8057475616870158,0.020936250294048473,0.05184588607656867
SPXL,20201120,636696.0,26859.0,5352734,B/Q/N,62.76,61.62,-0.020194,0.11894781246368678,-0.038149983980332994,-0.1955855242682102,-0.018164435946462724,0.20827757944445216
SPXU,20201120,5436997.0,48096.0,18558932,B/Q/N,6.92,7.03,0.020318999999999997,0.29295850644853916,0.11031546364686376,0.02058163082712233,0.01589595375722548,0.1720831438625361
SPY,20201120,13279769.0,68958.0,70411890,B/Q/N,357.5,355.33,-0.006848,0.1886012291389991,0.01031056916660994,0.17468764716046278,-0.006069930069930114,0.0778951082207151
SQ,20201120,3013852.0,4657.0,10935076,B/Q/N,193.69,195.97,0.022488,0.27561326505641115,0.002344435609193063,-0.10952780709126898,0.011771387268315356,0.02849115646381865
SQQQ,20201120,4795134.0,69766.0,34946276,B/Q/N,19.1,19.47,0.020975,0.13721444882996975,-0.04706823650812733,-0.15844777054476797,0.019371727748690965,0.5328062334757199
SRNE,20201120,2516221.0,80054.0,16085001,B/Q/N,7.73,7.56,-0.011765000000000001,0.15643275371882165,-0.03263341103557474,-0.07546806833017645,-0.021992238033635293,0.06117408646234171
SU,20201120,580030.0,12190.0,4386221,B/Q/N,15.45,15.41,-0.001943,0.1322391188223302,0.04290365051727142,-0.43894045675057747,-0.0025889967637539903,0.002875926116457177
T,20201120,6077686.0,14355.0,28220045,B/Q/N,28.22,28.32,0.001414,0.2153676934250105,0.014532208015701376,-0.3180429972479623,0.003543586109142503,0.0039601522593320235
TEVA,20201120,849266.0,4800.0,6881452,B/Q/N,9.31,9.48,0.013904000000000001,0.12341377953373794,-0.013575526400914112,-0.0994444561497779,0.018259935553168627,0.006278860032750704
TFC,20201120,996780.0,4049.0,6018975,Q/N,46.73,46.21,-0.014712000000000001,0.16560627017058552,0.1081553688760958,-0.05376340874226257,-0.01112775518938575,0.0044647231096591675
TJX,20201120,1354587.0,400.0,11047990,B/Q/N,61.55,60.68,-0.014295,0.12260936152186959,-0.01384247914927951,0.003960230489412881,-0.01413484971567827,0.009213867163184914
TLRY,20201120,2403867.0,61739.0,16964160,B/Q/N,6.8,7.36,0.093611,0.14170268377567766,-0.08366425928975674,0.06438696086821133,0.08235294117647067,0.12704731267249267
TLT,20201120,494490.0,6393.0,7247351,B/Q/N,160.525,161.51,0.00887,0.0682304472351346,-0.027853769783355672,-0.317788249921211,0.006136115869802119,0.06362906935908692
TNA,20201120,865548.0,52304.0,6106762,B/Q/N,48.61,49.24,0.002443,0.14173599691620534,-0.044795198745518267,-0.37175544357522633,0.012960296235342575,0.2775800909090909
TQQQ,20201120,2183882.0,84510.0,16249183,B/Q/N,147.05,144.27,-0.020304000000000003,0.13439949565464307,0.009233688557406416,-0.18418474922134678,-0.01890513430805849,0.2601950840672538
TSLA,20201120,9430909.0,87227.0,32911922,B/Q/N,497.99,489.61,-0.019348,0.2865499316630612,-0.028478367660003,-0.47320144493477473,-0.016827647141508858,0.0347208529904154
TSM,20201120,491533.0,1087.0,5335994,B/Q/N,96.66,95.33,-0.013249,0.09211648288959845,-0.01365514010683061,-0.0373091823234901,-0.013759569625491396,0.00020578155452222636
TWTR,20201120,2266731.0,6873.0,17050972,B/Q/N,43.8,44.68,0.024301,0.1329385210414984,0.026516967161627894,0.2289879900481433,0.0200913242009133,0.02143833629003526
TZA,20201120,4252930.0,251300.0,13699513,B/Q/N,9.7299,9.59,-0.002081,0.31044388220223595,0.06499577281328861,-0.3117997533342352,-0.01437835948982012,0.34255999382669944
UAA,20201120,703158.0,70.0,6643944,B/Q/N,16.67,16.73,0.002397,0.10583442605777532,-0.00799710545517078,0.4898191841175505,0.0035992801439711287,0.03523994555541643
UAL,20201120,3115443.0,38002.0,15604677,B/Q/N,40.71,39.9,-0.025403,0.19964802860065609,-0.07338592734026342,-0.15906361991885132,-0.019896831245394306,0.0536259830987953
UBER,20201120,2999915.0,12029.0,17330366,B/Q/N,49.98,48.43,-0.016849,0.1731016529021949,0.02134920485910491,0.2856109494054898,-0.03101240496198474,0.009825762252787952
UCO,20201120,259661.0,39655.0,3838549,B/Q/N,28.62,29.17,0.011092,0.06764561296469056,-0.03276276024852641,0.31805313143931213,0.01921733053808528,0.11916972252824475
UNG,20201120,316447.0,12.0,2522635,B/Q/N,10.04,10.05,0.015152,0.12544303872736245,-0.07903331994826227,-0.7351557075116425,0.0009960159362551358,0.07694575878153478
UPRO,20201120,666645.0,21814.0,2659364,B/Q/N,66.7,65.5,-0.020488,0.25067835768251356,0.04435326337298251,-0.40009957119419337,-0.017991004497751165,0.1085454693877551
USB,20201120,472520.0,6110.0,5242592,B/Q/N,43.05,42.66,-0.013413999999999999,0.09013098864073343,-0.0012410424039308865,-0.2987741972158781,-0.009059233449477365,0.003480123912992829
UVXY,20201120,8327752.0,46955.0,36053713,B/Q/N,12.58,12.51,-0.007143,0.2309818131630437,0.09336464394225036,0.013105851127667387,-0.005564387917329116,0.378990511517434
V,20201120,863071.0,3739.0,9654712,B/Q/N,207.13,203.88,-0.017777,0.08939375923383318,-0.007221061258392017,0.7066092913020606,-0.0156906290735287,0.005726376644157019
VALE,20201120,2524513.0,24923.0,17654954,B/Q/N,12.72,12.68,-0.00627,0.14299176310513184,0.04402281258681512,-0.43665881103333476,-0.003144654088050387,0.0033409098857330715
VCSH,20201120,843612.0,2782.0,3140962,B/Q/N,83.03,82.96,-0.000361,0.2685839561255437,0.09471740565576858,-0.4674561951565225,-0.0008430687703240683,0.00753280994516
VEA,20201120,1222546.0,0.0,5001507,B/Q/N,44.89,45.02,0.003343,0.24443552713212238,0.04000913568024134,-0.2116210193537587,0.0028959679215861565,0.002713892674760405
VER,20201120,608612.0,900.0,6722636,B/Q/N,7.33,7.27,-0.012228000000000001,0.09053174974816426,-0.09607838405800455,-0.6104024187768501,-0.008185538881309753,0.006157916970219802
VIAC,20201120,1344881.0,13788.0,16974851,B/Q/N,33.41,33.99,0.016751000000000002,0.07922785301620615,0.010562781966279619,0.8413721277054577,0.01736007183478017,0.03004506946887244
VTI,20201120,762974.0,2455.0,2785776,B/Q/N,184.17,183.23,-0.005266,0.27388203502363434,0.07470130818281207,-0.08318811589881611,-0.005103980018461192,0.002802866013041629
VWO,20201120,1601757.0,0.0,6578455,B/Q/N,47.76,47.9,0.006937,0.24348528643883707,0.07011925297333435,0.018671934447776466,0.002931323283082089,0.004708927183446441
VXX,20201120,2597852.0,1000.0,28976250,B/Q/N,18.62,18.6,-0.0021460000000000003,0.08965452741469307,-0.013771379463899974,0.016323788368952236,-0.0010741138560687203,1.2091164658785363
VZ,20201120,1034614.0,5058.0,14225740,B/Q/N,60.21,60.04,-0.002823,0.07272830798257243,-0.014064497681694738,0.12341330567050585,-0.0028234512539445557,0.003437751471654634
WBA,20201120,1935283.0,20394.0,9022607,B/Q/N,37.41,37.53,-0.008454,0.2144926627082394,-0.0370823186409488,-0.2940579119932055,0.0032076984763433456,0.010419729488991598
WFC,20201120,4415076.0,73093.0,38469055,B/Q/N,26.04,25.48,-0.025994000000000003,0.1147695465875104,-0.028731239476964793,-0.13669005253550734,-0.021505376344085975,0.009304426662441809
WKHS,20201120,3395072.0,181143.0,23716640,B/Q/N,23.42,25.78,0.131694,0.14315147508247375,-0.04729825539153004,0.6832787420464103,0.10076857386848843,0.19677097716696051
WMB,20201120,495520.0,2428.0,7399645,B/Q/N,20.13,20.34,0.008929,0.0669653746902723,0.021157167535762703,-0.36275291203596177,0.010432190760059655,0.0060973402177903185
WMT,20201120,600797.0,13008.0,7320855,B/Q/N,151.17,150.24,-0.012359,0.0820665072590565,-0.0982255370446143,0.1813798518864691,-0.006152014288549173,0.0025834485786777506
WORK,20201120,4976802.0,49575.0,20659634,B/Q/N,28.1,29.24,0.054454,0.24089497422848827,0.08553776964955431,1.2669326464383783,0.04056939501779348,0.04276242350513477
X,20201120,1704613.0,21250.0,6528914,B/Q/N,11.15,10.96,-0.011722,0.261086759605043,-0.026539595030946495,-0.2986835400179945,-0.017040358744394572,0.029622455134887257
XLE,20201120,1724663.0,2573.0,19753247,B/Q/N,35.91,35.81,-0.005278000000000001,0.0873103545963861,0.009325582091278331,-0.40025747344594453,-0.002784739626844732,0.06341856564684972
XLF,20201120,4953469.0,19200.0,39976918,B/Q/N,27.28,27.18,-0.008753,0.12390822624195291,0.02724171891499605,-0.15293743178798394,-0.003665689149560169,0.052511701216353165
XLI,20201120,605290.0,29183.0,7289289,B/Q/N,87.24,86.66,-0.009034,0.08303827712140374,0.010527055355069662,-0.13755392588487433,-0.006648326455754222,0.042783543456824905
XLU,20201120,1147500.0,48891.0,9316267,B/Q/N,63.42,63.54,0.000157,0.12317165233671383,0.011638761668183395,-0.3098089590245263,0.0018921475875117856,0.048516119013357485
XLV,20201120,974583.0,606.0,7674538,B/Q/N,108.8,108.8,-0.002293,0.12698914253861274,-0.002031245359643996,-0.26284539213174796,0.0,0.03429726225141121
XOM,20201120,1814544.0,27618.0,18359574,B/Q/N,37.35,36.94,-0.012299,0.09883366574845365,0.016772696096826578,-0.31886443162202954,-0.010977242302543606,0.0043421375224257505
XPEV,20201120,17627664.0,232050.0,79526173,B/Q/N,48.66,53.89,0.120141,0.22165864815348274,-0.0230947564982463,1.2642397582280305,0.10748047677764086,0.09569693965929633
ZM,20201120,2317598.0,30017.0,12586597,B/Q/N,418.55,439.6,0.06109200000000001,0.18413221619791276,-0.023981632814192355,0.5719440651248041,0.05029267709951024,0.0646271180095533
ZNGA,20201120,2898286.0,17873.0,20995015,B/Q/N,8.18,8.35,0.023284,0.138046388630825,-0.04693474574446341,-0.0950889896049742,0.02078239608801955,0.019457857814258347
