Date,Symbol,ShortVolume,ShortExemptVolume,TotalVolume,Market 
20200918,KDP,401414,14,1156803,B/Q/N
20200918,KE,9942,430,17143,Q/N
20200918,KELYA,27053,13,94173,Q/N
20200918,KELYB,711,0,5311,Q/N
20200918,KEMQ,613,0,4713,Q
20200918,KEN,132,0,160,Q/N
20200918,KEP,16820,0,44431,Q/N
20200918,KEQU,200,0,211,N
20200918,KERN,34838,0,70858,Q/N
20200918,KERNW,3125,0,6225,Q
20200918,KEX,120627,10,488326,Q/N
20200918,KEY,836111,466,1629331,B/Q/N
20200918,KEYS,216136,491,373751,B/Q/N
20200918,KEYpI,3389,0,6721,Q/N
20200918,KEYpJ,3111,0,10070,Q/N
20200918,KEYpK,5709,550,11336,Q/N
20200918,KF,1085,0,1088,Q/N
20200918,KFFB,503,0,955,Q/N
20200918,KFRC,5639,0,11105,B/Q/N
20200918,KFS,23850,1400,290393,Q/N
20200918,KFY,52919,0,128391,Q/N
20200918,KFYP,1139,0,1403,Q/N
20200918,KGC,4349835,25857,7964250,B/Q/N
20200918,KGRN,11157,0,11491,Q/N
20200918,KHC,1274890,2519,2650596,B/Q/N
20200918,KIDS,65217,0,73323,Q/N
20200918,KIE,15359,0,84382,Q/N
20200918,KIM,593521,0,1319384,B/Q/N
20200918,KIMpL,956,0,4952,Q/N
20200918,KIMpM,3145,0,5641,Q/N
20200918,KIN,47253,0,128410,B/Q/N
20200918,KINS,2021,0,4273,Q/N
20200918,KIO,10342,0,32373,Q/N
20200918,KIQ,5860,0,11681,Q/N
20200918,KIRK,308326,1700,642710,B/Q/N
20200918,KJAN,13573,0,20350,Q/N
20200918,KJUL,6593,0,7081,Q
20200918,KKR,280345,3067,1137854,B/Q/N
20200918,KKRpA,3073,0,9711,Q/N
20200918,KKRpB,20,0,20,B
20200918,KKRpC,491,0,6323,Q
20200918,KL,135475,5136,424531,B/Q/N
20200918,KLAC,136036,760,254114,B/Q/N
20200918,KLCD,172,0,531,Q
20200918,KLDO,44980,0,66382,Q/N
20200918,KLDW,255,240,639,Q
20200918,KLIC,19545,173,50126,Q/N
20200918,KLR,23179,510,50019,Q/N
20200918,KLR/WS,7300,0,12742,Q/N
20200918,KLXE,31249,0,65121,Q/N
20200918,KMB,152708,0,235369,B/Q/N
20200918,KMDA,20535,0,40498,B/Q/N
20200918,KMED,2,0,36,Q
20200918,KMF,28176,0,41513,Q/N
20200918,KMI,988719,3018,2457680,B/Q/N
20200918,KMPR,28376,697,71023,Q/N
20200918,KMT,69416,0,125676,B/Q/N
20200918,KMX,85178,25,168722,B/Q/N
20200918,KN,42337,171,110495,B/Q/N
20200918,KNDI,465718,1,836882,B/Q/N
20200918,KNG,2794,0,3218,Q/N
20200918,KNL,125855,1021,252142,B/Q/N
20200918,KNOP,16745,0,31962,Q/N
20200918,KNOW,571,426,781,Q
20200918,KNSA,36224,0,83764,B/Q/N
20200918,KNSL,19150,0,52093,B/Q/N
20200918,KNX,286799,110,480801,B/Q/N
20200918,KO,2205000,8231,4220395,B/Q/N
20200918,KOCT,5824,0,6324,Q/N
20200918,KOD,44692,0,59318,Q/N
20200918,KODK,49225452,900418,85012169,B/Q/N
20200918,KOF,15723,300,19479,B/Q/N
20200918,KOIN,1530,0,2117,Q/N
20200918,KOL,600,0,1627,Q/N
20200918,KOLD,36618,460,181219,B/Q/N
20200918,KOMP,18142,0,27816,Q/N
20200918,KOP,22142,0,33798,Q/N
20200918,KOPN,190640,2100,277648,B/Q/N
20200918,KOR,12069,0,24582,B/Q/N
20200918,KORP,1355,0,4205,Q/N
20200918,KORU,15156,0,54219,Q/N
20200918,KOS,1944726,8000,3216788,B/Q/N
20200918,KOSS,523,0,891,Q/N
20200918,KPTI,96921,4424,256431,B/Q/N
20200918,KR,2062403,3254,3566108,B/Q/N
20200918,KRA,69496,0,111864,B/Q/N
20200918,KRBN,62755,0,62805,Q/N
20200918,KRC,84422,0,137184,B/Q/N
20200918,KRE,882323,1300,1599894,B/Q/N
20200918,KREF,36519,500,51906,Q/N
20200918,KRG,157733,307,190566,Q/N
20200918,KRKR,2656,0,9932,Q
20200918,KRMA,2232,0,5084,Q/N
20200918,KRMD,39802,0,89313,B/Q/N
20200918,KRNT,39677,0,137106,B/Q/N
20200918,KRNY,134818,0,195340,Q/N
20200918,KRO,43506,0,60308,B/Q/N
20200918,KROS,14201,0,38658,Q/N
20200918,KRP,19908,101,29455,B/Q/N
20200918,KRTX,25827,0,121167,B/Q/N
20200918,KRUS,4466,0,7775,Q/N
20200918,KRYS,23870,0,144276,B/Q/N
20200918,KSA,74825,0,167903,B/Q
20200918,KSCD,290,0,1401,Q
20200918,KSM,258,0,3274,Q
20200918,KSMTU,100,0,106,Q
20200918,KSPN,3723,126,4343,Q/N
20200918,KSS,1629466,9712,2611509,B/Q/N
20200918,KSU,92605,17,310723,B/Q/N
20200918,KT,23680,0,31924,Q/N
20200918,KTB,68534,491,168610,Q/N
20200918,KTCC,11641,1000,28863,Q/N
20200918,KTF,21949,593,45393,Q/N
20200918,KTH,92,0,92,Q
20200918,KTN,108,0,120,Q/N
20200918,KTOS,165228,0,287291,B/Q/N
20200918,KTOV,87451,1163,128569,Q/N
20200918,KTOVW,9158,0,14258,Q/N
20200918,KTRA,99256,14839,240110,Q/N
20200918,KURA,35247,7062,180169,B/Q/N
20200918,KURE,10883,0,16910,Q/N
20200918,KVHI,9261,0,26771,Q/N
20200918,KW,70160,0,115357,Q/N
20200918,KWEB,80259,1,180083,B/Q/N
20200918,KWR,6996,132,10312,Q/N
20200918,KXI,35179,0,45316,B/Q/N
20200918,KXIN,86111,0,155259,Q/N
20200918,KYMR,15703,0,25089,Q/N
20200918,KYN,376160,950,558888,B/Q/N
20200918,KZIA,8360,0,16686,Q/N
20200918,KZR,68112,190,167603,Q/N
20200918,L,66648,100,145190,B/Q/N
20200918,LABD,179804,4334,408276,B/Q/N
20200918,LABU,248424,1720,849645,B/Q/N
20200918,LAC,2766791,50924,5103208,B/Q/N
20200918,LACK,705,0,808,Q/N
20200918,LACQ,101,0,401,Q/N
20200918,LACQW,9950,0,10183,Q/N
20200918,LAD,25380,200,95395,B/Q/N
20200918,LADR,103148,400,216642,Q/N
20200918,LAIX,1232,0,1873,Q/N
20200918,LAKE,117951,0,193366,B/Q/N
20200918,LAMR,98683,40,160215,B/Q/N
20200918,LANC,12155,0,19493,Q/N
20200918,LAND,18523,0,29977,B/Q/N
20200918,LANDP,214,0,394,Q/N
20200918,LARK,723,0,1487,Q/N
20200918,LASR,68362,0,578268,B/Q/N
20200918,LATN,1100,0,76100,Q/N
20200918,LATNW,3731,0,10362,Q
20200918,LAUR,81247,0,487180,Q/N
20200918,LAWS,3301,0,7000,Q/N
20200918,LAZ,46945,0,113526,B/Q/N
20200918,LAZY,29837,200,53019,B/Q/N
20200918,LB,371706,8018,697319,Q/N
20200918,LBAI,6163,0,25556,B/Q/N
20200918,LBC,8377,0,9121,Q/N
20200918,LBJ,4843,0,10286,Q/N
20200918,LBRDA,15897,0,31840,Q/N
20200918,LBRDK,108409,4,396982,B/Q/N
20200918,LBRT,285804,1000,402283,Q/N
20200918,LBTYA,192987,0,381172,B/Q/N
20200918,LBTYB,23,0,229,Q/N
20200918,LBTYK,524881,500,733990,B/Q/N
20200918,LC,253975,1653,666566,B/Q/N
20200918,LCA,368795,2799,1255544,B/Q/N
20200918,LCAHU,22,0,26,Q
20200918,LCAHW,92929,1644,231265,Q/N
20200918,LCAPU,700,0,1210,Q/N
20200918,LCG,1880,0,1980,Q
20200918,LCI,64846,1459,167538,Q/N
20200918,LCII,23517,3,39093,Q/N
20200918,LCNB,1280,0,2600,Q/N
20200918,LCR,100,0,100,Q
20200918,LCTX,285670,857,722033,Q/N
20200918,LCUT,10848,0,16829,B/Q/N
20200918,LDEM,1,0,2,Q
20200918,LDL,18819,0,22182,Q/N
20200918,LDOS,77844,221,177718,B/Q/N
20200918,LDP,14627,123,28352,Q/N
20200918,LDRS,95,0,2951,Q
20200918,LDSF,3826,0,7763,Q/N
20200918,LDUR,7745,0,43615,Q/N
20200918,LE,34027,0,46943,B/Q/N
20200918,LEA,58304,147,87557,Q/N
20200918,LEAD,575,0,2121,Q/N
20200918,LEAF,13164,0,21433,Q/N
20200918,LEAP/U,2405,0,18554,Q/N
20200918,LECO,28196,1,42525,Q/N
20200918,LEDS,1757,0,2875,Q/N
20200918,LEE,14585,0,26856,Q/N
20200918,LEG,119211,236,294712,B/Q/N
20200918,LEGH,4086,0,8682,Q/N
20200918,LEGN,14528,0,107788,Q/N
20200918,LEGR,113,0,1772,Q
20200918,LEJU,25570,463,33331,Q/N
20200918,LEMB,9607,0,14368,Q/N
20200918,LEN,742727,1256,1019795,B/Q/N
20200918,LEN/B,33779,0,39657,B/Q/N
20200918,LEO,3090,0,32473,Q/N
20200918,LEU,26614,0,111550,B/Q/N
20200918,LEVI,255866,11299,393390,B/Q/N
20200918,LEVL,247,200,280,Q
20200918,LFAC,3260,0,552958,Q/N
20200918,LFACW,3652,0,7452,Q/N
20200918,LFC,48228,0,85115,Q/N
20200918,LFEQ,152,0,3106,Q
20200918,LFUS,11097,0,17234,Q/N
20200918,LFVN,11204,0,14216,Q/N
20200918,LGF/A,57493,0,214948,B/Q/N
20200918,LGF/B,25412,387,79902,B/Q/N
20200918,LGH,4820,0,7036,Q/N
20200918,LGHL,100,0,2902,Q
20200918,LGHLW,1458,0,12872,Q/N
20200918,LGI,6171,0,12130,Q/N
20200918,LGIH,57951,256,102286,Q/N
20200918,LGL,7062,0,11177,Q/N
20200918,LGLV,977,0,7168,Q/N
20200918,LGND,45647,177,70393,B/Q/N
20200918,LGOV,2617,0,4510,Q/N
20200918,LGVW,560,0,1560,Q/N
20200918,LGVW/WS,9775,0,11375,Q/N
20200918,LH,52590,0,85899,B/Q/N
20200918,LHCG,17200,3,40121,B/Q/N
20200918,LHX,150045,23,345221,B/Q/N
20200918,LI,487759,11593,1658747,B/Q/N
20200918,LIFE,13292,0,43580,Q/N
20200918,LII,20098,5,27923,Q/N
20200918,LILA,124979,567,170677,B/Q/N
20200918,LILAK,380290,22700,505295,B/Q/N
20200918,LILAR,208362,34707,486335,Q/N
20200918,LIN,126481,0,351391,B/Q/N
20200918,LINC,74249,1400,130726,B/Q/N
20200918,LIND,43111,0,68162,B/Q/N
20200918,LINX,8426,52,13453,Q/N
20200918,LIQT,5025,0,17101,Q/N
20200918,LIT,69045,0,142225,B/Q/N
20200918,LITB,73833,181,138011,B/Q/N
20200918,LITE,216013,5,468849,B/Q/N
20200918,LIVE,422,0,458,Q/N
20200918,LIVK,201,0,201,Q
20200918,LIVN,25372,100,43219,Q/N
20200918,LIVX,563673,4483,960248,B/Q/N
20200918,LIZI,3888,0,7278,Q/N
20200918,LJPC,172959,3400,346886,B/Q/N
20200918,LKCO,216507,6795,414091,B/Q/N
20200918,LKFN,7626,0,12480,Q/N
20200918,LKOR,682,0,1883,Q
20200918,LKQ,290239,16007,424540,B/Q/N
20200918,LL,95890,30,280478,B/Q/N
20200918,LLIT,15930,254,43548,Q/N
20200918,LLNW,1305930,1600,2249134,B/Q/N
20200918,LLY,503092,2920,862386,B/Q/N
20200918,LMAT,15870,300,24959,Q/N
20200918,LMB,17979,238,33723,B/Q/N
20200918,LMBS,283885,0,502068,Q/N
20200918,LMFA,148777,239,314020,Q/N
20200918,LMFAW,12600,0,20924,Q
20200918,LMLB,311,0,629,Q/N
20200918,LMND,527763,9184,1025875,B/Q/N
20200918,LMNL,4302,0,10445,Q/N
20200918,LMNR,13871,0,243241,Q/N
20200918,LMNX,48352,0,118137,Q/N
20200918,LMPX,71045,0,154638,B/Q/N
20200918,LMRK,30324,300,61077,Q/N
20200918,LMRKO,1928,0,2680,Q/N
20200918,LMRKP,608,0,871,Q
20200918,LMST,205,0,823,Q
20200918,LMT,130477,306,242843,B/Q/N
20200918,LN,2284,0,3186,Q/N
20200918,LNC,679601,1105,1225595,B/Q/N
20200918,LND,46,0,60,N
20200918,LNDC,20834,0,24759,Q/N
20200918,LNG,239471,201,520721,B/Q/N
20200918,LNGR,526,0,610,Q/N
20200918,LNN,9405,0,13155,Q/N
20200918,LNT,86904,12525,254190,B/Q/N
20200918,LNTH,51327,0,92007,B/Q/N
20200918,LOACW,1000,0,1000,N
20200918,LOAK/WS,1900,0,1900,Q
20200918,LOAN,11183,0,19092,Q/N
20200918,LOB,294486,0,432784,B/Q/N
20200918,LOCO,45640,286,101462,B/Q/N
20200918,LODE,91346,0,353787,Q/N
20200918,LOGC,5400,0,15510,Q/N
20200918,LOGI,166668,658,255050,B/Q/N
20200918,LOMA,104041,10800,208778,B/Q/N
20200918,LONE,188243,1400,546444,B/Q/N
20200918,LOOP,15135,0,22295,B/Q/N
20200918,LOPE,59608,0,88198,B/Q/N
20200918,LORL,22972,0,50080,B/Q/N
20200918,LOUP,503,0,709,Q/N
20200918,LOV,8100,1900,21859,Q/N
20200918,LOVE,53988,977,114788,B/Q/N
20200918,LOW,299362,43,1103835,B/Q/N
20200918,LOWC,54,0,188,Q
20200918,LPCN,536786,5602,1613912,B/Q/N
20200918,LPG,46495,600,94836,B/Q/N
20200918,LPI,28284,2,80934,Q/N
20200918,LPL,22105,0,60175,B/Q/N
20200918,LPLA,59437,0,106546,Q/N
20200918,LPRO,196651,41,396552,B/Q/N
20200918,LPSN,35065,6,68608,B/Q/N
20200918,LPTH,47106,0,122568,Q/N
20200918,LPTX,98983,3000,273877,Q/N
20200918,LPX,56410,0,433728,Q/N
20200918,LQD,1823737,2366,5201902,B/Q/N
20200918,LQDA,57470,847,118160,Q/N
20200918,LQDH,2652,0,4081,B/Q/N
20200918,LQDI,215,0,1080,Q
20200918,LQDT,26622,0,59806,Q/N
20200918,LRCX,318603,233,659466,B/Q/N
20200918,LRGE,1161,0,5314,Q/N
20200918,LRGF,3362,0,36624,Q/N
20200918,LRMR,3824,0,7170,Q/N
20200918,LRN,213880,3200,560861,B/Q/N
20200918,LRNZ,128,0,539,Q/N
20200918,LSAC,1,0,1,N
20200918,LSAF,309,0,2361,Q
20200918,LSBK,4000,0,4000,Q
20200918,LSCC,37695,7,101144,B/Q/N
20200918,LSI,20124,0,36612,Q/N
20200918,LSPD,36190,0,70654,Q/N
20200918,LSTR,27369,0,50212,Q/N
20200918,LSXMA,46036,136,121840,Q/N
20200918,LSXMB,3,0,3,N
20200918,LSXMK,99133,900,370963,B/Q/N
20200918,LTBR,14913,0,24853,Q/N
20200918,LTC,70432,100,91432,B/Q/N
20200918,LTHM,294270,1000,674176,B/Q/N
20200918,LTL,19,0,20,Q/N
20200918,LTPZ,18621,0,35587,B/Q/N
20200918,LTRN,11489,0,18845,Q/N
20200918,LTRPA,327994,0,588079,B/Q/N
20200918,LTRPB,496,44,1151,Q/N
20200918,LTRX,24811,0,34348,Q/N
20200918,LUB,151279,1779,216174,B/Q/N
20200918,LULU,323944,1393,1054283,B/Q/N
20200918,LUMN,1096433,3939,2096749,B/Q/N
20200918,LUMO,5157,0,16270,B/Q/N
20200918,LUNA,35223,300,70455,Q/N
20200918,LUV,2137415,12522,3670864,B/Q/N
20200918,LVGO,344083,400,870883,B/Q/N
20200918,LVHD,19649,0,38482,Q/N
20200918,LVHI,1844,0,4451,Q/N
20200918,LVS,793625,3674,2057836,B/Q/N
20200918,LW,65108,298,120273,B/Q/N
20200918,LWAY,68923,0,127865,B/Q/N
20200918,LX,210864,2931,607435,B/Q/N
20200918,LXFR,7789,0,123602,Q/N
20200918,LXP,100999,970,242329,Q/N
20200918,LXPpC,15,0,354,Q
20200918,LXRX,131638,0,276149,B/Q/N
20200918,LXU,18244,0,29383,B/Q/N
20200918,LYB,414875,996,626335,B/Q/N
20200918,LYFT,1167503,5735,1906080,B/Q/N
20200918,LYG,2199786,18929,3256053,B/Q/N
20200918,LYL,208,0,312,Q
20200918,LYRA,641,0,2954,Q/N
20200918,LYTS,12943,0,19098,Q/N
20200918,LYV,326903,4778,765888,B/Q/N
20200918,LZB,79826,0,109186,Q/N
20200918,M,3571005,15122,5446554,B/Q/N
20200918,MA,148363,169,591476,B/Q/N
20200918,MAA,94644,38,225259,B/Q/N
20200918,MAAX,8159,0,16555,Q
20200918,MAApI,18,0,437,Q
20200918,MAC,1283508,18318,2061732,B/Q/N
20200918,MACK,1636,0,2539,Q/N
20200918,MAG,149296,2209,240479,B/Q/N
20200918,MAGA,200,0,200,Q
20200918,MAGS,2163,0,2427,Q
20200918,MAIN,65580,94,137201,B/Q/N
20200918,MAN,128390,0,384182,Q/N
20200918,MANH,27193,169,52359,Q/N
20200918,MANT,13618,0,33850,B/Q/N
20200918,MANU,14362,0,27642,B/Q/N
20200918,MAR,307060,1991,1212564,B/Q/N
20200918,MARA,648134,8103,1520551,B/Q/N
20200918,MARB,405,0,716,Q
20200918,MARK,2946510,39692,6149438,B/Q/N
20200918,MARPS,222,0,782,Q/N
20200918,MAS,263226,0,599330,B/Q/N
20200918,MASI,68385,7,126525,B/Q/N
20200918,MAT,625094,0,1737451,Q/N
20200918,MATW,8440,0,23188,B/Q/N
20200918,MATX,36462,0,60957,Q/N
20200918,MAV,9949,0,19415,Q
20200918,MAXN,151994,19003,491568,B/Q/N
20200918,MAXR,448710,5602,925620,B/Q/N
20200918,MBB,282306,0,474691,Q/N
20200918,MBCN,102,0,1195,Q/N
20200918,MBI,236149,0,455472,B/Q/N
20200918,MBII,9175,0,50873,Q/N
20200918,MBIN,5284,101,9369,Q/N
20200918,MBINO,1250,0,2492,Q/N
20200918,MBIO,1164196,35279,4517662,B/Q/N
20200918,MBNKP,1,0,476,Q
20200918,MBOT,91750,0,198226,B/Q/N
20200918,MBRX,380787,2650,502497,Q/N
20200918,MBSD,407,0,4533,Q/N
20200918,MBT,166944,0,471124,Q/N
20200918,MBUU,25579,0,52079,B/Q/N
20200918,MBWM,2654,0,7867,Q/N
20200918,MC,102886,321,134230,Q/N
20200918,MCA,16550,0,24108,Q/N
20200918,MCAC,14606,0,24319,Q/N
20200918,MCACR,558,0,758,Q
20200918,MCB,1144,0,1863,Q
20200918,MCBC,2686,0,4662,Q/N
20200918,MCBS,3261,0,3866,Q/N
20200918,MCC,42,0,628,Q/N
20200918,MCD,171770,386,603705,B/Q/N
20200918,MCEP,20628,0,35856,Q/N
20200918,MCF,187337,19400,256900,Q/N
20200918,MCFT,78562,0,95077,B/Q/N
20200918,MCHI,197032,0,460660,B/Q/N
20200918,MCHP,239552,74343,426805,B/Q/N
20200918,MCHX,9341,0,15625,Q/N
20200918,MCI,4810,0,5073,Q
20200918,MCK,135849,0,301031,B/Q/N
20200918,MCMJW,205,0,205,Q/N
20200918,MCN,16629,0,52679,B/Q/N
20200918,MCO,133879,14,190188,B/Q/N
20200918,MCR,8559,856,26079,Q/N
20200918,MCRB,229745,1000,400104,B/Q/N
20200918,MCRI,6430,0,15619,B/Q/N
20200918,MCS,2143697,46180,2607175,B/Q/N
20200918,MCV,2138,0,2543,Q
20200918,MCX,3953,400,6888,Q/N
20200918,MCY,15629,18,35100,B/Q/N
20200918,MD,105044,34,150815,Q/N
20200918,MDB,107153,440,323552,B/Q/N
20200918,MDC,65365,4846,168105,Q/N
20200918,MDCA,8472,0,13047,Q/N
20200918,MDGL,28416,0,53807,Q/N
20200918,MDGS,55463,2220,129091,Q/N
20200918,MDIA,5371,0,10599,Q/N
20200918,MDIV,12178,2100,76582,Q/N
20200918,MDJH,258,15,889,Q/N
20200918,MDLA,429826,6874,855977,B/Q/N
20200918,MDLQ,376,0,625,Q/N
20200918,MDLX,43,0,593,Q
20200918,MDLY,7953,0,32169,Q/N
20200918,MDLZ,579099,3053,1314393,B/Q/N
20200918,MDNA,34050,0,39776,Q/N
20200918,MDP,168328,0,216930,Q/N
20200918,MDRR,140,0,776,Q/N
20200918,MDRX,84906,4113,204935,B/Q/N
20200918,MDT,553561,1771,1022167,B/Q/N
20200918,MDU,427086,139,680047,Q/N
20200918,MDWD,24898,0,43021,Q/N
20200918,MDY,86011,431,130300,B/Q/N
20200918,MDYG,6297,0,42281,Q/N
20200918,MDYV,9474,0,39803,Q/N
20200918,MEAR,15892,0,21796,Q/N
20200918,MEC,5491,0,14840,Q/N
20200918,MED,23763,0,40268,Q/N
20200918,MEDP,111091,209,168832,B/Q/N
20200918,MEDS,9764,0,22020,Q/N
20200918,MEG,46480,0,130175,B/Q/N
20200918,MEI,13700,481,30224,Q/N
20200918,MEIP,147304,608,420234,B/Q/N
20200918,MELI,82955,18,163145,B/Q/N
20200918,MEN,6850,0,15009,Q/N
20200918,MEOH,96454,0,161118,Q/N
20200918,MERC,21423,0,104896,Q/N
20200918,MERpK,10011,1000,16723,Q/N
20200918,MESA,81614,0,144105,Q/N
20200918,MESO,51724,900,129454,B/Q/N
20200918,MET,689528,3163,1749326,B/Q/N
20200918,METC,65658,12891,173242,B/Q/N
20200918,METX,6452,0,10273,Q/N
20200918,METpA,8201,700,18762,Q/N
20200918,METpE,7881,0,15877,Q/N
20200918,METpF,19735,1200,38623,Q/N
20200918,MEXX,666,0,3094,Q
20200918,MFA,1499146,30444,2544873,B/Q/N
20200918,MFAC,3906,0,13939,Q/N
20200918,MFAC/U,100,0,1000,Q
20200918,MFAC/WS,97474,360,236766,Q/N
20200918,MFApB,2478,0,10092,Q/N
20200918,MFApC,4970,0,12873,Q/N
20200918,MFC,228886,279,328581,Q/N
20200918,MFD,3944,150,11258,Q/N
20200918,MFEM,803,0,1776,Q
20200918,MFG,33108,0,69127,Q/N
20200918,MFGP,156008,3132,384194,B/Q/N
20200918,MFH,906,0,4818,Q/N
20200918,MFIN,23791,0,31257,Q/N
20200918,MFINL,82,0,100,Q
20200918,MFL,4490,0,8722,Q
20200918,MFM,4646,0,13603,B/Q/N
20200918,MFMS,2107,0,6801,Q/N
20200918,MFNC,6928,0,10302,Q/N
20200918,MFO,1300,0,2188,Q
20200918,MFT,1203,0,4288,Q/N
20200918,MFV,2790,0,5115,Q/N
20200918,MG,27214,224,81228,Q/N
20200918,MGA,55449,735,123463,B/Q/N
20200918,MGC,25892,0,48676,Q/N
20200918,MGEE,7477,200,11018,Q/N
20200918,MGEN,111727,0,307090,Q/N
20200918,MGF,86108,0,206567,Q/N
20200918,MGI,146331,0,388755,B/Q/N
20200918,MGIC,9017,0,16522,Q/N
20200918,MGK,59851,547,178602,B/Q/N
20200918,MGLN,16398,0,36224,Q/N
20200918,MGM,3605601,8820,6106395,B/Q/N
20200918,MGNI,146061,5405,480497,B/Q/N
20200918,MGNX,59202,8,133149,B/Q/N
20200918,MGP,49927,0,379086,Q/N
20200918,MGPI,7575,0,19088,Q/N
20200918,MGR,6174,1000,13030,B/Q/N
20200918,MGRC,8385,0,14866,Q/N
20200918,MGTA,29812,0,76966,Q/N
20200918,MGTX,19423,0,30769,B/Q/N
20200918,MGU,6483,0,12119,Q/N
20200918,MGV,17612,553,49194,Q/N
20200918,MGY,150698,0,376363,Q/N
20200918,MGYR,3,0,115,Q/N
20200918,MHF,3378,0,5902,Q
20200918,MHH,9701,0,14604,Q/N
20200918,MHI,2345,0,12717,Q/N
20200918,MHK,62445,0,93807,Q/N
20200918,MHLA,218,0,318,Q
20200918,MHLD,19279,0,31120,Q/N
20200918,MHN,4533,0,8705,Q/N
20200918,MHNC,400,0,700,Q
20200918,MHO,21961,0,33734,Q/N
20200918,MHpA,5,0,1005,Q
20200918,MHpC,800,0,800,N
20200918,MIC,59097,715,102628,Q/N
20200918,MICT,123705,510,449194,B/Q/N
20200918,MIDD,50060,0,94449,Q/N
20200918,MIDF,40,0,40,Q
20200918,MIDU,8523,0,25606,Q/N
20200918,MIE,35718,1399,94170,Q/N
20200918,MIK,743337,1800,1089964,B/Q/N
20200918,MILN,5512,0,12453,Q/N
20200918,MIME,93713,5,365904,B/Q/N
20200918,MIN,101994,0,235497,Q/N
20200918,MIND,14531,0,26109,Q/N
20200918,MINDP,117,0,427,Q/N
20200918,MINT,660673,0,1121756,Q/N
20200918,MIRM,8251,0,14369,Q/N
20200918,MIST,39418,525,109716,Q/N
20200918,MITK,51664,0,91841,B/Q/N
20200918,MITO,1729,0,6818,B/Q/N
20200918,MITT,176319,5400,405768,Q/N
20200918,MITTpA,2499,0,6394,B/Q/N
20200918,MITTpB,1531,0,2276,Q
20200918,MITTpC,1200,0,2520,Q
20200918,MIXT,13873,0,21688,B/Q/N
20200918,MIY,1766,400,6695,Q/N
20200918,MJ,178507,801,366109,Q/N
20200918,MJCO,3927,0,10662,Q/N
20200918,MKC,64849,0,120335,B/Q/N
20200918,MKC/V,13,0,42,Q
20200918,MKD,904,0,1222,Q/N
20200918,MKGI,9443,0,17857,Q/N
20200918,MKL,4026,24,11116,Q/N
20200918,MKSI,32930,1,59150,Q/N
20200918,MKTX,23815,2,98601,B/Q/N
20200918,MLAB,5016,0,5929,B/Q/N
20200918,MLAC,84201,0,181706,Q/N
20200918,MLACU,85,0,85,Q
20200918,MLACW,6250,0,6350,Q/N
20200918,MLCO,207901,0,695735,B/Q/N
20200918,MLHR,2013608,985,3086173,B/Q/N
20200918,MLI,11574,100,61891,Q/N
20200918,MLM,111714,18,153369,B/Q/N
20200918,MLN,7347,0,15185,Q/N
20200918,MLND,42242,0,69564,Q/N
20200918,MLP,6490,0,7776,Q/N
20200918,MLPA,18055,100,74591,B/Q/N
20200918,MLPB,7200,0,8780,N
20200918,MLPI,2188,0,4950,Q
20200918,MLPX,4408,1,44025,B/Q/N
20200918,MLPY,602,0,1470,Q/N
20200918,MLR,4824,0,12718,Q/N
20200918,MLSS,42741,378,65137,Q/N
20200918,MLVF,1145,0,1616,Q
20200918,MMAC,577,0,1039,Q/N
20200918,MMC,107619,0,271933,Q/N
20200918,MMD,6310,1200,20113,Q/N
20200918,MMI,32781,0,67843,Q/N
20200918,MMIN,64282,0,95978,Q/N
20200918,MMIT,3189,0,14178,Q/N
20200918,MMLG,100,0,100,Q
20200918,MMLP,472975,726,590327,B/Q/N
20200918,MMM,304480,659,750200,B/Q/N
20200918,MMP,218288,1421,429553,Q/N
20200918,MMS,26306,5,41997,Q/N
20200918,MMSI,93914,0,131076,Q/N
20200918,MMT,10230,0,53315,Q/N
20200918,MMTM,99,0,2269,Q/N
20200918,MMU,2439,0,15450,Q/N
20200918,MMX,66671,0,101914,B/Q/N
20200918,MMYT,66270,0,217683,B/Q/N
20200918,MN,592,0,887,Q/N
20200918,MNA,7965,0,47128,Q/N
20200918,MNCL,17157,0,122632,Q/N
20200918,MNCLU,20,0,20,Q
20200918,MNCLW,8864,0,78329,Q/N
20200918,MNDO,9904,0,15950,Q/N
20200918,MNK,1330552,6050,2688213,B/Q/N
20200918,MNKD,779984,1000,1627431,B/Q/N
20200918,MNOV,11061,100,34258,B/Q/N
20200918,MNP,3272,0,3272,Q/N
20200918,MNPR,487,0,1956,Q/N
20200918,MNR,32630,1010,45479,Q/N
20200918,MNRL,97372,0,362169,B/Q/N
20200918,MNRO,39347,747,87698,B/Q/N
20200918,MNRpC,3607,0,19078,Q/N
20200918,MNSB,786,0,812,Q
20200918,MNST,152264,19,535218,B/Q/N
20200918,MNTA,186108,100,443188,Q/N
20200918,MNTX,12480,0,16086,B/Q/N
20200918,MO,1059291,12320,3914749,B/Q/N
20200918,MOAT,114185,0,133799,Q/N
20200918,MOBL,105852,0,248456,B/Q/N
20200918,MOD,30447,0,71066,Q/N
20200918,MODN,28922,122,77103,Q/N
20200918,MOFG,12884,0,14879,Q/N
20200918,MOG/A,38919,0,55642,Q/N
20200918,MOG/B,1,0,1,N
20200918,MOGO,7605,0,18241,Q/N
20200918,MOGU,5281,0,14138,Q/N
20200918,MOH,23166,0,43176,B/Q/N
20200918,MOHO,6681,0,20797,Q/N
20200918,MOM,12791,0,32807,Q/N
